Date,Open,High,Low,Close,Adj Close,Volume
2000-04-06,63.437500,65.500000,61.875000,64.250000,64.250000,6032700
2000-04-07,65.125000,68.625000,64.125000,67.562500,67.562500,6052300
2000-04-10,67.250000,68.437500,63.250000,63.375000,63.375000,4523600
2000-04-11,62.500000,66.000000,61.250000,63.375000,63.375000,4706600
2000-04-12,64.000000,64.375000,56.250000,56.375000,56.375000,8695500
2000-04-13,57.875000,58.750000,47.937500,48.000000,48.000000,10679000
2000-04-14,47.875000,52.375000,40.812500,46.875000,46.875000,20074500
2000-04-17,45.250000,52.000000,44.625000,47.062500,47.062500,12180900
2000-04-18,47.625000,56.250000,47.125000,54.937500,54.937500,10735000
2000-04-19,55.312500,55.312500,51.687500,53.437500,53.437500,5373800
2000-04-20,53.375000,53.687500,49.875000,52.375000,52.375000,4925300
2000-04-24,49.375000,51.562500,44.875000,49.812500,49.812500,6693300
2000-04-25,51.812500,54.125000,50.250000,52.437500,52.437500,7150400
2000-04-26,53.312500,57.437500,52.453125,53.500000,53.500000,12006400
2000-04-27,49.312500,55.250000,48.500000,52.875000,52.875000,11266000
2000-04-28,54.000000,55.625000,53.125000,55.187500,55.187500,6833800
2000-05-01,56.000000,60.312500,55.250000,59.937500,59.937500,8578500
2000-05-02,59.187500,60.000000,55.875000,56.125000,56.125000,7427900
2000-05-03,55.250000,56.562500,53.000000,54.125000,54.125000,5424800
2000-05-04,54.250000,56.500000,53.125000,55.062500,55.062500,4725200
2000-05-05,54.625000,58.625000,54.125000,58.500000,58.500000,4062100
2000-05-08,56.812500,59.250000,55.437500,56.015625,56.015625,3950000
2000-05-09,56.500000,57.750000,53.000000,56.250000,56.250000,4551800
2000-05-10,54.531250,55.375000,49.000000,53.312500,53.312500,8711500
2000-05-11,53.937500,55.750000,50.937500,54.875000,54.875000,5580800
2000-05-12,54.687500,56.500000,53.125000,53.750000,53.750000,3969600
2000-05-15,53.625000,56.500000,50.875000,56.062500,56.062500,4125400
2000-05-16,57.125000,59.875000,56.000000,59.062500,59.062500,6432200
2000-05-17,57.187500,62.375000,57.000000,61.000000,61.000000,6998600
2000-05-18,60.375000,60.875000,55.125000,55.375000,55.375000,4727000
2000-05-19,54.625000,55.750000,52.250000,52.625000,52.625000,4610900
2000-05-22,53.000000,53.125000,46.875000,51.875000,51.875000,8272800
2000-05-23,50.500000,51.875000,46.500000,46.687500,46.687500,5837200
2000-05-24,46.437500,49.750000,40.437500,48.562500,48.562500,11666600
2000-05-25,49.500000,50.000000,45.500000,45.500000,45.500000,4919500
2000-05-26,46.250000,47.750000,44.000000,46.500000,46.500000,3621000
2000-05-30,47.312500,51.875000,47.312500,51.750000,51.750000,5613200
2000-05-31,50.750000,52.250000,48.125000,48.312500,48.312500,6882000
2000-06-01,48.875000,51.125000,46.375000,50.187500,50.187500,7622200
2000-06-02,52.375000,58.125000,52.250000,57.875000,57.875000,8322500
2000-06-05,55.031250,56.250000,52.500000,54.500000,54.500000,6813200
2000-06-06,54.000000,54.562500,50.250000,50.562500,50.562500,4853100
2000-06-07,51.875000,52.187500,50.125000,51.812500,51.812500,3841200
2000-06-08,52.562500,53.437500,51.625000,51.875000,51.875000,3040300
2000-06-09,51.937500,53.250000,51.875000,52.187500,52.187500,1922300
2000-06-12,52.187500,52.187500,47.000000,48.437500,48.437500,3986000
2000-06-13,48.187500,49.500000,46.250000,49.000000,49.000000,4788500
2000-06-14,49.312500,49.875000,46.000000,46.437500,46.437500,5020500
2000-06-15,47.000000,47.937500,45.312500,46.312500,46.312500,3554700
2000-06-16,47.250000,47.437500,45.375000,46.000000,46.000000,3070900
2000-06-19,45.500000,45.875000,43.500000,45.312500,45.312500,5151500
2000-06-20,45.875000,48.625000,45.125000,46.125000,46.125000,6199100
2000-06-21,45.437500,46.937500,45.062500,46.062500,46.062500,3573300
2000-06-22,46.187500,46.437500,41.625000,42.000000,42.000000,10516100
2000-06-23,36.625000,37.000000,32.468750,33.875000,33.875000,51838200
2000-06-26,35.312500,35.328125,32.812500,33.937500,33.937500,21076400
2000-06-27,33.750000,38.500000,33.500000,36.500000,36.500000,17638200
2000-06-28,36.875000,39.937500,36.125000,37.875000,37.875000,14874300
2000-06-29,37.125000,38.500000,36.125000,37.125000,37.125000,8986500
2000-06-30,37.000000,37.250000,35.500000,36.312500,36.312500,6451900
2000-07-03,36.687500,37.500000,36.500000,37.000000,37.000000,1762400
2000-07-05,37.000000,38.500000,36.375000,36.500000,36.500000,4213600
2000-07-06,36.875000,37.375000,34.750000,36.062500,36.062500,6767100
2000-07-07,36.125000,37.000000,35.250000,36.125000,36.125000,3870600
2000-07-10,36.375000,36.375000,35.000000,35.062500,35.062500,4240600
2000-07-11,35.187500,35.250000,32.625000,33.125000,33.125000,9896500
2000-07-12,35.437500,36.125000,34.250000,35.062500,35.062500,11265900
2000-07-13,35.625000,36.000000,34.875000,35.000000,35.000000,8597500
2000-07-14,36.375000,43.203125,36.312500,42.625000,42.625000,22436100
2000-07-17,42.875000,43.937500,40.250000,41.125000,41.125000,6530000
2000-07-18,40.125000,43.625000,39.500000,41.750000,41.750000,7958400
2000-07-19,41.500000,41.562500,39.000000,40.875000,40.875000,4743700
2000-07-20,40.937500,43.375000,39.500000,40.312500,40.312500,6945700
2000-07-21,40.437500,42.500000,40.437500,41.125000,41.125000,4712900
2000-07-24,41.062500,41.375000,38.062500,38.750000,38.750000,5778200
2000-07-25,36.750000,38.750000,33.250000,37.625000,37.625000,27752500
2000-07-26,35.062500,36.718750,34.062500,36.062500,36.062500,15547800
2000-07-27,31.437500,32.000000,29.750000,31.375000,31.375000,23579300
2000-07-28,31.437500,32.125000,29.000000,30.000000,30.000000,12447000
2000-07-31,30.062500,30.250000,27.875000,30.125000,30.125000,9478800
2000-08-01,30.625000,32.250000,30.250000,30.250000,30.250000,8156400
2000-08-02,30.250000,32.000000,30.218750,30.812500,30.812500,4952900
2000-08-03,29.437500,31.750000,29.312500,31.500000,31.500000,5144100
2000-08-04,31.937500,34.187500,31.500000,32.500000,32.500000,4871100
2000-08-07,32.000000,34.250000,31.625000,33.812500,33.812500,4403100
2000-08-08,33.250000,33.375000,32.437500,32.937500,32.937500,5050600
2000-08-09,32.375000,32.375000,30.375000,30.875000,30.875000,8874400
2000-08-10,31.500000,31.750000,29.750000,30.437500,30.437500,6073000
2000-08-11,30.500000,34.000000,30.312500,33.687500,33.687500,9116200
2000-08-14,33.500000,35.187500,32.687500,34.875000,34.875000,6217200
2000-08-15,34.625000,38.312500,34.375000,37.562500,37.562500,8497200
2000-08-16,37.562500,39.875000,37.531250,38.625000,38.625000,9833200
2000-08-17,38.000000,39.062500,36.875000,38.250000,38.250000,4974100
2000-08-18,39.250000,40.125000,38.937500,39.000000,39.000000,7371100
2000-08-21,39.093750,39.875000,36.500000,37.500000,37.500000,4037500
2000-08-22,38.125000,38.187500,36.062500,36.500000,36.500000,3508200
2000-08-23,36.375000,39.500000,35.000000,38.812500,38.812500,4721300
2000-08-24,39.562500,40.500000,38.812500,39.375000,39.375000,4719000
2000-08-25,39.125000,40.062500,38.562500,39.937500,39.937500,2708600
2000-08-28,38.812500,42.500000,38.562500,39.125000,39.125000,9178500
2000-08-29,39.500000,40.875000,38.875000,39.625000,39.625000,4521100
2000-08-30,42.375000,43.968750,42.000000,42.937500,42.937500,12919600
2000-08-31,43.125000,43.187500,41.437500,41.500000,41.500000,4616300
2000-09-01,42.125000,42.500000,41.000000,41.500000,41.500000,3347100
2000-09-05,40.937500,46.312500,40.250000,45.687500,45.687500,10168200
2000-09-06,47.250000,49.625000,45.687500,45.875000,45.875000,14263200
2000-09-07,46.812500,47.000000,43.000000,43.500000,43.500000,7406200
2000-09-08,44.062500,45.000000,42.500000,42.937500,42.937500,5088900
2000-09-11,42.625000,45.218750,42.187500,42.375000,42.375000,5447100
2000-09-12,43.375000,44.187500,42.250000,42.687500,42.687500,3821500
2000-09-13,41.312500,43.125000,41.000000,42.437500,42.437500,4085000
2000-09-14,44.187500,46.000000,43.750000,44.875000,44.875000,6963500
2000-09-15,45.375000,45.437500,42.875000,43.625000,43.625000,6180200
2000-09-18,43.500000,44.625000,41.875000,42.812500,42.812500,4445200
2000-09-19,42.062500,42.750000,39.125000,40.750000,40.750000,7230800
2000-09-20,40.437500,40.500000,37.375000,37.500000,37.500000,9744800
2000-09-21,37.437500,40.500000,37.250000,40.062500,40.062500,7425600
2000-09-22,38.375000,42.125000,38.312500,41.437500,41.437500,5996200
2000-09-25,41.218750,42.562500,40.000000,40.375000,40.375000,5459900
2000-09-26,40.625000,41.125000,39.562500,39.750000,39.750000,4260400
2000-09-27,38.687500,39.625000,35.500000,37.875000,37.875000,10030900
2000-09-28,37.312500,40.250000,37.125000,40.000000,40.000000,5857900
2000-09-29,39.000000,41.250000,37.625000,38.437500,38.437500,6517100
2000-10-02,38.187500,38.437500,35.250000,35.875000,35.875000,5477700
2000-10-03,36.750000,37.250000,35.000000,35.062500,35.062500,5379900
2000-10-04,33.437500,37.062500,32.500000,36.000000,36.000000,7841100
2000-10-05,35.187500,36.625000,32.000000,33.562500,33.562500,6966300
2000-10-06,32.500000,33.250000,30.187500,31.562500,31.562500,8871100
2000-10-09,30.250000,30.562500,27.375000,30.062500,30.062500,12727500
2000-10-10,29.750000,32.718750,28.875000,30.437500,30.437500,7265500
2000-10-11,27.937500,30.250000,27.625000,27.812500,27.812500,7889700
2000-10-12,28.375000,28.812500,24.625000,25.125000,25.125000,8032600
2000-10-13,24.250000,28.875000,23.500000,28.437500,28.437500,7633400
2000-10-16,28.125000,28.312500,24.125000,24.312500,24.312500,7147700
2000-10-17,24.875000,25.187500,20.875000,21.937500,21.937500,15140500
2000-10-18,19.875000,25.375000,19.375000,25.125000,25.125000,18788700
2000-10-19,26.562500,28.125000,24.187500,27.750000,27.750000,10874900
2000-10-20,27.687500,31.250000,27.125000,30.812500,30.812500,11621900
2000-10-23,29.687500,30.375000,27.625000,30.000000,30.000000,10199600
2000-10-24,29.875000,33.875000,28.812500,29.562500,29.562500,13676600
2000-10-25,34.000000,36.500000,31.750000,31.875000,31.875000,28572900
2000-10-26,32.187500,37.500000,31.000000,36.875000,36.875000,17825500
2000-10-27,33.937500,37.500000,33.875000,35.625000,35.625000,12370700
2000-10-30,33.062500,34.375000,30.265625,32.875000,32.875000,12510200
2000-10-31,32.687500,36.875000,32.062500,36.625000,36.625000,9919500
2000-11-01,35.812500,40.000000,35.687500,37.375000,37.375000,11099200
2000-11-02,38.062500,39.875000,37.500000,39.750000,39.750000,6989700
2000-11-03,39.000000,40.875000,36.875000,37.562500,37.562500,5962400
2000-11-06,38.562500,38.625000,34.750000,36.562500,36.562500,6444600
2000-11-07,36.500000,39.437500,35.562500,36.937500,36.937500,5495300
2000-11-08,36.000000,37.000000,33.250000,33.875000,33.875000,5835300
2000-11-09,32.687500,33.000000,29.875000,31.250000,31.250000,7169600
2000-11-10,30.750000,31.875000,30.000000,30.062500,30.062500,5255600
2000-11-13,28.812500,30.109375,27.437500,27.812500,27.812500,8377500
2000-11-14,28.750000,29.875000,25.750000,28.937500,28.937500,7837900
2000-11-15,28.625000,30.812500,28.437500,29.500000,29.500000,5263200
2000-11-16,28.687500,30.500000,27.750000,27.812500,27.812500,4134800
2000-11-17,28.000000,29.625000,26.875000,27.437500,27.437500,4996000
2000-11-20,26.000000,27.937500,25.000000,25.812500,25.812500,6438300
2000-11-21,26.625000,26.875000,23.625000,24.250000,24.250000,6197500
2000-11-22,23.875000,27.500000,22.125000,25.187500,25.187500,11877100
2000-11-24,26.421875,29.125000,26.062500,28.937500,28.937500,7639300
2000-11-27,29.750000,30.750000,27.000000,28.000000,28.000000,6411400
2000-11-28,26.000000,26.187500,24.625000,25.031250,25.031250,11327500
2000-11-29,25.125000,27.500000,24.250000,26.937500,26.937500,11463200
2000-11-30,24.750000,26.187500,22.875000,24.687500,24.687500,13123500
2000-12-01,24.937500,26.750000,23.000000,24.625000,24.625000,7757400
2000-12-04,25.187500,27.187500,23.250000,26.562500,26.562500,8255500
2000-12-05,27.125000,27.625000,24.750000,25.375000,25.375000,9969900
2000-12-06,24.687500,26.000000,23.625000,23.625000,23.625000,8825800
2000-12-07,23.062500,23.437500,20.125000,21.375000,21.375000,10647500
2000-12-08,23.312500,24.687500,21.250000,23.437500,23.437500,12969800
2000-12-11,22.875000,26.125000,21.750000,25.312500,25.312500,10904200
2000-12-12,24.500000,27.500000,24.312500,25.875000,25.875000,7306800
2000-12-13,26.562500,26.625000,23.500000,23.750000,23.750000,6281800
2000-12-14,24.062500,24.687500,22.593750,22.687500,22.687500,7020800
2000-12-15,22.250000,24.250000,22.000000,22.875000,22.875000,8713700
2000-12-18,20.750000,21.187500,18.937500,19.875000,19.875000,16035200
2000-12-19,20.312500,20.875000,17.375000,18.250000,18.250000,13218500
2000-12-20,16.187500,17.875000,15.625000,16.687500,16.687500,22050700
2000-12-21,16.375000,17.750000,14.875000,15.187500,15.187500,8851400
2000-12-22,15.312500,16.546875,15.250000,15.562500,15.562500,9387000
2000-12-26,16.312500,18.500000,16.250000,16.937500,16.937500,9012800
2000-12-27,16.000000,17.437500,15.562500,16.875000,16.875000,6598800
2000-12-28,16.625000,18.250000,16.625000,17.375000,17.375000,8455600
2000-12-29,16.750000,17.125000,15.000000,15.562500,15.562500,9849700
2001-01-02,15.812500,16.000000,13.625000,13.875000,13.875000,9203500
2001-01-03,13.625000,17.875000,13.562500,17.562500,17.562500,14680400
2001-01-04,17.000000,17.562500,15.437500,15.500000,15.500000,10620500
2001-01-05,15.500000,15.875000,13.562500,14.562500,14.562500,8798800
2001-01-08,14.437500,15.562500,13.750000,14.937500,14.937500,10444700
2001-01-09,14.562500,16.625000,14.562500,16.375000,16.375000,23455200
2001-01-10,15.843750,17.000000,15.562500,16.500000,16.500000,11002500
2001-01-11,15.750000,17.312500,15.625000,17.000000,17.000000,12756600
2001-01-12,17.343750,18.500000,17.125000,17.687500,17.687500,8434200
2001-01-16,18.312500,18.375000,17.250000,18.062500,18.062500,6017000
2001-01-17,18.875000,19.562500,17.750000,18.375000,18.375000,9166000
2001-01-18,18.375000,19.500000,17.937500,19.500000,19.500000,4115800
2001-01-19,20.375000,20.375000,18.687500,19.937500,19.937500,6177500
2001-01-22,19.500000,19.937500,18.500000,18.500000,18.500000,4398600
2001-01-23,18.375000,19.312500,18.250000,18.953125,18.953125,4744300
2001-01-24,19.187500,22.375000,19.000000,21.875000,21.875000,13848100
2001-01-25,21.687500,21.750000,19.000000,19.000000,19.000000,7066400
2001-01-26,18.937500,20.500000,18.875000,19.500000,19.500000,5094600
2001-01-29,19.125000,20.750000,18.812500,20.125000,20.125000,7713000
2001-01-30,20.562500,20.687500,18.671875,18.937500,18.937500,12273300
2001-01-31,18.937500,19.562500,17.062500,17.312500,17.312500,20475800
2001-02-01,17.187500,17.187500,15.750000,16.250000,16.250000,9468700
2001-02-02,16.125000,16.187500,14.250000,14.375000,14.375000,12101100
2001-02-05,14.625000,14.937500,14.312500,14.437500,14.437500,9189800
2001-02-06,13.812500,15.875000,13.562500,15.812500,15.812500,19075900
2001-02-07,15.187500,15.812500,14.562500,15.000000,15.000000,7567900
2001-02-08,15.312500,15.875000,14.375000,14.375000,14.375000,5295200
2001-02-09,14.312500,14.750000,13.375000,13.375000,13.375000,7454000
2001-02-12,14.125000,15.000000,13.703125,14.500000,14.500000,5295300
2001-02-13,15.000000,15.062500,13.750000,13.750000,13.750000,4795400
2001-02-14,14.125000,14.750000,13.500000,14.437500,14.437500,8123400
2001-02-15,13.500000,14.625000,13.500000,14.500000,14.500000,16384500
2001-02-16,13.625000,14.125000,13.312500,13.687500,13.687500,6490600
2001-02-20,13.625000,13.687500,12.437500,12.500000,12.500000,6589100
2001-02-21,12.250000,12.500000,11.312500,11.937500,11.937500,7552600
2001-02-22,12.000000,12.125000,11.375000,11.937500,11.937500,8249200
2001-02-23,11.875000,12.062500,11.062500,11.812500,11.812500,5149900
2001-02-26,12.062500,12.250000,11.500000,11.937500,11.937500,6229100
2001-02-27,11.812500,12.125000,11.625000,11.750000,11.750000,7732600
2001-02-28,11.250000,11.750000,9.937500,10.187500,10.187500,14629800
2001-03-01,9.875000,10.687500,9.593750,10.437500,10.437500,10996700
2001-03-02,10.031250,10.625000,10.000000,10.000000,10.000000,7545600
2001-03-05,12.375000,13.062500,11.500000,12.625000,12.625000,23500700
2001-03-06,13.078125,14.000000,11.250000,11.875000,11.875000,23191500
2001-03-07,11.937500,12.562500,11.437500,12.250000,12.250000,10644100
2001-03-08,11.937500,12.000000,11.625000,11.687500,11.687500,4957600
2001-03-09,11.437500,12.500000,11.375000,12.250000,12.250000,8856700
2001-03-12,11.375000,11.687500,10.500000,10.625000,10.625000,5716500
2001-03-13,10.812500,11.062500,10.500000,11.000000,11.000000,3330700
2001-03-14,10.250000,10.937500,10.125000,10.625000,10.625000,3124400
2001-03-15,11.375000,11.437500,10.812500,10.875000,10.875000,5824900
2001-03-16,10.625000,11.062500,10.250000,11.000000,11.000000,6984200
2001-03-19,11.187500,11.312500,10.125000,10.500000,10.500000,6774500
2001-03-20,10.562500,11.500000,10.125000,10.250000,10.250000,6294700
2001-03-21,10.375000,10.437500,10.000000,10.000000,10.000000,5506600
2001-03-22,10.062500,10.250000,9.562500,10.187500,10.187500,6594600
2001-03-23,10.562500,10.812500,9.937500,10.187500,10.187500,3754400
2001-03-26,10.700000,11.290000,10.620000,10.940000,10.940000,6850600
2001-03-27,10.920000,11.800000,10.510000,11.640000,11.640000,5603200
2001-03-28,11.100000,11.160000,10.750000,10.800000,10.800000,3386900
2001-03-29,10.570000,11.030000,10.000000,10.000000,10.000000,4638400
2001-03-30,10.120000,10.840000,9.910000,10.230000,10.230000,3558400
2001-04-02,10.330000,10.530000,8.500000,9.100000,9.100000,8803900
2001-04-03,8.710000,9.150000,8.500000,8.630000,8.630000,4865700
2001-04-04,8.570000,9.000000,8.100000,8.400000,8.400000,5708100
2001-04-05,9.020000,9.300000,8.720000,9.120000,9.120000,5424200
2001-04-06,8.900000,8.900000,8.200000,8.370000,8.370000,5281100
2001-04-09,11.840000,11.900000,10.700000,11.180000,11.180000,23405700
2001-04-10,11.240000,13.500000,11.200000,12.010000,12.010000,18860400
2001-04-11,13.100000,13.650000,12.180000,13.320000,13.320000,13421800
2001-04-12,13.050000,15.010000,13.000000,14.670000,14.670000,11530000
2001-04-16,14.500000,14.540000,13.650000,14.030000,14.030000,6310100
2001-04-17,13.810000,14.870000,13.750000,14.740000,14.740000,5073500
2001-04-18,15.660000,18.160000,15.550000,16.540001,16.540001,19555000
2001-04-19,16.900000,16.900000,15.690000,15.990000,15.990000,8742600
2001-04-20,15.620000,16.200001,14.970000,15.780000,15.780000,8522100
2001-04-23,16.389999,17.459999,16.020000,16.200001,16.200001,11689600
2001-04-24,16.440001,16.799999,15.480000,15.680000,15.680000,7082600
2001-04-25,15.690000,16.100000,14.600000,16.090000,16.090000,9317100
2001-04-26,16.250000,16.500000,15.000000,15.430000,15.430000,5960600
2001-04-27,15.720000,15.730000,15.020000,15.270000,15.270000,4446000
2001-04-30,15.630000,16.900000,15.590000,15.780000,15.780000,5780300
2001-05-01,15.900000,17.000000,15.800000,16.889999,16.889999,5107900
2001-05-02,17.139999,17.430000,16.840000,17.110001,17.110001,7497200
2001-05-03,16.830000,17.000000,16.250000,16.750000,16.750000,5010000
2001-05-04,16.350000,17.600000,15.930000,17.559999,17.559999,6584500
2001-05-07,17.360001,17.530001,16.510000,16.920000,16.920000,5083700
2001-05-08,16.280001,16.490000,15.600000,16.180000,16.180000,7191500
2001-05-09,15.550000,15.660000,15.000000,15.010000,15.010000,4671000
2001-05-10,15.400000,15.640000,14.600000,14.620000,14.620000,5012600
2001-05-11,14.550000,14.800000,14.000000,14.680000,14.680000,3486900
2001-05-14,14.530000,14.530000,13.160000,13.330000,13.330000,6194200
2001-05-15,13.350000,14.300000,13.140000,13.540000,13.540000,6131200
2001-05-16,13.450000,14.380000,13.100000,14.130000,14.130000,7279000
2001-05-17,14.090000,15.000000,14.030000,14.780000,14.780000,6755400
2001-05-18,14.830000,15.000000,14.500000,14.720000,14.720000,5071800
2001-05-21,14.950000,16.420000,14.750000,16.379999,16.379999,7232400
2001-05-22,16.790001,17.000000,15.900000,16.250000,16.250000,7309000
2001-05-23,16.200001,16.799999,15.120000,15.600000,15.600000,8926500
2001-05-24,15.710000,16.750000,15.250000,16.750000,16.750000,5334900
2001-05-25,16.650000,17.530001,16.370001,17.090000,17.090000,6928700
2001-05-29,17.209999,17.540001,16.700001,17.219999,17.219999,9394900
2001-05-30,16.540001,17.000000,15.620000,15.660000,15.660000,8851400
2001-05-31,15.840000,17.200001,15.750000,16.690001,16.690001,9632000
2001-06-01,17.219999,17.309999,16.389999,16.950001,16.950001,6468600
2001-06-04,17.320000,17.400000,16.150000,16.910000,16.910000,6141000
2001-06-05,17.059999,17.920000,16.000000,16.440001,16.440001,12758100
2001-06-06,16.670000,16.719999,15.480000,15.990000,15.990000,9736100
2001-06-07,15.820000,16.230000,15.690000,16.129999,16.129999,3445200
2001-06-08,16.250000,16.330000,15.650000,15.700000,15.700000,2508300
2001-06-11,15.500000,15.550000,14.450000,14.860000,14.860000,4971000
2001-06-12,14.600000,14.790000,14.320000,14.640000,14.640000,4333700
2001-06-13,14.960000,15.150000,14.110000,14.120000,14.120000,3784400
2001-06-14,14.120000,14.120000,13.160000,13.290000,13.290000,5088300
2001-06-15,13.010000,13.460000,12.300000,12.490000,12.490000,7671600
2001-06-18,12.450000,12.700000,11.670000,11.830000,11.830000,5717100
2001-06-19,12.450000,12.650000,11.200000,11.360000,11.360000,6109500
2001-06-20,11.270000,12.700000,11.200000,12.530000,12.530000,10652300
2001-06-21,12.680000,13.200000,12.590000,13.080000,13.080000,9777400
2001-06-22,13.130000,13.270000,12.380000,12.400000,12.400000,6316700
2001-06-25,12.710000,13.140000,12.570000,12.810000,12.810000,6947000
2001-06-26,12.540000,13.740000,12.040000,13.250000,13.250000,6639500
2001-06-27,13.810000,14.250000,13.650000,14.040000,14.040000,7624400
2001-06-28,14.230000,14.590000,13.770000,14.360000,14.360000,5516700
2001-06-29,14.310000,14.650000,13.720000,14.150000,14.150000,4489000
2001-07-02,14.100000,14.710000,13.850000,14.530000,14.530000,6334500
2001-07-03,14.490000,14.500000,14.000000,14.130000,14.130000,2701100
2001-07-05,14.280000,15.450000,14.200000,15.270000,15.270000,12083200
2001-07-06,14.900000,15.720000,14.800000,15.270000,15.270000,9091200
2001-07-09,15.350000,15.900000,15.110000,15.810000,15.810000,8001000
2001-07-10,16.080000,16.120001,15.600000,15.610000,15.610000,8642700
2001-07-11,15.430000,15.800000,14.950000,15.340000,15.340000,5821800
2001-07-12,15.700000,16.540001,15.700000,16.490000,16.490000,5976500
2001-07-13,16.260000,17.000000,16.100000,16.980000,16.980000,6848300
2001-07-16,16.940001,17.420000,16.010000,16.010000,16.010000,7315800
2001-07-17,15.840000,16.490000,15.830000,16.350000,16.350000,3706200
2001-07-18,16.070000,16.650000,15.880000,15.960000,15.960000,3673100
2001-07-19,16.150000,16.799999,16.139999,16.490000,16.490000,5212800
2001-07-20,16.530001,17.250000,16.450001,16.980000,16.980000,3735700
2001-07-23,17.020000,17.129999,15.960000,16.030001,16.030001,8663900
2001-07-24,13.620000,14.000000,11.900000,12.060000,12.060000,32572900
2001-07-25,12.290000,12.310000,11.070000,11.510000,11.510000,12559700
2001-07-26,11.670000,12.750000,11.230000,12.330000,12.330000,10502500
2001-07-27,12.330000,12.430000,11.700000,12.250000,12.250000,9075900
2001-07-30,12.210000,12.750000,11.980000,12.550000,12.550000,5181000
2001-07-31,12.640000,12.860000,12.230000,12.490000,12.490000,4378900
2001-08-01,12.730000,12.860000,12.170000,12.500000,12.500000,5510600
2001-08-02,12.590000,12.600000,12.100000,12.190000,12.190000,3872500
2001-08-03,12.240000,12.390000,12.110000,12.150000,12.150000,3084900
2001-08-06,12.180000,12.200000,11.850000,11.900000,11.900000,2661800
2001-08-07,11.890000,11.900000,11.520000,11.600000,11.600000,2560200
2001-08-08,11.510000,11.550000,11.030000,11.110000,11.110000,3373400
2001-08-09,11.140000,11.170000,10.250000,10.460000,10.460000,6049000
2001-08-10,10.580000,10.650000,9.940000,9.950000,9.950000,9187300
2001-08-13,10.100000,10.300000,9.770000,10.120000,10.120000,4831500
2001-08-14,10.320000,11.040000,10.270000,10.530000,10.530000,4807100
2001-08-15,10.540000,10.830000,10.000000,10.080000,10.080000,3358500
2001-08-16,10.080000,10.150000,9.400000,9.810000,9.810000,6227100
2001-08-17,9.510000,10.090000,9.450000,9.990000,9.990000,5360600
2001-08-20,10.190000,10.410000,9.950000,10.400000,10.400000,3614000
2001-08-21,10.700000,10.790000,9.880000,9.890000,9.890000,5138300
2001-08-22,10.160000,10.230000,9.590000,10.200000,10.200000,4126200
2001-08-23,10.130000,10.160000,9.570000,9.630000,9.630000,4000700
2001-08-24,9.840000,10.300000,9.720000,10.230000,10.230000,3779900
2001-08-27,10.090000,10.270000,9.910000,10.130000,10.130000,2618000
2001-08-28,10.120000,10.150000,9.560000,9.970000,9.970000,3229100
2001-08-29,10.040000,10.050000,9.010000,9.190000,9.190000,3803600
2001-08-30,9.060000,9.490000,8.550000,8.690000,8.690000,5851400
2001-08-31,8.700000,9.300000,8.690000,8.940000,8.940000,3641600
2001-09-04,8.950000,9.190000,8.520000,8.590000,8.590000,4857700
2001-09-05,8.660000,8.680000,6.850000,7.650000,7.650000,21073400
2001-09-06,7.840000,8.190000,7.670000,8.150000,8.150000,7131600
2001-09-07,7.960000,8.610000,7.850000,8.510000,8.510000,7122100
