Date,Open,High,Low,Close,Adj Close,Volume
2001-09-10,8.400000,8.650000,8.060000,8.630000,8.630000,5833600
2001-09-17,7.300000,8.050000,7.050000,7.490000,7.490000,10573500
2001-09-18,7.590000,7.750000,7.250000,7.290000,7.290000,6270900
2001-09-19,7.350000,7.450000,6.640000,7.310000,7.310000,9436500
2001-09-20,7.110000,7.640000,7.050000,7.480000,7.480000,8630900
2001-09-21,6.950000,7.720000,6.690000,7.480000,7.480000,12866100
2001-09-24,7.700000,7.830000,7.340000,7.460000,7.460000,5102700
2001-09-25,7.490000,7.570000,7.020000,7.090000,7.090000,4863100
2001-09-26,7.200000,7.230000,6.000000,6.350000,6.350000,7839100
2001-09-27,6.470000,6.640000,5.670000,6.200000,6.200000,8275000
2001-09-28,6.250000,6.470000,5.830000,5.970000,5.970000,6967200
2001-10-01,5.910000,6.100000,5.510000,6.010000,6.010000,7994400
2001-10-02,6.170000,6.170000,5.950000,6.080000,6.080000,5677700
2001-10-03,6.170000,7.210000,6.020000,6.760000,6.760000,5323500
2001-10-04,7.090000,7.870000,6.680000,7.040000,7.040000,6217200
2001-10-05,6.970000,7.900000,6.740000,7.200000,7.200000,5900900
2001-10-08,7.070000,7.300000,6.910000,7.120000,7.120000,3934400
2001-10-09,7.110000,7.120000,6.670000,6.910000,6.910000,2766800
2001-10-10,6.900000,7.310000,6.800000,7.260000,7.260000,3083000
2001-10-11,7.540000,8.160000,7.500000,7.850000,7.850000,6665300
2001-10-12,7.760000,8.150000,7.470000,8.070000,8.070000,3629600
2001-10-15,8.240000,9.200000,8.230000,8.880000,8.880000,8601800
2001-10-16,9.230000,9.750000,9.110000,9.560000,9.560000,8299600
2001-10-17,9.980000,9.990000,8.850000,8.920000,8.920000,8944500
2001-10-18,8.910000,9.230000,8.380000,8.470000,8.470000,4353300
2001-10-19,8.490000,8.520000,7.500000,8.010000,8.010000,7007300
2001-10-22,8.070000,8.830000,8.040000,8.770000,8.770000,4231000
2001-10-23,9.250000,9.600000,8.850000,9.550000,9.550000,12226400
2001-10-24,8.050000,8.150000,7.400000,7.640000,7.640000,26692400
2001-10-25,7.390000,7.780000,7.150000,7.770000,7.770000,9267800
2001-10-26,7.630000,8.010000,7.510000,7.560000,7.560000,6107100
2001-10-29,7.610000,7.660000,7.040000,7.050000,7.050000,5161800
2001-10-30,7.010000,7.030000,6.320000,6.420000,6.420000,10055500
2001-10-31,6.790000,7.020000,6.550000,6.980000,6.980000,7741500
2001-11-01,7.080000,7.100000,6.600000,6.950000,6.950000,5053500
2001-11-02,6.950000,6.950000,6.670000,6.710000,6.710000,3697100
2001-11-05,7.100000,7.200000,6.960000,6.990000,6.990000,6287800
2001-11-06,7.080000,7.130000,6.910000,7.050000,7.050000,5607800
2001-11-07,7.010000,7.680000,7.000000,7.430000,7.430000,9715600
2001-11-08,7.660000,7.670000,6.740000,6.970000,6.970000,9489700
2001-11-09,7.050000,7.220000,6.970000,7.120000,7.120000,4400400
2001-11-12,7.160000,7.240000,6.800000,7.050000,7.050000,3827300
2001-11-13,7.440000,7.530000,7.200000,7.290000,7.290000,6136300
2001-11-14,7.630000,9.490000,7.600000,9.490000,9.490000,29529800
2001-11-15,9.220000,9.900000,8.750000,9.050000,9.050000,20948200
2001-11-16,9.210000,9.350000,8.750000,8.950000,8.950000,13062000
2001-11-19,9.350000,9.500000,9.000000,9.190000,9.190000,10011400
2001-11-20,9.070000,9.300000,8.600000,8.600000,8.600000,7452000
2001-11-21,8.740000,8.970000,8.040000,8.800000,8.800000,8996600
2001-11-23,8.900000,9.140000,8.560000,9.080000,9.080000,4072800
2001-11-26,9.830000,12.220000,9.800000,12.210000,12.210000,50689200
2001-11-27,12.050000,12.250000,11.220000,11.480000,11.480000,34308800
2001-11-28,11.240000,12.400000,11.180000,11.590000,11.590000,48516200
2001-11-29,11.890000,11.900000,10.790000,11.150000,11.150000,20274000
2001-11-30,11.300000,11.550000,10.800000,11.320000,11.320000,8888800
2001-12-03,11.020000,11.080000,10.480000,10.490000,10.490000,9525900
2001-12-04,10.930000,12.050000,10.710000,11.930000,11.930000,14499700
2001-12-05,12.400000,12.800000,11.750000,11.760000,11.760000,23912200
2001-12-06,12.040000,12.400000,11.850000,12.100000,12.100000,12484600
2001-12-07,12.290000,12.300000,11.500000,11.710000,11.710000,7088000
2001-12-10,11.550000,12.150000,11.440000,11.650000,11.650000,8515900
2001-12-11,12.000000,12.430000,11.780000,12.240000,12.240000,14134000
2001-12-12,12.430000,12.430000,11.630000,11.910000,11.910000,8075100
2001-12-13,11.540000,11.800000,10.850000,10.890000,10.890000,7874100
2001-12-14,11.100000,11.200000,10.070000,11.000000,11.000000,10024600
2001-12-17,11.100000,11.140000,10.180000,10.810000,10.810000,8599300
2001-12-18,11.050000,11.360000,10.620000,10.860000,10.860000,7354200
2001-12-19,10.730000,11.150000,10.510000,10.710000,10.710000,7003700
2001-12-20,10.570000,10.830000,10.140000,10.150000,10.150000,7851200
2001-12-21,10.310000,11.060000,10.000000,10.000000,10.000000,13944900
2001-12-24,10.150000,10.220000,9.510000,9.830000,9.830000,6236900
2001-12-26,10.970000,11.280000,10.870000,11.100000,11.100000,18198500
2001-12-27,11.330000,11.490000,10.570000,10.600000,10.600000,10840100
2001-12-28,10.910000,11.080000,10.690000,10.900000,10.900000,10257900
2001-12-31,11.070000,11.190000,10.740000,10.820000,10.820000,6034700
2002-01-02,10.930000,11.000000,10.480000,10.960000,10.960000,6519600
2002-01-03,11.130000,11.940000,11.050000,11.900000,11.900000,10875700
2002-01-04,12.020000,12.400000,11.950000,12.250000,12.250000,12687300
2002-01-07,12.080000,12.510000,12.080000,12.340000,12.340000,12182900
2002-01-08,12.270000,12.320000,11.750000,11.850000,11.850000,6041100
2002-01-09,11.960000,12.170000,11.300000,11.530000,11.530000,10879600
2002-01-10,11.660000,11.670000,10.870000,11.040000,11.040000,8125900
2002-01-11,11.030000,11.340000,10.930000,11.030000,11.030000,4276800
2002-01-14,10.800000,10.830000,10.090000,10.110000,10.110000,5973300
2002-01-15,10.340000,10.420000,10.160000,10.290000,10.290000,5092300
2002-01-16,10.010000,10.010000,9.030000,9.130000,9.130000,15039900
2002-01-17,9.820000,9.850000,9.400000,9.740000,9.740000,16630700
2002-01-18,9.600000,10.550000,9.390000,10.160000,10.160000,11493500
2002-01-22,12.740000,12.790000,12.140000,12.600000,12.600000,56645900
2002-01-23,12.490000,12.600000,11.900000,12.470000,12.470000,18031600
2002-01-24,12.750000,14.060000,12.710000,14.010000,14.010000,23468600
2002-01-25,13.560000,15.390000,13.390000,14.440000,14.440000,30276500
2002-01-28,14.860000,15.770000,14.760000,15.500000,15.500000,23016000
2002-01-29,15.540000,15.550000,13.970000,14.220000,14.220000,20244900
2002-01-30,13.980000,14.250000,13.200000,13.900000,13.900000,14751800
2002-01-31,14.120000,14.490000,13.410000,14.190000,14.190000,10485300
2002-02-01,14.070000,14.090000,13.350000,13.730000,13.730000,7801400
2002-02-04,12.910000,13.090000,12.430000,12.530000,12.530000,19135800
2002-02-05,11.980000,12.290000,11.160000,11.500000,11.500000,14315700
2002-02-06,11.900000,12.000000,11.200000,11.260000,11.260000,8859400
2002-02-07,11.250000,11.850000,11.060000,11.240000,11.240000,7172400
2002-02-08,11.510000,12.670000,11.500000,12.520000,12.520000,6085600
2002-02-11,12.640000,13.500000,12.540000,13.300000,13.300000,9469700
2002-02-12,13.030000,13.240000,12.500000,12.900000,12.900000,7463400
2002-02-13,13.100000,13.330000,13.060000,13.290000,13.290000,6040800
2002-02-14,13.340000,14.260000,13.300000,13.880000,13.880000,9281500
2002-02-15,13.910000,14.040000,13.270000,13.410000,13.410000,7265400
2002-02-19,12.950000,13.840000,12.800000,13.010000,13.010000,8291900
2002-02-20,13.190000,13.400000,12.150000,12.960000,12.960000,8016100
2002-02-21,12.910000,13.650000,12.900000,13.260000,13.260000,8276200
2002-02-22,13.050000,13.230000,12.700000,13.070000,13.070000,7865400
2002-02-25,13.090000,13.740000,13.000000,13.730000,13.730000,5734700
2002-02-26,13.510000,14.490000,13.450000,14.400000,14.400000,8310500
2002-02-27,14.550000,14.730000,14.120000,14.270000,14.270000,8550600
2002-02-28,14.290000,14.750000,13.930000,14.100000,14.100000,6052400
2002-03-01,14.130000,15.400000,14.120000,15.390000,15.390000,9839200
2002-03-04,15.420000,16.490000,15.400000,16.480000,16.480000,13928200
2002-03-05,16.000000,16.680000,15.530000,15.970000,15.970000,8809700
2002-03-06,14.820000,16.590000,14.820000,16.330000,16.330000,14262700
2002-03-07,16.410000,16.950001,15.400000,15.620000,15.620000,9272300
2002-03-08,16.250000,16.959999,15.930000,16.350000,16.350000,9434800
2002-03-11,16.040001,16.879999,15.860000,16.709999,16.709999,6624700
2002-03-12,16.350000,16.590000,16.040001,16.309999,16.309999,5619100
2002-03-13,16.049999,16.340000,15.640000,15.740000,15.740000,5559400
2002-03-14,14.990000,15.500000,14.280000,14.480000,14.480000,15169300
2002-03-15,14.270000,14.290000,13.550000,14.030000,14.030000,12320700
2002-03-18,14.150000,15.280000,14.140000,15.010000,15.010000,9831800
2002-03-19,15.150000,15.400000,14.560000,14.660000,14.660000,4893700
2002-03-20,14.480000,15.130000,14.300000,14.500000,14.500000,7179300
2002-03-21,14.620000,15.240000,14.560000,15.170000,15.170000,5577900
2002-03-22,15.120000,15.600000,15.100000,15.530000,15.530000,5185000
2002-03-25,15.470000,15.730000,14.720000,14.740000,14.740000,5116100
2002-03-26,14.640000,15.450000,14.550000,14.830000,14.830000,4925100
2002-03-27,13.900000,14.350000,13.700000,14.250000,14.250000,8146300
2002-03-28,14.400000,14.650000,14.250000,14.300000,14.300000,3122500
2002-04-01,14.280000,14.800000,14.140000,14.800000,14.800000,4767900
2002-04-02,14.640000,15.090000,14.190000,14.250000,14.250000,4771400
2002-04-03,14.370000,14.450000,13.600000,13.670000,13.670000,4534100
2002-04-04,13.730000,13.800000,13.230000,13.540000,13.540000,5731700
2002-04-05,13.670000,14.040000,13.310000,13.500000,13.500000,4500000
2002-04-08,12.970000,13.960000,12.960000,13.950000,13.950000,5277800
2002-04-09,14.070000,14.590000,13.560000,13.600000,13.600000,6459000
2002-04-10,13.760000,14.000000,13.050000,13.480000,13.480000,5256700
2002-04-11,13.280000,13.280000,12.520000,12.740000,12.740000,5957600
2002-04-12,12.900000,13.610000,12.850000,13.310000,13.310000,5379100
2002-04-15,13.420000,14.100000,13.350000,13.890000,13.890000,4753700
2002-04-16,14.180000,14.290000,13.720000,14.010000,14.010000,3681000
2002-04-17,14.240000,15.000000,14.240000,14.820000,14.820000,7756100
2002-04-18,14.700000,14.860000,13.950000,14.260000,14.260000,3876400
2002-04-19,14.380000,14.740000,14.150000,14.530000,14.530000,3727600
2002-04-22,14.580000,14.850000,14.150000,14.310000,14.310000,5290300
2002-04-23,14.350000,14.750000,13.880000,14.060000,14.060000,8076900
2002-04-24,15.230000,16.850000,15.050000,16.790001,16.790001,34459400
2002-04-25,16.510000,17.049999,16.410000,16.820000,16.820000,11730200
2002-04-26,16.860001,16.950001,16.320000,16.910000,16.910000,8135700
2002-04-29,16.750000,17.000000,15.900000,16.180000,16.180000,8415200
2002-04-30,16.129999,16.760000,15.930000,16.690001,16.690001,6420800
2002-05-01,16.549999,17.049999,16.420000,16.490000,16.490000,7701300
2002-05-02,16.430000,16.650000,16.250000,16.320000,16.320000,4819000
2002-05-03,16.230000,16.400000,15.750000,16.049999,16.049999,5161000
2002-05-06,15.940000,16.490000,15.750000,16.120001,16.120001,5352600
2002-05-07,16.110001,16.350000,16.030001,16.110001,16.110001,5543700
2002-05-08,16.549999,17.459999,16.500000,17.320000,17.320000,7888400
2002-05-09,17.120001,18.230000,17.100000,17.730000,17.730000,11002300
2002-05-10,17.889999,17.959999,16.799999,16.940001,16.940001,7572800
2002-05-13,17.170000,17.629999,16.850000,17.320000,17.320000,6700100
2002-05-14,18.040001,19.450001,18.020000,18.809999,18.809999,14659700
2002-05-15,18.680000,20.400000,18.350000,19.940001,19.940001,12898100
2002-05-16,19.510000,19.950001,19.290001,19.610001,19.610001,7815700
2002-05-17,19.969999,20.000000,18.809999,19.160000,19.160000,6446900
2002-05-20,18.799999,19.480000,18.770000,19.389999,19.389999,8460800
2002-05-21,19.540001,19.799999,18.549999,18.760000,18.760000,7763500
2002-05-22,18.670000,19.129999,18.219999,18.750000,18.750000,5075200
2002-05-23,18.840000,19.549999,18.610001,19.450001,19.450001,5648200
2002-05-24,19.400000,19.690001,19.059999,19.469999,19.469999,4250300
2002-05-28,19.570000,19.610001,18.770000,19.059999,19.059999,3953300
2002-05-29,18.820000,19.100000,18.799999,18.910000,18.910000,3614100
2002-05-30,18.700001,18.940001,18.080000,18.370001,18.370001,7432100
2002-05-31,18.500000,18.889999,18.200001,18.230000,18.230000,5081400
2002-06-03,18.309999,18.500000,17.930000,17.959999,17.959999,3716400
2002-06-04,17.799999,18.139999,17.469999,17.969999,17.969999,6849700
2002-06-05,17.980000,18.180000,17.450001,17.990000,17.990000,4372500
2002-06-06,17.889999,18.410000,17.760000,18.170000,18.170000,5250000
2002-06-07,17.889999,18.650000,17.850000,18.580000,18.580000,5358000
2002-06-10,17.900000,18.120001,17.020000,17.299999,17.299999,11082400
2002-06-11,17.309999,17.790001,17.120001,17.139999,17.139999,5520800
2002-06-12,17.049999,17.150000,16.260000,17.080000,17.080000,7331200
2002-06-13,17.000000,17.500000,16.740000,17.430000,17.430000,4892900
2002-06-14,17.139999,17.400000,16.260000,16.820000,16.820000,7973200
2002-06-17,16.950001,18.480000,16.860001,18.410000,18.410000,9051600
2002-06-18,18.129999,19.160000,18.090000,18.780001,18.780001,7962100
2002-06-19,18.490000,19.100000,18.270000,18.299999,18.299999,7420300
2002-06-20,18.320000,18.379999,17.340000,17.549999,17.549999,8697000
2002-06-21,17.600000,17.790001,17.340000,17.530001,17.530001,5176800
2002-06-24,17.430000,17.780001,16.940001,17.510000,17.510000,5956800
2002-06-25,16.889999,16.950001,15.040000,15.340000,15.340000,15304000
2002-06-26,14.690000,15.930000,14.680000,15.850000,15.850000,8272200
2002-06-27,16.110001,16.469999,15.300000,15.860000,15.860000,6192000
2002-06-28,15.690000,16.360001,15.400000,16.250000,16.250000,6237900
2002-07-01,16.170000,16.170000,13.520000,13.550000,13.550000,13536500
2002-07-02,13.600000,14.160000,13.000000,13.320000,13.320000,8669900
2002-07-03,13.380000,14.460000,12.890000,14.250000,14.250000,7703700
2002-07-05,14.390000,15.230000,14.370000,15.210000,15.210000,3366900
2002-07-08,14.950000,15.850000,14.680000,14.940000,14.940000,5890000
2002-07-09,15.050000,16.030001,14.980000,15.600000,15.600000,7528600
2002-07-10,15.650000,15.940000,14.650000,14.960000,14.960000,6761200
2002-07-11,14.660000,15.840000,14.000000,15.550000,15.550000,7317100
2002-07-12,15.750000,16.190001,15.250000,15.430000,15.430000,7000000
2002-07-15,15.470000,15.980000,15.000000,15.940000,15.940000,6026100
2002-07-16,15.690000,17.070000,15.660000,16.290001,16.290001,10790700
2002-07-17,16.840000,17.160000,15.320000,16.160000,16.160000,7322100
2002-07-18,15.920000,16.590000,15.530000,15.550000,15.550000,6856700
2002-07-19,15.360000,15.710000,15.070000,15.290000,15.290000,6105800
2002-07-22,15.150000,15.650000,15.000000,15.500000,15.500000,9332900
2002-07-23,15.540000,15.880000,14.400000,14.550000,14.550000,11291400
2002-07-24,12.370000,14.160000,12.260000,14.100000,14.100000,19766300
2002-07-25,13.710000,14.010000,12.400000,12.490000,12.490000,9360200
2002-07-26,12.720000,13.110000,12.500000,12.930000,12.930000,5556700
2002-07-29,13.250000,14.460000,13.230000,14.330000,14.330000,7049500
2002-07-30,14.190000,14.900000,14.080000,14.770000,14.770000,5558900
2002-07-31,14.450000,14.660000,14.140000,14.450000,14.450000,3801000
2002-08-01,14.310000,14.500000,13.990000,14.160000,14.160000,6066800
2002-08-02,14.130000,14.140000,13.450000,13.840000,13.840000,4178600
2002-08-05,13.650000,13.790000,12.780000,12.870000,12.870000,3857300
2002-08-06,13.270000,13.900000,13.140000,13.740000,13.740000,4701900
2002-08-07,13.930000,13.940000,12.850000,13.600000,13.600000,5555700
2002-08-08,13.240000,14.100000,13.060000,13.900000,13.900000,5470800
2002-08-09,13.610000,14.750000,13.600000,14.260000,14.260000,4777900
2002-08-12,14.140000,14.490000,13.950000,14.460000,14.460000,3503300
2002-08-13,14.300000,14.670000,13.900000,13.930000,13.930000,5234400
2002-08-14,13.930000,14.060000,13.320000,13.910000,13.910000,6935200
2002-08-15,14.050000,14.750000,13.920000,14.620000,14.620000,5046600
2002-08-16,14.390000,15.010000,14.310000,14.900000,14.900000,3652100
2002-08-19,14.840000,15.520000,14.670000,15.500000,15.500000,4277100
2002-08-20,15.380000,15.990000,15.310000,15.980000,15.980000,7701300
2002-08-21,15.950000,15.970000,15.200000,15.380000,15.380000,7284200
2002-08-22,15.330000,15.950000,14.920000,15.730000,15.730000,6854100
2002-08-23,15.600000,15.720000,14.950000,15.170000,15.170000,5038800
2002-08-26,15.290000,15.440000,14.680000,14.930000,14.930000,6409600
2002-08-27,15.040000,15.270000,14.500000,14.520000,14.520000,3578900
2002-08-28,14.480000,14.970000,14.350000,14.570000,14.570000,4985500
2002-08-29,14.430000,15.190000,14.210000,15.140000,15.140000,6791800
2002-08-30,14.910000,15.380000,14.750000,14.940000,14.940000,3439700
2002-09-03,14.710000,15.030000,14.490000,14.600000,14.600000,4680200
2002-09-04,14.660000,14.960000,14.260000,14.830000,14.830000,4430400
2002-09-05,14.580000,14.720000,14.240000,14.250000,14.250000,5320200
2002-09-06,14.560000,15.480000,14.560000,15.310000,15.310000,4995300
2002-09-09,15.120000,16.650000,15.060000,16.510000,16.510000,8822500
2002-09-10,16.530001,17.350000,16.420000,17.129999,17.129999,11248800
2002-09-11,17.150000,17.850000,17.040001,17.110001,17.110001,6663200
2002-09-12,16.830000,17.129999,16.610001,16.750000,16.750000,7065100
2002-09-13,16.690001,16.990000,16.500000,16.610001,16.610001,3654900
2002-09-16,16.510000,16.930000,16.450001,16.709999,16.709999,2962500
2002-09-17,17.000000,17.750000,16.770000,17.350000,17.350000,8621200
2002-09-18,17.219999,17.930000,16.950001,17.730000,17.730000,8391000
2002-09-19,17.400000,17.639999,17.170000,17.209999,17.209999,4841100
2002-09-20,17.450001,17.639999,15.450000,15.860000,15.860000,12605600
2002-09-23,15.600000,16.440001,15.590000,16.049999,16.049999,7404500
2002-09-24,15.870000,16.370001,15.600000,15.930000,15.930000,7072900
2002-09-25,16.170000,16.389999,15.290000,15.730000,15.730000,9339000
2002-09-26,15.930000,17.350000,15.710000,17.150000,17.150000,11635000
2002-09-27,16.850000,17.400000,16.820000,17.010000,17.010000,7033700
2002-09-30,16.639999,16.850000,15.850000,15.930000,15.930000,9239900
2002-10-01,16.230000,17.059999,16.010000,16.950001,16.950001,9217300
2002-10-02,16.809999,17.639999,16.700001,17.010000,17.010000,8223600
2002-10-03,16.790001,17.250000,16.660000,16.750000,16.750000,6354100
2002-10-04,16.950001,17.150000,16.379999,16.549999,16.549999,7649400
2002-10-07,16.549999,16.959999,16.370001,16.639999,16.639999,5748100
2002-10-08,16.879999,17.059999,16.459999,16.940001,16.940001,6098000
2002-10-09,16.700001,17.129999,16.600000,16.860001,16.860001,6083500
2002-10-10,17.160000,17.969999,17.150000,17.959999,17.959999,10528600
2002-10-11,18.180000,18.740000,18.100000,18.459999,18.459999,9628500
2002-10-14,18.180000,19.230000,18.170000,19.200001,19.200001,9872400
2002-10-15,19.840000,20.139999,18.650000,18.940001,18.940001,14009200
2002-10-16,18.270000,19.660000,18.250000,19.490000,19.490000,8742100
2002-10-17,20.100000,20.219999,18.430000,18.740000,18.740000,14180900
2002-10-18,18.480000,19.290001,18.360001,19.040001,19.040001,6568300
2002-10-21,18.889999,19.530001,18.719999,19.260000,19.260000,6757700
2002-10-22,19.010000,19.910000,18.900000,19.379999,19.379999,8645700
2002-10-23,19.520000,19.820000,19.370001,19.750000,19.750000,6648100
2002-10-24,19.950001,20.260000,19.799999,19.860001,19.860001,12929900
2002-10-25,18.840000,19.360001,18.480000,19.299999,19.299999,15900000
2002-10-28,19.280001,19.730000,18.400000,18.590000,18.590000,8799800
2002-10-29,18.510000,18.920000,18.070000,18.570000,18.570000,7242000
2002-10-30,18.850000,19.219999,18.469999,19.080000,19.080000,6888800
2002-10-31,19.030001,19.480000,18.850000,19.360001,19.360001,6822600
2002-11-01,19.219999,19.900000,19.090000,19.799999,19.799999,5549400
2002-11-04,19.389999,19.809999,18.590000,18.780001,18.780001,12963500
2002-11-05,18.629999,18.870001,18.200001,18.719999,18.719999,7942400
2002-11-06,18.770000,19.389999,18.260000,19.340000,19.340000,7973400
2002-11-07,18.850000,19.299999,18.770000,19.120001,19.120001,6419700
2002-11-08,19.040001,19.660000,18.809999,19.510000,19.510000,7032100
2002-11-11,19.400000,19.549999,18.799999,19.000000,19.000000,5749600
2002-11-12,19.010000,19.990000,19.010000,19.820000,19.820000,10462200
2002-11-13,19.610001,21.000000,19.610001,20.410000,20.410000,18206200
2002-11-14,20.990000,21.490000,20.950001,21.209999,21.209999,13177300
2002-11-15,21.150000,22.350000,21.090000,22.209999,22.209999,12258400
2002-11-18,22.650000,23.740000,22.150000,22.420000,22.420000,25333500
2002-11-19,21.879999,21.889999,21.230000,21.290001,21.290001,12258900
2002-11-20,21.350000,23.000000,21.219999,22.900000,22.900000,13294400
2002-11-21,23.330000,23.850000,23.209999,23.400000,23.400000,11288500
2002-11-22,23.200001,24.280001,23.100000,23.990000,23.990000,11686600
2002-11-25,24.030001,24.500000,23.820000,24.250000,24.250000,10091100
2002-11-26,24.020000,24.200001,23.379999,23.400000,23.400000,6405800
2002-11-27,23.719999,24.240000,23.709999,24.080000,24.080000,5666000
2002-11-29,24.150000,24.379999,23.330000,23.350000,23.350000,2577300
2002-12-02,24.150000,25.000000,24.000000,24.110001,24.110001,11152500
2002-12-03,23.830000,23.980000,23.379999,23.740000,23.740000,5901100
2002-12-04,23.480000,23.799999,22.959999,23.389999,23.389999,7878900
2002-12-05,23.660000,23.680000,22.200001,22.580000,22.580000,10642600
2002-12-06,21.700001,22.690001,21.510000,22.610001,22.610001,9393500
2002-12-09,22.230000,22.350000,21.600000,21.680000,21.680000,7454700
2002-12-10,21.959999,21.990000,21.240000,21.860001,21.860001,7093700
2002-12-11,21.670000,22.379999,21.620001,22.129999,22.129999,6387300
2002-12-12,22.469999,22.620001,21.809999,22.299999,22.299999,5977500
2002-12-13,21.950001,22.350000,21.870001,22.180000,22.180000,3859200
2002-12-16,22.230000,22.530001,22.040001,22.510000,22.510000,4940700
2002-12-17,22.330000,22.559999,22.320000,22.459999,22.459999,3419500
2002-12-18,22.250000,22.260000,21.980000,22.100000,22.100000,3992800
2002-12-19,21.629999,22.200001,21.530001,21.690001,21.690001,5814400
2002-12-20,21.790001,22.010000,21.600000,21.930000,21.930000,4935300
2002-12-23,21.780001,22.469999,21.780001,22.240000,22.240000,4424500
2002-12-24,22.180000,22.280001,21.879999,21.879999,21.879999,2348600
2002-12-26,21.590000,21.600000,20.000000,20.299999,20.299999,14199300
2002-12-27,19.969999,20.100000,18.430000,18.860001,18.860001,21972800
2002-12-30,18.850000,19.400000,18.740000,19.250000,19.250000,8284700
2002-12-31,19.250000,19.559999,18.830000,18.889999,18.889999,5537000
2003-01-02,19.190001,19.680000,18.549999,19.570000,19.570000,6484000
2003-01-03,19.590000,20.530001,19.410000,20.520000,20.520000,8757000
2003-01-06,20.400000,21.170000,20.299999,20.700001,20.700001,7698100
2003-01-07,20.830000,21.750000,20.600000,21.549999,21.549999,9568200
2003-01-08,21.440001,21.600000,20.820000,21.020000,21.020000,6981500
2003-01-09,21.080000,21.700001,20.900000,21.450001,21.450001,6154800
2003-01-10,20.959999,21.660000,20.809999,21.320000,21.320000,7579300
2003-01-13,21.330000,22.100000,21.250000,22.040001,22.040001,7121300
2003-01-14,21.850000,22.760000,21.660000,22.740000,22.740000,7048800
2003-01-15,22.590000,22.610001,21.940001,22.270000,22.270000,6989400
2003-01-16,21.690001,22.100000,21.450001,21.799999,21.799999,7911600
2003-01-17,21.459999,21.709999,21.230000,21.400000,21.400000,5786200
2003-01-21,21.250000,21.610001,20.360001,21.080000,21.080000,6293100
2003-01-22,20.770000,21.700001,20.750000,21.170000,21.170000,6683600
2003-01-23,21.540001,22.040001,21.150000,21.790001,21.790001,10998000
2003-01-24,22.590000,23.280001,21.900000,22.110001,22.110001,21681800
2003-01-27,21.680000,22.370001,21.639999,21.780001,21.780001,8207000
2003-01-28,21.910000,21.969999,21.230000,21.620001,21.620001,7968400
2003-01-29,21.549999,22.350000,21.400000,22.080000,22.080000,7056900
2003-01-30,22.200001,22.400000,21.730000,21.820000,21.820000,5965700
2003-01-31,21.639999,22.270000,21.559999,21.850000,21.850000,6262500
2003-02-03,21.940001,22.440001,21.820000,22.160000,22.160000,5195500
2003-02-04,21.940001,22.139999,21.570000,22.049999,22.049999,4817600
2003-02-05,22.180000,22.500000,22.030001,22.170000,22.170000,5343100
2003-02-06,22.160000,22.480000,21.930000,22.090000,22.090000,4037700
2003-02-07,22.100000,22.110001,21.200001,21.440001,21.440001,6942900
2003-02-10,21.400000,21.410000,20.570000,21.400000,21.400000,8096500
2003-02-11,21.559999,21.600000,20.690001,20.780001,20.780001,6679000
2003-02-12,20.790001,21.200001,20.660000,21.129999,21.129999,5433900
2003-02-13,20.950001,21.000000,19.610001,20.059999,20.059999,11576800
2003-02-14,19.990000,20.230000,19.709999,20.059999,20.059999,6625300
2003-02-18,20.150000,21.410000,20.150000,21.389999,21.389999,7899900
2003-02-19,21.150000,21.250000,21.020000,21.190001,21.190001,5470800
2003-02-20,21.190001,21.500000,21.090000,21.360001,21.360001,4169800
