Date,Open,High,Low,Close,Adj Close,Volume
2004-07-23,42.470001,42.759998,39.560001,39.980000,39.980000,35927200
2004-07-26,40.230000,40.240002,38.330002,38.779999,38.779999,13972400
2004-07-27,39.200001,39.910000,38.799999,39.110001,39.110001,10534900
2004-07-28,39.290001,39.570000,37.380001,37.970001,37.970001,10183600
2004-07-29,38.310001,38.959999,38.020000,38.580002,38.580002,8200000
2004-07-30,38.500000,39.419998,38.230000,38.919998,38.919998,6031500
2004-08-02,38.450001,38.759998,37.810001,38.299999,38.299999,5912200
2004-08-03,38.320000,39.080002,37.230000,37.610001,37.610001,7785600
2004-08-04,36.820000,37.459999,36.400002,37.119999,37.119999,9765600
2004-08-05,37.410000,37.480000,35.380001,35.610001,35.610001,8402400
2004-08-06,35.250000,36.669998,34.849998,35.490002,35.490002,11513100
2004-08-09,35.340000,36.299999,34.849998,35.320000,35.320000,9167200
2004-08-10,35.689999,37.200001,35.549999,37.099998,37.099998,10070400
2004-08-11,36.400002,36.900002,35.599998,36.560001,36.560001,9448100
2004-08-12,36.250000,37.349998,36.169998,36.290001,36.290001,9118100
2004-08-13,36.560001,37.000000,35.869999,36.130001,36.130001,4981100
2004-08-16,36.139999,38.400002,35.980000,37.950001,37.950001,8164300
2004-08-17,38.570000,39.439999,37.900002,38.230000,38.230000,11163000
2004-08-18,37.919998,39.540001,37.419998,39.360001,39.360001,9549800
2004-08-19,40.259998,40.480000,36.349998,38.630001,38.630001,12696100
2004-08-20,38.459999,39.910000,38.110001,39.509998,39.509998,6790800
2004-08-23,39.889999,40.000000,39.110001,39.450001,39.450001,5532600
2004-08-24,39.720001,39.930000,38.320000,39.049999,39.049999,7640400
2004-08-25,39.060001,40.490002,38.160000,40.299999,40.299999,7254800
2004-08-26,40.180000,40.830002,39.700001,40.189999,40.189999,6971700
2004-08-27,40.320000,40.389999,39.599998,39.900002,39.900002,4240400
2004-08-30,39.880001,39.950001,38.250000,38.310001,38.310001,7711500
2004-08-31,38.380001,38.849998,37.860001,38.139999,38.139999,6143200
2004-09-01,38.230000,39.009998,38.020000,38.240002,38.240002,5252500
2004-09-02,38.040001,39.639999,37.910000,39.180000,39.180000,5722300
2004-09-03,39.009998,40.009998,38.639999,38.740002,38.740002,5228900
2004-09-07,39.150002,39.360001,38.110001,38.509998,38.509998,5833000
2004-09-08,38.490002,38.810001,37.709999,38.009998,38.009998,6611300
2004-09-09,38.240002,38.310001,37.360001,38.070000,38.070000,6956700
2004-09-10,38.130001,38.799999,37.900002,38.570000,38.570000,4634500
2004-09-13,39.130001,40.040001,38.820000,40.009998,40.009998,8065200
2004-09-14,40.200001,42.750000,39.900002,42.669998,42.669998,15872100
2004-09-15,42.049999,43.180000,41.869999,42.209999,42.209999,11135800
2004-09-16,42.389999,44.279999,42.349998,42.570000,42.570000,11596600
2004-09-17,42.849998,43.259998,42.389999,42.959999,42.959999,7884200
2004-09-20,42.709999,43.990002,42.610001,43.270000,43.270000,9222400
2004-09-21,43.570000,43.770000,42.770000,43.290001,43.290001,6695500
2004-09-22,43.150002,43.240002,41.169998,41.380001,41.380001,12216800
2004-09-23,41.330002,42.200001,41.110001,41.830002,41.830002,7411000
2004-09-24,41.810001,41.910000,40.849998,40.939999,40.939999,6205700
2004-09-27,40.910000,41.009998,39.750000,39.930000,39.930000,8397400
2004-09-28,40.150002,40.330002,38.970001,39.430000,39.430000,11902900
2004-09-29,39.450001,40.919998,39.360001,40.840000,40.840000,9918800
2004-09-30,40.549999,41.279999,40.209999,40.860001,40.860001,9413300
2004-10-01,41.290001,41.299999,40.389999,40.470001,40.470001,11268900
2004-10-04,41.360001,41.680000,40.740002,41.009998,41.009998,8792600
2004-10-05,40.840000,41.250000,40.570000,40.959999,40.959999,5134000
2004-10-06,40.730000,41.410000,40.400002,41.360001,41.360001,5128100
2004-10-07,41.419998,42.700001,40.849998,41.150002,41.150002,9394400
2004-10-08,40.939999,41.189999,39.630001,40.000000,40.000000,8546200
2004-10-11,39.830002,40.750000,39.410000,40.150002,40.150002,7928300
2004-10-12,39.549999,40.580002,39.470001,40.220001,40.220001,6421000
2004-10-13,41.419998,41.549999,39.750000,39.980000,39.980000,9220200
2004-10-14,39.450001,39.549999,38.730000,39.099998,39.099998,9026200
2004-10-15,39.290001,39.669998,37.880001,38.549999,38.549999,8205600
2004-10-18,38.230000,39.470001,37.889999,39.270000,39.270000,8093200
2004-10-19,39.740002,39.849998,38.169998,38.330002,38.330002,8802600
2004-10-20,38.110001,38.590000,37.790001,38.349998,38.349998,6798500
2004-10-21,39.299999,40.189999,38.500000,39.470001,39.470001,19217100
2004-10-22,36.220001,36.799999,33.000000,34.599998,34.599998,33544300
2004-10-25,34.000000,34.410000,33.720001,33.970001,33.970001,10531800
2004-10-26,34.150002,34.259998,33.509998,33.830002,33.830002,9742500
2004-10-27,33.630001,34.630001,33.619999,34.230000,34.230000,9060700
2004-10-28,34.240002,34.770000,34.139999,34.450001,34.450001,7220600
2004-10-29,34.360001,34.450001,34.000000,34.130001,34.130001,6491600
2004-11-01,34.220001,35.150002,34.150002,35.099998,35.099998,6181300
2004-11-02,35.490002,36.490002,35.139999,36.240002,36.240002,11332500
2004-11-03,37.180000,37.619999,35.560001,35.919998,35.919998,10208200
2004-11-04,35.700001,37.290001,35.520000,36.910000,36.910000,7600300
2004-11-05,37.299999,37.389999,36.020000,36.560001,36.560001,7399100
2004-11-08,36.750000,37.580002,36.720001,37.320000,37.320000,6886500
2004-11-09,37.180000,37.810001,36.700001,37.400002,37.400002,6479900
2004-11-10,38.000000,38.840000,37.830002,38.090000,38.090000,10655200
2004-11-11,38.090000,39.000000,37.639999,38.830002,38.830002,6835000
2004-11-12,39.049999,40.939999,39.000000,40.459999,40.459999,11596000
2004-11-15,40.459999,41.500000,40.180000,40.889999,40.889999,10366200
2004-11-16,40.500000,40.660000,39.750000,40.070000,40.070000,6401300
2004-11-17,40.400002,40.590000,39.540001,39.900002,39.900002,6843600
2004-11-18,39.730000,40.959999,39.590000,40.369999,40.369999,6806800
2004-11-19,39.150002,39.439999,38.189999,38.549999,38.549999,11427500
2004-11-22,38.439999,38.529999,37.580002,38.049999,38.049999,8868600
2004-11-23,38.180000,39.680000,38.029999,38.310001,38.310001,7405600
2004-11-24,38.869999,39.160000,38.099998,38.750000,38.750000,5940900
2004-11-26,38.950001,39.340000,38.889999,39.090000,39.090000,2337700
2004-11-29,39.599998,39.619999,37.709999,38.939999,38.939999,9874100
2004-11-30,38.970001,39.799999,38.950001,39.680000,39.680000,7028600
2004-12-01,40.000000,40.000000,39.250000,39.980000,39.980000,7756000
2004-12-02,39.639999,40.740002,39.279999,40.169998,40.169998,6600900
2004-12-03,40.360001,40.459999,39.540001,40.090000,40.090000,8247700
2004-12-06,39.730000,39.980000,39.150002,39.490002,39.490002,6088000
2004-12-07,39.450001,39.750000,38.049999,38.200001,38.200001,7093400
2004-12-08,38.320000,39.099998,37.990002,38.720001,38.720001,6421700
2004-12-09,38.400002,39.950001,38.169998,39.820000,39.820000,7446700
2004-12-10,39.540001,40.099998,39.000000,39.049999,39.049999,5510700
2004-12-13,39.330002,40.279999,38.820000,39.830002,39.830002,6052100
2004-12-14,40.150002,40.470001,39.939999,40.439999,40.439999,5251500
2004-12-15,40.340000,41.000000,40.209999,41.000000,41.000000,6674200
2004-12-16,40.860001,41.000000,39.709999,40.049999,40.049999,5414900
2004-12-17,40.160000,40.220001,39.869999,40.009998,40.009998,5486000
2004-12-20,39.930000,40.490002,38.810001,38.950001,38.950001,7215700
2004-12-21,38.840000,39.419998,38.639999,39.389999,39.389999,5229400
2004-12-22,38.610001,39.590000,38.549999,39.520000,39.520000,5276300
2004-12-23,39.340000,39.520000,38.919998,38.930000,38.930000,3206800
2004-12-27,39.520000,42.930000,39.470001,42.250000,42.250000,22289200
2004-12-28,43.900002,45.119999,43.500000,44.630001,44.630001,25237800
2004-12-29,44.750000,45.680000,44.439999,44.820000,44.820000,11759200
2004-12-30,45.000000,45.529999,44.549999,44.970001,44.970001,6965900
2004-12-31,45.130001,45.490002,44.160000,44.290001,44.290001,4790700
2005-01-03,44.950001,45.439999,44.209999,44.520000,44.520000,10446500
2005-01-04,42.669998,43.259998,41.500000,42.139999,42.139999,19418500
2005-01-05,41.570000,42.759998,41.560001,41.770000,41.770000,8354200
2005-01-06,41.810001,42.250000,40.900002,41.049999,41.049999,8700900
2005-01-07,41.380001,42.689999,41.160000,42.320000,42.320000,9836600
2005-01-10,41.939999,42.959999,41.709999,41.840000,41.840000,7347900
2005-01-11,41.400002,42.160000,41.009998,41.639999,41.639999,7920300
2005-01-12,41.490002,42.480000,40.820000,42.299999,42.299999,8072300
2005-01-13,42.450001,44.580002,42.340000,42.599998,42.599998,17393600
2005-01-14,42.900002,44.660000,42.360001,44.549999,44.549999,12533000
2005-01-18,44.290001,45.000000,44.150002,44.580002,44.580002,7131600
2005-01-19,44.470001,44.740002,43.430000,43.959999,43.959999,7396700
2005-01-20,41.709999,43.959999,41.639999,42.360001,42.360001,12830600
2005-01-21,41.990002,42.549999,41.020000,41.160000,41.160000,10602700
2005-01-24,41.439999,41.950001,40.310001,40.380001,40.380001,9695900
2005-01-25,40.639999,41.439999,40.450001,40.939999,40.939999,9027900
2005-01-26,41.180000,41.799999,40.259998,41.340000,41.340000,7714900
2005-01-27,41.270000,42.400002,41.139999,42.310001,42.310001,8038400
2005-01-28,42.090000,43.000000,41.529999,42.220001,42.220001,6152400
2005-01-31,42.439999,43.419998,42.430000,43.220001,43.220001,6320300
2005-02-01,43.000000,43.270000,42.380001,42.480000,42.480000,6761500
2005-02-02,43.049999,43.540001,40.860001,41.880001,41.880001,26323600
2005-02-03,34.900002,35.889999,34.529999,35.750000,35.750000,60518600
2005-02-04,35.650002,35.980000,35.189999,35.720001,35.720001,17304700
2005-02-07,35.820000,35.840000,35.549999,35.689999,35.689999,7112400
2005-02-08,35.540001,36.520000,35.529999,36.299999,36.299999,9602500
2005-02-09,36.450001,36.799999,35.869999,35.889999,35.889999,7938800
2005-02-10,36.070000,36.110001,35.529999,35.779999,35.779999,7982400
2005-02-11,35.570000,35.950001,35.000000,35.779999,35.779999,7841700
2005-02-14,35.650002,36.630001,35.500000,36.029999,36.029999,6983100
2005-02-15,36.209999,36.450001,35.750000,36.139999,36.139999,5177700
2005-02-16,35.930000,36.349998,35.580002,35.660000,35.660000,5229800
2005-02-17,35.740002,35.849998,35.250000,35.689999,35.689999,5298100
2005-02-18,35.610001,35.750000,35.099998,35.310001,35.310001,4529700
2005-02-22,35.020000,35.389999,34.509998,34.720001,34.720001,6855700
2005-02-23,34.950001,34.970001,33.200001,34.139999,34.139999,10500400
2005-02-24,33.660000,34.849998,33.660000,34.689999,34.689999,8389200
2005-02-25,34.720001,35.230000,34.480000,34.990002,34.990002,5882300
2005-02-28,34.720001,35.660000,34.669998,35.180000,35.180000,8422900
2005-03-01,35.060001,35.410000,34.820000,35.389999,35.389999,5819000
2005-03-02,35.389999,35.930000,35.070000,35.500000,35.500000,4871700
2005-03-03,35.500000,35.959999,35.400002,35.650002,35.650002,5025600
2005-03-04,35.840000,36.310001,35.700001,35.849998,35.849998,5545700
2005-03-07,35.939999,36.400002,35.810001,36.320000,36.320000,3585900
2005-03-08,36.310001,36.430000,35.750000,35.830002,35.830002,4792900
2005-03-09,35.740002,35.930000,34.900002,35.400002,35.400002,7412300
2005-03-10,35.310001,35.709999,34.570000,34.910000,34.910000,5872300
2005-03-11,34.810001,34.869999,34.049999,34.750000,34.750000,8010300
2005-03-14,34.669998,34.750000,34.000000,34.599998,34.599998,5433500
2005-03-15,34.580002,34.849998,33.900002,34.180000,34.180000,5070600
2005-03-16,33.880001,34.439999,33.599998,33.869999,33.869999,5370000
2005-03-17,33.580002,34.439999,33.580002,33.970001,33.970001,4858000
2005-03-18,34.150002,34.279999,33.650002,34.160000,34.160000,5294700
2005-03-21,34.209999,34.630001,33.540001,33.669998,33.669998,6084400
2005-03-22,33.700001,33.939999,33.070000,33.150002,33.150002,5490700
2005-03-23,33.090000,33.840000,32.820000,33.180000,33.180000,6323700
2005-03-24,33.400002,33.880001,32.869999,32.880001,32.880001,5337300
2005-03-28,33.099998,33.650002,33.020000,33.389999,33.389999,4326600
2005-03-29,33.279999,34.150002,33.230000,33.430000,33.430000,6137300
2005-03-30,33.590000,34.520000,33.509998,34.320000,34.320000,5349800
2005-03-31,34.490002,34.549999,34.000000,34.270000,34.270000,3554300
2005-04-01,34.630001,34.709999,33.779999,34.009998,34.009998,5018400
2005-04-04,34.000000,35.180000,33.810001,35.000000,35.000000,7342200
2005-04-05,35.230000,35.340000,34.990002,35.279999,35.279999,4933000
2005-04-06,35.099998,35.200001,34.619999,34.820000,34.820000,5276100
2005-04-07,34.680000,34.919998,34.500000,34.900002,34.900002,3807300
2005-04-08,34.750000,34.930000,34.570000,34.599998,34.599998,3013000
2005-04-11,34.599998,35.000000,34.360001,34.599998,34.599998,3253100
2005-04-12,34.400002,34.639999,33.660000,34.630001,34.630001,6197200
2005-04-13,34.349998,34.709999,34.150002,34.299999,34.299999,4125100
2005-04-14,34.259998,34.500000,33.880001,33.970001,33.970001,4178400
2005-04-15,33.959999,34.000000,33.020000,33.020000,33.020000,5985000
2005-04-18,32.900002,33.580002,32.840000,33.000000,33.000000,6917000
2005-04-19,33.180000,33.369999,32.009998,32.779999,32.779999,6619400
2005-04-20,33.099998,33.759998,32.900002,33.250000,33.250000,9215500
2005-04-21,33.500000,33.889999,32.889999,33.730000,33.730000,7694700
2005-04-22,33.490002,33.630001,32.910000,33.040001,33.040001,6392000
2005-04-25,33.130001,33.590000,33.049999,33.529999,33.529999,4245400
2005-04-26,33.430000,33.980000,32.580002,32.709999,32.709999,13969300
2005-04-27,30.840000,31.740000,30.600000,31.719999,31.719999,29312900
2005-04-28,31.660000,32.919998,31.629999,32.520000,32.520000,14472800
2005-04-29,32.860001,32.889999,31.520000,32.360001,32.360001,10523500
2005-05-02,32.299999,33.279999,32.099998,33.099998,33.099998,9098000
2005-05-03,32.939999,33.560001,32.889999,33.209999,33.209999,6777900
2005-05-04,33.349998,34.119999,33.270000,33.959999,33.959999,7756600
2005-05-05,33.959999,34.180000,33.590000,33.959999,33.959999,4616900
2005-05-06,34.240002,34.689999,34.139999,34.520000,34.520000,6713500
2005-05-09,34.400002,34.799999,34.250000,34.639999,34.639999,4431600
2005-05-10,34.400002,34.470001,34.020000,34.230000,34.230000,5475000
2005-05-11,34.299999,34.509998,33.650002,33.820000,33.820000,6048000
2005-05-12,33.700001,34.119999,33.549999,33.849998,33.849998,6005000
2005-05-13,33.990002,34.349998,33.799999,33.900002,33.900002,3991800
2005-05-16,34.029999,34.770000,33.919998,34.540001,34.540001,4280700
2005-05-17,34.450001,34.820000,34.090000,34.730000,34.730000,3315700
2005-05-18,34.810001,35.970001,34.730000,35.330002,35.330002,9557500
2005-05-19,35.369999,35.910000,35.330002,35.590000,35.590000,5343500
2005-05-20,35.450001,35.599998,34.959999,35.500000,35.500000,5042800
2005-05-23,35.570000,36.020000,35.389999,35.680000,35.680000,5701400
2005-05-24,35.480000,35.570000,35.130001,35.540001,35.540001,5914600
2005-05-25,35.270000,35.450001,35.189999,35.250000,35.250000,3872900
2005-05-26,35.279999,35.680000,35.169998,35.450001,35.450001,4787100
2005-05-27,35.220001,35.549999,35.150002,35.500000,35.500000,3287100
2005-05-31,35.360001,36.040001,35.290001,35.509998,35.509998,4930200
2005-06-01,35.570000,36.990002,35.439999,36.500000,36.500000,10320200
2005-06-02,36.330002,36.910000,36.209999,36.410000,36.410000,4768300
2005-06-03,36.459999,36.500000,35.320000,35.590000,35.590000,4835900
2005-06-06,35.540001,36.020000,35.480000,35.770000,35.770000,3881500
2005-06-07,35.910000,36.200001,35.290001,35.349998,35.349998,4884800
2005-06-08,35.400002,35.480000,34.799999,34.830002,34.830002,5314100
2005-06-09,34.930000,35.279999,34.400002,35.200001,35.200001,3872500
2005-06-10,35.250000,35.290001,34.470001,34.950001,34.950001,3467500
2005-06-13,34.669998,35.410000,34.650002,34.869999,34.869999,3912000
2005-06-14,34.820000,35.169998,34.790001,35.040001,35.040001,3634400
2005-06-15,35.340000,35.410000,34.520000,35.240002,35.240002,5151800
2005-06-16,35.200001,35.810001,35.160000,35.580002,35.580002,4205500
2005-06-17,35.889999,36.070000,35.160000,35.310001,35.310001,4826100
2005-06-20,35.049999,35.970001,35.040001,35.689999,35.689999,5097300
2005-06-21,35.599998,35.810001,35.279999,35.380001,35.380001,4457100
2005-06-22,35.500000,35.849998,35.139999,35.220001,35.220001,2507300
2005-06-23,35.139999,35.560001,35.099998,35.430000,35.430000,5302200
2005-06-24,35.299999,35.439999,34.880001,35.020000,35.020000,3675500
2005-06-27,34.910000,35.049999,34.169998,34.500000,34.500000,4556300
2005-06-28,34.599998,34.630001,33.590000,33.709999,33.709999,7034300
2005-06-29,33.700001,34.070000,33.270000,33.349998,33.349998,4813300
2005-06-30,33.470001,33.560001,32.930000,33.090000,33.090000,5715700
2005-07-01,33.240002,33.270000,32.790001,32.910000,32.910000,2932700
2005-07-05,33.500000,34.480000,33.450001,34.080002,34.080002,7383800
2005-07-06,34.009998,34.400002,33.860001,34.060001,34.060001,4397200
2005-07-07,33.799999,34.509998,33.799999,33.959999,33.959999,4242900
2005-07-08,34.110001,34.750000,33.849998,34.740002,34.740002,4257000
2005-07-11,34.720001,35.680000,34.599998,35.590000,35.590000,5166000
2005-07-12,35.490002,36.540001,35.459999,36.310001,36.310001,5877200
2005-07-13,36.270000,36.549999,36.189999,36.509998,36.509998,3201800
2005-07-14,37.189999,37.419998,36.880001,37.189999,37.189999,5863300
2005-07-15,37.349998,37.500000,36.750000,37.150002,37.150002,5209000
2005-07-18,36.950001,37.189999,36.759998,37.189999,37.189999,2973300
2005-07-19,37.380001,38.169998,36.689999,38.169998,38.169998,5840600
2005-07-20,37.490002,38.250000,37.299999,38.169998,38.169998,6368400
2005-07-21,38.959999,39.750000,37.759998,37.950001,37.950001,11055600
2005-07-22,37.889999,38.230000,37.240002,37.950001,37.950001,5871100
2005-07-25,38.000000,39.040001,37.849998,37.950001,37.950001,5470000
2005-07-26,38.220001,38.750000,37.720001,37.740002,37.740002,14782300
2005-07-27,42.009998,43.740002,41.840000,43.650002,43.650002,46075600
2005-07-28,43.540001,45.810001,43.369999,45.680000,45.680000,25141500
2005-07-29,45.310001,45.750000,44.610001,45.150002,45.150002,10491800
2005-08-01,44.880001,45.189999,44.349998,44.930000,44.930000,7127200
2005-08-02,44.900002,46.970001,44.880001,46.509998,46.509998,10836400
2005-08-03,46.009998,46.180000,45.840000,46.110001,46.110001,4832500
2005-08-04,45.549999,45.770000,45.419998,45.459999,45.459999,4977200
2005-08-05,45.250000,45.709999,45.169998,45.270000,45.270000,4951500
2005-08-08,45.320000,45.900002,45.259998,45.660000,45.660000,4454900
2005-08-09,45.759998,46.439999,45.750000,45.930000,45.930000,4591200
2005-08-10,45.389999,45.570000,44.590000,44.759998,44.759998,9921200
2005-08-11,44.619999,45.209999,44.500000,45.209999,45.209999,5842200
2005-08-12,44.630001,45.720001,44.049999,44.200001,44.200001,6474100
2005-08-15,43.930000,45.349998,43.880001,45.040001,45.040001,5525100
2005-08-16,44.900002,44.939999,44.200001,44.270000,44.270000,3625100
2005-08-17,44.189999,44.430000,44.119999,44.119999,44.119999,3050400
2005-08-18,43.880001,43.900002,43.509998,43.730000,43.730000,3604300
2005-08-19,43.599998,43.770000,43.330002,43.720001,43.720001,3323900
2005-08-22,43.610001,44.270000,42.939999,43.770000,43.770000,5374100
2005-08-23,43.740002,43.970001,43.220001,43.419998,43.419998,3517700
2005-08-24,43.320000,43.320000,42.270000,42.369999,42.369999,5871900
2005-08-25,42.540001,42.799999,42.080002,42.310001,42.310001,3092200
2005-08-26,42.299999,42.630001,42.259998,42.369999,42.369999,2860700
2005-08-29,41.910000,43.000000,41.910000,42.790001,42.790001,3653900
2005-08-30,42.389999,42.709999,41.959999,42.490002,42.490002,3874200
2005-08-31,42.439999,42.810001,42.040001,42.700001,42.700001,3369200
2005-09-01,42.520000,42.970001,41.750000,41.840000,41.840000,4429000
2005-09-02,42.000000,42.049999,41.040001,41.509998,41.509998,4027100
2005-09-06,41.549999,43.650002,41.509998,43.619999,43.619999,7939800
2005-09-07,43.500000,44.299999,43.450001,43.730000,43.730000,6141500
2005-09-08,43.450001,43.490002,42.830002,42.959999,42.959999,3884200
2005-09-09,42.990002,43.200001,42.810001,42.950001,42.950001,3288700
2005-09-12,42.720001,44.959999,42.689999,44.500000,44.500000,8779400
2005-09-13,44.169998,44.380001,43.439999,43.930000,43.930000,4505200
2005-09-14,43.880001,44.730000,42.820000,43.099998,43.099998,6318000
2005-09-15,43.200001,43.590000,42.650002,42.709999,42.709999,4587900
2005-09-16,42.799999,42.919998,42.119999,42.799999,42.799999,4111700
2005-09-19,42.630001,43.430000,42.169998,42.750000,42.750000,3440300
2005-09-20,42.650002,43.009998,41.770000,41.869999,41.869999,3472000
2005-09-21,41.849998,42.639999,41.250000,41.250000,41.250000,5313800
2005-09-22,41.200001,42.270000,40.500000,42.080002,42.080002,5838000
2005-09-23,41.970001,42.619999,41.549999,42.189999,42.189999,3145400
2005-09-26,42.450001,43.419998,42.400002,43.340000,43.340000,5616400
2005-09-27,43.259998,43.730000,42.820000,43.160000,43.160000,4173500
2005-09-28,43.250000,43.740002,42.990002,43.369999,43.369999,3239700
2005-09-29,43.380001,44.799999,43.130001,44.790001,44.790001,6392800
2005-09-30,44.650002,45.840000,44.599998,45.299999,45.299999,6056000
2005-10-03,45.330002,46.590000,45.160000,46.009998,46.009998,5829200
2005-10-04,46.000000,46.119999,44.500000,44.930000,44.930000,6521500
2005-10-05,44.910000,45.290001,43.889999,44.490002,44.490002,6452700
2005-10-06,44.560001,44.810001,43.330002,44.009998,44.009998,6192900
2005-10-07,44.270000,44.610001,43.380001,43.720001,43.720001,3392500
2005-10-10,43.820000,44.380001,43.580002,43.759998,43.759998,3680300
2005-10-11,43.919998,44.320000,43.230000,43.400002,43.400002,5301800
2005-10-12,42.910000,43.680000,42.439999,42.549999,42.549999,5704200
2005-10-13,42.430000,42.980000,41.900002,42.619999,42.619999,3832800
2005-10-14,43.000000,43.869999,42.340000,43.790001,43.790001,4577600
2005-10-17,43.630001,45.020000,43.619999,45.020000,45.020000,5225000
2005-10-18,44.919998,45.049999,44.299999,44.650002,44.650002,4457700
2005-10-19,44.540001,45.860001,44.279999,45.860001,45.860001,6528500
2005-10-20,45.900002,46.070000,44.680000,45.009998,45.009998,5929200
2005-10-21,45.669998,46.049999,45.150002,45.950001,45.950001,4624800
2005-10-24,46.119999,46.959999,45.860001,46.930000,46.930000,5475900
2005-10-25,46.880001,47.000000,46.040001,46.169998,46.169998,11438700
2005-10-26,41.000000,41.099998,39.480000,39.750000,39.750000,30104700
2005-10-27,39.639999,39.900002,38.860001,39.060001,39.060001,8770300
2005-10-28,39.549999,39.650002,38.720001,38.950001,38.950001,6159200
2005-10-31,39.349998,40.389999,39.119999,39.860001,39.860001,6780600
2005-11-01,39.970001,40.740002,39.650002,40.369999,40.369999,5383000
2005-11-02,40.290001,41.230000,39.799999,40.750000,40.750000,4861800
2005-11-03,40.889999,42.000000,40.849998,41.560001,41.560001,7000000
2005-11-04,41.490002,41.799999,40.910000,41.090000,41.090000,4445400
2005-11-07,41.080002,41.470001,40.549999,41.389999,41.389999,3386100
2005-11-08,41.330002,42.110001,41.029999,41.950001,41.950001,4950800
2005-11-09,41.790001,42.000000,41.279999,41.400002,41.400002,3471600
2005-11-10,41.470001,42.450001,40.860001,42.180000,42.180000,5585500
2005-11-11,42.369999,43.040001,42.250000,42.680000,42.680000,3982200
2005-11-14,42.520000,43.000000,42.340000,42.529999,42.529999,3103100
2005-11-15,45.459999,45.650002,44.430000,44.450001,44.450001,21277900
2005-11-16,44.270000,45.400002,44.240002,45.299999,45.299999,7967000
2005-11-17,45.430000,46.759998,45.360001,46.740002,46.740002,11687600
2005-11-18,46.900002,48.000000,46.660000,47.980000,47.980000,59332800
2005-11-21,47.570000,48.310001,47.279999,47.990002,47.990002,17869900
2005-11-22,47.500000,49.009998,47.340000,48.849998,48.849998,12990700
2005-11-23,48.770000,48.959999,48.090000,48.240002,48.240002,7483200
2005-11-25,48.049999,48.480000,47.619999,48.060001,48.060001,2695800
2005-11-28,48.150002,49.119999,47.619999,48.349998,48.349998,10670900
2005-11-29,48.310001,49.430000,48.119999,48.549999,48.549999,10384400
2005-11-30,48.480000,48.680000,47.549999,48.459999,48.459999,7925600
2005-12-01,48.880001,49.400002,48.630001,49.000000,49.000000,7866700
2005-12-02,48.919998,49.529999,48.400002,49.060001,49.060001,6451600
2005-12-05,48.860001,49.349998,48.750000,48.830002,48.830002,5250900
2005-12-06,49.060001,49.900002,49.060001,49.259998,49.259998,9581400
2005-12-07,49.310001,49.470001,48.290001,48.830002,48.830002,6796800
2005-12-08,48.830002,49.099998,47.860001,48.349998,48.349998,7144000
2005-12-09,48.650002,49.040001,48.250000,48.740002,48.740002,4709000
2005-12-12,49.150002,49.299999,48.639999,49.070000,49.070000,3424300
2005-12-13,48.540001,49.669998,48.480000,49.500000,49.500000,5812800
2005-12-14,49.200001,49.599998,48.790001,49.410000,49.410000,4965900
2005-12-15,49.500000,49.950001,49.049999,49.480000,49.480000,5820500
2005-12-16,49.400002,49.919998,49.209999,49.209999,49.209999,5626500
2005-12-19,48.990002,50.000000,48.320000,48.369999,48.369999,8308700
2005-12-20,48.459999,48.599998,47.680000,48.139999,48.139999,5535200
