Date,Open,High,Low,Close,Adj Close,Volume
2007-05-29,68.430000,69.779999,67.720001,69.629997,69.629997,11730800
2007-05-30,69.059998,70.080002,68.860001,69.860001,69.860001,10576100
2007-05-31,70.680000,70.739998,68.570000,69.139999,69.139999,9310200
2007-06-01,68.900002,69.300003,68.349998,68.580002,68.580002,7014500
2007-06-04,68.250000,70.650002,67.650002,70.419998,70.419998,11380500
2007-06-05,71.099998,74.239998,70.860001,73.650002,73.650002,30442500
2007-06-06,73.139999,73.750000,71.860001,72.290001,72.290001,15591000
2007-06-07,72.570000,74.720001,70.879997,72.040001,72.040001,24138200
2007-06-08,72.470001,73.239998,71.050003,73.239998,73.239998,10204500
2007-06-11,73.000000,73.050003,71.000000,71.169998,71.169998,11159100
2007-06-12,70.440002,70.760002,69.419998,70.070000,70.070000,11829500
2007-06-13,70.900002,71.889999,69.250000,70.889999,70.889999,11917900
2007-06-14,70.900002,72.120003,70.800003,71.940002,71.940002,8245300
2007-06-15,72.849998,72.870003,71.190002,72.400002,72.400002,9833200
2007-06-18,72.339996,72.639999,71.400002,71.830002,71.830002,7813600
2007-06-19,71.550003,71.660004,69.680000,69.809998,69.809998,11871000
2007-06-20,70.250000,70.500000,69.050003,69.099998,69.099998,9172600
2007-06-21,69.160004,69.769997,68.660004,69.669998,69.669998,7609700
2007-06-22,69.550003,69.879997,68.419998,68.860001,68.860001,8382600
2007-06-25,69.349998,69.629997,68.300003,68.660004,68.660004,7593500
2007-06-26,68.529999,68.629997,67.379997,67.480003,67.480003,11247800
2007-06-27,66.959999,68.209999,66.709999,68.139999,68.139999,8242900
2007-06-28,68.459999,70.230003,68.150002,68.889999,68.889999,9782200
2007-06-29,69.029999,69.190002,68.150002,68.410004,68.410004,5316600
2007-07-02,68.809998,69.709999,68.199997,69.610001,69.610001,4906100
2007-07-03,70.040001,70.050003,69.019997,69.449997,69.449997,2223500
2007-07-05,69.360001,69.650002,68.059998,68.730003,68.730003,4487900
2007-07-06,68.750000,69.300003,68.010002,68.970001,68.970001,4615300
2007-07-09,69.379997,72.349998,69.019997,72.070000,72.070000,14816900
2007-07-10,71.650002,71.940002,70.070000,70.279999,70.279999,8885400
2007-07-11,70.580002,71.650002,70.150002,70.730003,70.730003,6593600
2007-07-12,71.309998,73.570000,70.730003,72.790001,72.790001,11451600
2007-07-13,73.080002,75.349998,72.970001,75.099998,75.099998,12502000
2007-07-16,74.730003,74.839996,73.000000,73.690002,73.690002,8334900
2007-07-17,74.389999,74.519997,73.589996,73.790001,73.790001,6084400
2007-07-18,73.269997,73.489998,72.250000,73.320000,73.320000,6289700
2007-07-19,74.239998,74.320000,73.120003,73.349998,73.349998,5273500
2007-07-20,72.620003,72.959999,70.500000,71.629997,71.629997,9130700
2007-07-23,71.779999,72.669998,70.849998,71.739998,71.739998,9267800
2007-07-24,71.040001,72.160004,68.849998,69.250000,69.250000,25342300
2007-07-25,84.660004,88.800003,83.650002,86.180000,86.180000,60452400
2007-07-26,85.019997,89.000000,83.430000,84.010002,84.010002,23267100
2007-07-27,84.269997,85.330002,82.480003,84.040001,84.040001,13942600
2007-07-30,83.000000,84.050003,81.510002,82.699997,82.699997,12855600
2007-07-31,83.699997,83.730003,78.000000,78.540001,78.540001,14104500
2007-08-01,78.099998,78.150002,75.059998,77.309998,77.309998,16918000
2007-08-02,77.860001,79.760002,76.120003,79.709999,79.709999,10361600
2007-08-03,79.540001,80.750000,76.709999,76.800003,76.800003,7987500
2007-08-06,77.059998,79.000000,76.599998,79.000000,79.000000,9002900
2007-08-07,78.550003,80.000000,77.889999,79.139999,79.139999,8059300
2007-08-08,79.769997,79.879997,76.559998,77.779999,77.779999,8244800
2007-08-09,76.400002,77.260002,74.110001,74.110001,74.110001,8348400
2007-08-10,73.150002,76.500000,72.370003,74.779999,74.779999,9067600
2007-08-13,76.089996,76.320000,74.699997,74.870003,74.870003,6068600
2007-08-14,74.790001,74.790001,72.919998,73.449997,73.449997,5946200
2007-08-15,73.019997,75.150002,72.260002,72.379997,72.379997,6375900
2007-08-16,72.000000,73.239998,70.050003,72.790001,72.790001,10787300
2007-08-17,74.489998,75.040001,73.110001,75.019997,75.019997,7240600
2007-08-20,74.980003,75.279999,73.800003,74.699997,74.699997,5916100
2007-08-21,74.209999,77.830002,74.089996,77.489998,77.489998,8429100
2007-08-22,78.239998,79.489998,77.839996,78.500000,78.500000,6848100
2007-08-23,78.940002,79.000000,76.510002,77.300003,77.300003,5665000
2007-08-24,76.800003,79.400002,76.690002,79.250000,79.250000,5665700
2007-08-27,80.559998,80.800003,78.419998,78.650002,78.650002,6951300
2007-08-28,77.860001,78.650002,76.080002,76.220001,76.220001,5767000
2007-08-29,76.959999,79.050003,76.860001,79.050003,79.050003,5076800
2007-08-30,78.400002,80.110001,78.300003,78.680000,78.680000,4628800
2007-08-31,80.000000,80.529999,79.699997,79.910004,79.910004,6157400
2007-09-04,79.900002,83.529999,79.730003,82.699997,82.699997,8266000
2007-09-05,82.239998,84.889999,82.220001,83.750000,83.750000,9062200
2007-09-06,84.500000,86.459999,82.849998,86.209999,86.209999,8826900
2007-09-07,84.699997,84.970001,83.209999,84.519997,84.519997,8231200
2007-09-10,84.930000,85.160004,82.510002,83.339996,83.339996,5366900
2007-09-11,84.169998,86.610001,83.529999,86.279999,86.279999,6859800
2007-09-12,86.070000,88.889999,85.970001,87.300003,87.300003,9030300
2007-09-13,87.949997,88.070000,86.500000,87.260002,87.260002,5983500
2007-09-14,86.410004,88.089996,86.309998,87.769997,87.769997,3954700
2007-09-17,86.980003,87.339996,85.980003,86.910004,86.910004,4484500
2007-09-18,87.379997,91.599998,86.709999,88.750000,88.750000,8924400
2007-09-19,89.519997,89.820000,88.260002,89.000000,89.000000,6458700
2007-09-20,88.900002,90.419998,88.820000,89.650002,89.650002,5780800
2007-09-21,90.290001,91.900002,89.650002,91.300003,91.300003,6524500
2007-09-24,91.300003,93.750000,90.809998,92.589996,92.589996,5321800
2007-09-25,91.989998,93.500000,90.949997,93.480003,93.480003,5800300
2007-09-26,94.040001,94.260002,92.290001,93.430000,93.430000,5770300
2007-09-27,94.070000,94.110001,93.110001,93.379997,93.379997,2812700
2007-09-28,92.769997,93.599998,91.699997,93.150002,93.150002,4813700
2007-10-01,93.419998,94.099998,92.830002,93.410004,93.410004,5397400
2007-10-02,93.860001,93.900002,91.400002,92.360001,92.360001,4867200
2007-10-03,92.190002,92.800003,91.779999,92.459999,92.459999,5052200
2007-10-04,92.550003,92.570000,91.449997,92.260002,92.260002,3318300
2007-10-05,93.550003,93.709999,92.339996,93.430000,93.430000,5523500
2007-10-08,94.220001,95.849998,94.000000,95.849998,95.849998,7428400
2007-10-09,96.589996,96.730003,94.750000,95.320000,95.320000,7144600
2007-10-10,95.500000,95.750000,94.370003,94.660004,94.660004,5567800
2007-10-11,95.330002,95.739998,88.129997,89.339996,89.339996,9822400
2007-10-12,89.419998,92.389999,88.919998,92.370003,92.370003,8359900
2007-10-15,91.800003,92.120003,90.099998,90.529999,90.529999,5608800
2007-10-16,88.690002,90.050003,88.500000,89.529999,89.529999,8511500
2007-10-17,91.900002,91.900002,89.059998,90.550003,90.550003,7678700
2007-10-18,89.370003,90.430000,89.150002,89.849998,89.849998,5329500
2007-10-19,89.930000,90.650002,89.320000,89.760002,89.760002,9126200
2007-10-22,89.250000,91.690002,89.019997,91.290001,91.290001,9868400
2007-10-23,95.279999,101.089996,94.209999,100.820000,100.820000,41761800
2007-10-24,90.870003,90.879997,83.269997,88.730003,88.730003,41617400
2007-10-25,88.230003,89.500000,86.320000,88.209999,88.209999,11630900
2007-10-26,89.000000,90.879997,87.699997,90.000000,90.000000,8826200
2007-10-29,90.410004,91.470001,89.480003,90.099998,90.099998,7097200
2007-10-30,89.669998,90.650002,88.050003,88.239998,88.239998,5405400
2007-10-31,88.050003,89.599998,87.000000,89.150002,89.150002,7044800
2007-11-01,87.750000,89.580002,86.500000,87.650002,87.650002,8265700
2007-11-02,87.970001,88.120003,83.500000,85.980003,85.980003,10230500
2007-11-05,84.349998,86.019997,82.760002,84.370003,84.370003,7453100
2007-11-06,84.610001,87.500000,84.370003,87.269997,87.269997,7934000
2007-11-07,86.410004,89.160004,86.160004,87.040001,87.040001,8397800
2007-11-08,86.800003,86.959999,81.400002,83.580002,83.580002,11803200
2007-11-09,82.419998,82.419998,78.839996,78.889999,78.889999,11620200
2007-11-12,78.260002,80.089996,76.500000,77.000000,77.000000,9396900
2007-11-13,77.910004,80.050003,77.800003,79.860001,79.860001,9496300
2007-11-14,80.400002,81.150002,78.150002,78.510002,78.510002,8427400
2007-11-15,79.430000,79.730003,76.699997,77.849998,77.849998,7831500
2007-11-16,77.010002,78.989998,76.629997,78.599998,78.599998,7114100
2007-11-19,78.830002,79.750000,77.940002,79.180000,79.180000,8649800
2007-11-20,79.860001,82.000000,78.309998,80.389999,80.389999,11610000
2007-11-21,79.239998,80.860001,78.650002,79.760002,79.760002,6678300
2007-11-23,80.110001,81.449997,78.980003,81.430000,81.430000,2780900
2007-11-26,82.300003,84.489998,81.139999,81.300003,81.300003,8610500
2007-11-27,82.919998,85.650002,82.209999,85.589996,85.589996,8634200
2007-11-28,87.550003,90.570000,86.750000,90.300003,90.300003,11403400
2007-11-29,89.889999,91.470001,88.680000,89.150002,89.150002,6977100
2007-11-30,90.559998,91.080002,88.309998,90.559998,90.559998,6881600
2007-12-03,90.029999,92.250000,89.769997,90.910004,90.910004,6000500
2007-12-04,90.040001,94.559998,90.040001,94.410004,94.410004,7337900
2007-12-05,94.989998,94.989998,91.980003,93.190002,93.190002,6608600
2007-12-06,93.279999,95.000000,92.830002,94.209999,94.209999,5472700
2007-12-07,94.559998,94.680000,92.910004,94.309998,94.309998,3934800
2007-12-10,94.309998,94.349998,92.300003,93.019997,93.019997,5180600
2007-12-11,93.099998,95.940002,90.750000,90.750000,90.750000,10269600
2007-12-12,92.839996,93.750000,89.320000,91.279999,91.279999,7228100
2007-12-13,91.050003,93.000000,90.629997,92.400002,92.400002,6046300
2007-12-14,90.769997,91.239998,88.930000,89.080002,89.080002,6002300
2007-12-17,89.010002,89.059998,84.989998,85.089996,85.089996,7697700
2007-12-18,85.830002,87.459999,83.860001,86.889999,86.889999,7266100
2007-12-19,86.940002,89.949997,86.830002,89.379997,89.379997,7616200
2007-12-20,90.139999,90.750000,89.089996,90.580002,90.580002,5879800
2007-12-21,91.470001,92.279999,90.389999,91.260002,91.260002,6604900
2007-12-24,91.050003,91.559998,90.300003,91.010002,91.010002,2017100
2007-12-26,91.480003,93.940002,90.500000,92.849998,92.849998,5442200
2007-12-27,92.669998,95.290001,92.500000,94.250000,94.250000,7113700
2007-12-28,95.269997,95.900002,92.099998,94.449997,94.449997,7587900
2007-12-31,93.809998,94.370003,92.449997,92.639999,92.639999,5755200
2008-01-02,95.349998,97.430000,94.699997,96.250000,96.250000,13858700
2008-01-03,96.059998,97.250000,94.519997,95.209999,95.209999,9122500
2008-01-04,93.260002,93.400002,88.500000,88.790001,88.790001,10270000
2008-01-07,88.620003,90.570000,85.470001,88.820000,88.820000,9981600
2008-01-08,87.550003,91.830002,86.930000,87.879997,87.879997,12283300
2008-01-09,87.559998,87.800003,80.239998,85.220001,85.220001,16410900
2008-01-10,83.980003,85.970001,82.970001,84.260002,84.260002,11609900
2008-01-11,84.029999,84.029999,80.290001,81.080002,81.080002,10624300
2008-01-14,82.180000,83.320000,78.870003,82.870003,82.870003,9056100
2008-01-15,80.489998,81.010002,78.510002,80.239998,80.239998,9655900
2008-01-16,79.580002,82.360001,78.440002,80.349998,80.349998,12407000
2008-01-17,80.160004,82.250000,79.540001,80.120003,80.120003,9900900
2008-01-18,79.930000,82.309998,78.040001,79.760002,79.760002,13364300
2008-01-22,73.580002,79.720001,72.220001,78.480003,78.480003,12822200
2008-01-23,75.599998,76.800003,69.949997,73.970001,73.970001,20405700
2008-01-24,74.529999,77.879997,74.190002,77.669998,77.669998,9886600
2008-01-25,78.690002,81.430000,76.330002,77.599998,77.599998,10027600
2008-01-28,76.910004,77.400002,74.339996,75.820000,75.820000,8505300
2008-01-29,75.769997,75.900002,72.059998,73.949997,73.949997,9958000
2008-01-30,73.540001,77.419998,73.250000,74.209999,74.209999,25298700
2008-01-31,68.910004,78.870003,68.839996,77.699997,77.699997,42885900
2008-02-01,79.019997,79.400002,73.370003,74.629997,74.629997,16361000
2008-02-04,74.500000,76.660004,73.900002,73.949997,73.949997,9155200
2008-02-05,72.800003,74.209999,72.000000,72.089996,72.089996,9633900
2008-02-06,72.300003,72.430000,68.169998,68.489998,68.489998,12399500
2008-02-07,67.370003,72.709999,67.220001,70.910004,70.910004,14501700
2008-02-08,73.400002,74.599998,72.519997,73.500000,73.500000,11700400
2008-02-11,73.139999,75.959999,72.769997,75.190002,75.190002,7763700
2008-02-12,75.430000,77.050003,73.790001,74.449997,74.449997,9449000
2008-02-13,74.989998,78.849998,73.269997,77.730003,77.730003,11070300
2008-02-14,77.730003,77.879997,75.180000,75.800003,75.800003,7497200
2008-02-15,75.000000,75.190002,71.940002,72.959999,72.959999,11120100
2008-02-19,73.540001,74.000000,71.550003,72.080002,72.080002,7109200
2008-02-20,71.900002,73.879997,71.099998,73.639999,73.639999,6450700
2008-02-21,73.940002,74.209999,69.370003,69.900002,69.900002,13150800
2008-02-22,70.540001,72.209999,69.860001,72.080002,72.080002,12342700
2008-02-25,72.349998,73.500000,71.410004,73.269997,73.269997,7858200
2008-02-26,71.910004,73.500000,70.279999,71.690002,71.690002,9891300
2008-02-27,70.680000,71.480003,69.570000,70.870003,70.870003,8930500
2008-02-28,70.300003,70.599998,67.110001,67.849998,67.849998,13167800
2008-02-29,67.010002,67.500000,63.970001,64.470001,64.470001,11664600
2008-03-03,63.590000,64.489998,61.200001,62.430000,62.430000,13721100
2008-03-04,61.669998,66.599998,61.230000,65.339996,65.339996,16703600
2008-03-05,65.660004,66.339996,63.820000,64.989998,64.989998,11126400
2008-03-06,64.750000,65.459999,62.500000,62.740002,62.740002,8343300
2008-03-07,62.200001,64.870003,62.009998,64.089996,64.089996,10438100
2008-03-10,63.900002,65.150002,62.910000,63.470001,63.470001,9321000
2008-03-11,65.949997,67.169998,63.709999,67.150002,67.150002,9742900
2008-03-12,66.769997,68.230003,65.639999,66.510002,66.510002,7748800
2008-03-13,65.110001,69.550003,64.370003,68.320000,68.320000,10707500
2008-03-14,68.610001,70.680000,66.059998,68.220001,68.220001,12420700
2008-03-17,65.720001,67.790001,64.919998,66.529999,66.529999,9709100
2008-03-18,68.250000,71.930000,67.589996,71.699997,71.699997,9550700
2008-03-19,71.099998,74.000000,70.169998,70.169998,70.169998,11041900
2008-03-20,70.169998,73.489998,69.379997,73.190002,73.190002,11410700
2008-03-24,73.820000,76.930000,72.750000,75.949997,75.949997,9395400
2008-03-25,75.830002,76.290001,74.050003,75.169998,75.169998,6327500
2008-03-26,74.139999,75.120003,73.239998,73.800003,73.800003,6285100
2008-03-27,74.370003,74.690002,70.800003,70.800003,70.800003,7942400
2008-03-28,71.000000,72.209999,69.260002,69.760002,69.760002,5279100
2008-03-31,70.250000,71.639999,69.629997,71.300003,71.300003,5470300
2008-04-01,72.989998,77.089996,72.760002,76.699997,76.699997,9734000
2008-04-02,77.080002,79.000000,76.120003,77.370003,77.370003,8592400
2008-04-03,75.150002,76.010002,73.809998,74.940002,74.940002,8149900
2008-04-04,75.260002,77.830002,74.279999,76.870003,76.870003,7152800
2008-04-07,77.360001,78.430000,76.000000,76.900002,76.900002,6672400
2008-04-08,76.400002,77.610001,75.500000,77.300003,77.300003,4966000
2008-04-09,76.559998,76.669998,73.660004,74.389999,74.389999,6660300
2008-04-10,74.480003,75.489998,72.730003,74.830002,74.830002,6255500
2008-04-11,73.839996,74.300003,71.620003,71.989998,71.989998,6785600
2008-04-14,71.699997,74.000000,71.290001,72.610001,72.610001,4354500
2008-04-15,72.970001,73.980003,70.650002,72.500000,72.500000,6813100
2008-04-16,73.019997,75.000000,72.940002,74.589996,74.589996,6746800
2008-04-17,74.180000,75.019997,73.610001,74.040001,74.040001,6220000
2008-04-18,76.480003,82.000000,76.320000,80.099998,80.099998,16791300
2008-04-21,80.029999,81.339996,79.059998,80.180000,80.180000,9335400
2008-04-22,79.940002,79.940002,77.540001,79.599998,79.599998,7245000
2008-04-23,80.300003,82.639999,78.739998,81.000000,81.000000,19250400
2008-04-24,77.709999,80.529999,76.930000,77.690002,77.690002,21073500
2008-04-25,77.809998,81.320000,77.260002,80.860001,80.860001,9456500
2008-04-28,80.639999,82.500000,80.120003,81.970001,81.970001,10991900
2008-04-29,81.419998,81.769997,79.860001,80.739998,80.739998,6726400
2008-04-30,80.900002,81.339996,77.919998,78.629997,78.629997,7875700
2008-05-01,78.400002,80.010002,77.970001,79.360001,79.360001,7197000
2008-05-02,80.300003,81.199997,76.400002,77.309998,77.309998,8154900
2008-05-05,77.269997,77.769997,75.870003,75.919998,75.919998,5647400
2008-05-06,75.510002,76.769997,75.050003,75.709999,75.709999,6545700
2008-05-07,75.260002,76.639999,73.089996,73.180000,73.180000,8376600
2008-05-08,73.730003,74.160004,71.559998,72.790001,72.790001,8131300
2008-05-09,72.199997,73.339996,71.660004,72.410004,72.410004,4243500
2008-05-12,73.000000,74.930000,71.779999,74.529999,74.529999,7215400
2008-05-13,74.570000,74.959999,73.309998,74.559998,74.559998,5020800
2008-05-14,74.919998,75.750000,73.980003,74.199997,74.199997,4589200
2008-05-15,73.889999,76.320000,73.550003,76.120003,76.120003,6917700
2008-05-16,76.419998,76.830002,74.860001,76.459999,76.459999,6206700
2008-05-19,79.010002,84.750000,78.860001,82.290001,82.290001,18684800
2008-05-20,82.169998,82.699997,80.029999,80.720001,80.720001,7912200
2008-05-21,80.370003,81.150002,77.500000,78.300003,78.300003,7070500
2008-05-22,78.680000,79.690002,78.000000,79.260002,79.260002,5390600
2008-05-23,78.550003,78.870003,77.430000,78.349998,78.349998,6331900
2008-05-27,78.260002,80.900002,77.970001,80.620003,80.620003,10108200
2008-05-28,80.730003,80.790001,78.989998,80.080002,80.080002,6700600
2008-05-29,80.610001,81.959999,80.169998,80.349998,80.349998,6857600
2008-05-30,80.580002,81.769997,80.300003,81.620003,81.620003,5270600
2008-06-02,81.150002,81.570000,80.050003,80.230003,80.230003,6215200
2008-06-03,80.709999,81.889999,79.260002,80.110001,80.110001,5870000
2008-06-04,80.110001,81.820000,79.720001,81.500000,81.500000,6458300
2008-06-05,82.110001,84.879997,81.800003,84.510002,84.510002,8938700
2008-06-06,83.239998,83.639999,80.559998,80.629997,80.629997,7843700
2008-06-09,81.190002,81.529999,78.120003,79.430000,79.430000,6537300
2008-06-10,78.199997,81.040001,78.199997,79.620003,79.620003,6065600
2008-06-11,79.349998,80.000000,77.029999,77.279999,77.279999,5874500
2008-06-12,78.019997,79.050003,75.010002,76.150002,76.150002,6204400
2008-06-13,76.699997,80.000000,76.699997,79.169998,79.169998,5974500
2008-06-16,78.419998,82.529999,78.410004,81.699997,81.699997,5754400
2008-06-17,83.150002,84.300003,82.800003,82.970001,82.970001,8802400
2008-06-18,82.000000,83.169998,81.320000,82.519997,82.519997,6846600
2008-06-19,82.209999,84.470001,81.500000,84.260002,84.260002,6717300
2008-06-20,83.099998,83.459999,80.510002,81.099998,81.099998,6588900
2008-06-23,81.300003,82.150002,79.550003,80.680000,80.680000,7425800
2008-06-24,79.550003,80.790001,77.629997,79.639999,79.639999,7140100
2008-06-25,80.449997,82.150002,79.519997,80.510002,80.510002,7393300
2008-06-26,79.099998,79.889999,76.000000,76.300003,76.300003,11310100
2008-06-27,75.589996,76.070000,72.620003,74.660004,74.660004,11840500
2008-06-30,75.029999,76.120003,73.209999,73.330002,73.330002,7104100
2008-07-01,72.239998,74.230003,70.519997,73.620003,73.620003,10292500
2008-07-02,74.160004,74.410004,71.379997,71.440002,71.440002,7044400
2008-07-03,72.510002,73.839996,70.519997,72.000000,72.000000,4248200
2008-07-07,72.370003,74.400002,70.760002,72.489998,72.489998,7355500
2008-07-08,72.379997,75.489998,71.750000,75.040001,75.040001,7916000
2008-07-09,74.559998,74.900002,70.480003,70.610001,70.610001,6912100
2008-07-10,70.699997,71.769997,67.989998,70.629997,70.629997,9941600
2008-07-11,69.400002,69.989998,66.739998,68.540001,68.540001,7930000
2008-07-14,69.309998,69.500000,65.589996,66.279999,66.279999,9021300
2008-07-15,65.870003,68.620003,62.990002,67.029999,67.029999,11342100
2008-07-16,66.940002,72.750000,66.839996,71.839996,71.839996,12038900
2008-07-17,71.199997,72.379997,67.739998,72.110001,72.110001,9597400
2008-07-18,69.940002,70.839996,68.400002,69.120003,69.120003,8298000
2008-07-21,69.519997,69.800003,66.300003,68.480003,68.480003,6896900
2008-07-22,67.089996,69.139999,65.879997,67.970001,67.970001,8795800
2008-07-23,67.459999,72.070000,67.459999,70.540001,70.540001,17916200
2008-07-24,76.300003,82.379997,76.290001,78.720001,78.720001,30996600
2008-07-25,79.629997,80.940002,78.120003,78.309998,78.309998,9150700
2008-07-28,77.089996,78.309998,74.860001,75.980003,75.980003,10480200
2008-07-29,76.489998,78.800003,76.160004,78.209999,78.209999,6770900
2008-07-30,78.360001,79.849998,76.419998,78.209999,78.209999,7567300
2008-07-31,76.750000,78.169998,76.099998,76.339996,76.339996,5300700
2008-08-01,76.360001,76.489998,74.050003,75.750000,75.750000,4774500
2008-08-04,75.989998,77.300003,75.010002,75.709999,75.709999,4498200
2008-08-05,76.919998,79.519997,76.519997,79.110001,79.110001,7794600
2008-08-06,78.550003,78.629997,76.730003,78.089996,78.089996,6406100
2008-08-07,77.010002,78.050003,76.000000,76.949997,76.949997,5444800
2008-08-08,76.779999,81.209999,76.290001,80.510002,80.510002,9162700
2008-08-11,80.180000,91.750000,79.779999,88.089996,88.089996,25070200
2008-08-12,87.320000,88.480003,86.099998,87.250000,87.250000,8026500
2008-08-13,86.279999,88.250000,84.540001,86.690002,86.690002,7208800
2008-08-14,85.709999,88.750000,85.220001,88.029999,88.029999,6901700
2008-08-15,88.279999,89.529999,86.260002,86.400002,86.400002,6871600
2008-08-18,86.089996,86.279999,83.040001,83.110001,83.110001,6547400
2008-08-19,83.089996,83.510002,81.059998,81.290001,81.290001,6630400
2008-08-20,82.000000,83.250000,81.199997,82.129997,82.129997,5950600
2008-08-21,81.410004,83.769997,80.980003,83.260002,83.260002,6157800
2008-08-22,84.269997,85.459999,83.930000,85.260002,85.260002,4677800
2008-08-25,84.629997,84.639999,82.449997,82.849998,82.849998,4356400
2008-08-26,82.739998,83.120003,81.250000,81.760002,81.760002,4374200
2008-08-27,81.440002,82.739998,81.000000,81.730003,81.730003,5627300
2008-08-28,82.209999,83.650002,81.800003,83.419998,83.419998,7834100
2008-08-29,82.900002,82.900002,80.500000,80.809998,80.809998,4728700
2008-09-02,83.160004,84.500000,81.209999,81.410004,81.410004,6000800
2008-09-03,81.400002,82.000000,80.019997,80.769997,80.769997,5742600
2008-09-04,80.599998,80.809998,78.019997,78.029999,78.029999,8316500
2008-09-05,77.339996,80.720001,77.080002,79.190002,79.190002,8069100
2008-09-08,82.250000,83.750000,78.849998,81.160004,81.160004,9490600
2008-09-09,80.760002,81.959999,78.989998,79.040001,79.040001,5821800
2008-09-10,80.010002,80.220001,76.150002,76.739998,76.739998,9444700
2008-09-11,75.269997,79.800003,75.099998,79.510002,79.510002,7813600
2008-09-12,78.809998,79.599998,76.620003,78.300003,78.300003,6480100
2008-09-15,76.860001,79.879997,76.300003,77.339996,77.339996,8980800
2008-09-16,76.800003,79.629997,76.669998,78.730003,78.730003,13092200
2008-09-17,77.680000,78.239998,71.239998,71.540001,71.540001,13165600
2008-09-18,73.080002,77.500000,70.080002,76.500000,76.500000,12397200
2008-09-19,80.120003,86.769997,76.500000,81.000000,81.000000,14772200
2008-09-22,81.129997,81.629997,74.320000,74.930000,74.930000,7037700
2008-09-23,75.790001,76.290001,70.769997,71.760002,71.760002,8594200
2008-09-24,72.300003,73.650002,68.940002,69.959999,69.959999,9372400
2008-09-25,70.660004,72.750000,70.010002,72.080002,72.080002,6073000
2008-09-26,69.519997,71.050003,68.080002,70.699997,70.699997,6747100
2008-09-29,68.410004,69.370003,61.320000,63.349998,63.349998,12004300
2008-09-30,65.839996,73.120003,65.320000,72.760002,72.760002,13046900
2008-10-01,71.779999,71.989998,68.410004,69.580002,69.580002,9622200
2008-10-02,67.629997,68.959999,65.410004,67.360001,67.360001,8726100
2008-10-03,69.419998,70.949997,66.589996,67.000000,67.000000,11228100
2008-10-06,64.059998,65.889999,60.470001,65.230003,65.230003,13385500
2008-10-07,65.790001,66.430000,58.500000,58.520000,58.520000,12756000
2008-10-08,55.639999,62.750000,55.349998,61.020000,61.020000,14324500
2008-10-09,61.970001,63.500000,56.000000,56.000000,56.000000,13930900
2008-10-10,52.990002,59.750000,51.049999,56.250000,56.250000,18021700
2008-10-13,58.959999,62.209999,57.369999,62.020000,62.020000,11194800
2008-10-14,63.500000,64.000000,54.799999,55.860001,55.860001,17306600
2008-10-15,54.459999,54.689999,48.349998,48.720001,48.720001,16257600
2008-10-16,46.400002,50.700001,43.389999,50.290001,50.290001,22081100
2008-10-17,48.830002,62.330002,48.410000,50.650002,50.650002,12946400
2008-10-20,52.169998,53.099998,49.910000,52.970001,52.970001,8452100
2008-10-21,51.860001,52.950001,49.919998,50.230000,50.230000,8669600
2008-10-22,50.049999,52.470001,47.900002,49.990002,49.990002,19513200
2008-10-23,43.369999,50.910000,43.310001,50.320000,50.320000,32601900
