Date,Open,High,Low,Close,Adj Close,Volume
2012-11-12,226.589996,229.220001,225.410004,226.470001,226.470001,2128800
2012-11-13,225.119995,227.899994,224.710007,226.600006,226.600006,2629800
2012-11-14,226.500000,227.410004,222.509995,222.949997,222.949997,3034100
2012-11-15,222.300003,225.160004,218.179993,220.600006,220.600006,3404700
2012-11-16,221.309998,226.250000,218.639999,225.229996,225.229996,4352800
2012-11-19,228.320007,232.500000,227.449997,229.710007,229.710007,3591200
2012-11-20,230.000000,233.820007,229.500000,233.779999,233.779999,2771700
2012-11-21,233.839996,238.669998,232.750000,238.029999,238.029999,2959300
2012-11-23,239.889999,240.000000,236.479996,239.880005,239.880005,1776800
2012-11-26,240.389999,244.320007,238.000000,243.619995,243.619995,4178300
2012-11-27,243.220001,245.669998,241.539993,243.399994,243.399994,3048500
2012-11-28,242.449997,247.229996,241.500000,247.110001,247.110001,2743400
2012-11-29,248.050003,252.479996,247.500000,251.270004,251.270004,5310500
2012-11-30,250.380005,252.649994,248.270004,252.050003,252.050003,3797400
2012-12-03,252.539993,254.160004,250.000000,250.330002,250.330002,2990600
2012-12-04,249.940002,253.000000,248.660004,252.490005,252.490005,3114700
2012-12-05,252.440002,255.550003,250.380005,253.960007,253.960007,2852200
2012-12-06,253.000000,255.169998,251.509995,253.369995,253.369995,3557900
2012-12-07,254.139999,255.210007,252.009995,253.270004,253.270004,2170300
2012-12-10,253.100006,254.779999,247.300003,247.770004,247.770004,3503800
2012-12-11,248.500000,253.479996,246.649994,250.690002,250.690002,4185200
2012-12-12,251.070007,254.360001,250.059998,251.759995,251.759995,2628100
2012-12-13,251.110001,254.539993,250.020004,251.250000,251.250000,2460200
2012-12-14,250.110001,251.899994,247.789993,249.190002,249.190002,2526900
2012-12-17,249.809998,254.000000,249.259995,253.860001,253.860001,2277000
2012-12-18,254.570007,263.109985,254.570007,260.399994,260.399994,4961000
2012-12-19,261.299988,261.670013,257.679993,257.989990,257.989990,2300000
2012-12-20,258.359985,262.410004,256.540009,261.500000,261.500000,2584600
2012-12-21,257.820007,258.380005,255.740005,256.920013,256.920013,4704600
2012-12-24,257.299988,259.500000,256.959991,258.619995,258.619995,984400
2012-12-26,257.149994,257.420013,248.039993,248.630005,248.630005,4152700
2012-12-27,248.279999,249.350006,242.860001,248.309998,248.309998,3639300
2012-12-28,245.850006,247.440002,245.050003,245.179993,245.179993,1858700
2012-12-31,243.750000,252.410004,242.750000,250.869995,250.869995,3419000
2013-01-02,256.079987,258.100006,253.259995,257.309998,257.309998,3271000
2013-01-03,257.269989,260.880005,256.369995,258.480011,258.480011,2750900
2013-01-04,257.579987,259.799988,256.649994,259.149994,259.149994,1874200
2013-01-07,262.970001,269.730011,262.670013,268.459991,268.459991,4910000
2013-01-08,267.070007,268.980011,263.570007,266.380005,266.380005,3010700
2013-01-09,268.170013,269.500000,265.399994,266.350006,266.350006,2265600
2013-01-10,268.540009,268.739990,262.299988,265.339996,265.339996,2863400
2013-01-11,265.100006,268.429993,264.109985,267.940002,267.940002,2413300
2013-01-14,268.000000,274.260010,267.540009,272.730011,272.730011,4275000
2013-01-15,270.679993,272.730011,269.299988,271.899994,271.899994,2326900
2013-01-16,270.529999,271.239990,267.829987,268.929993,268.929993,2065600
2013-01-17,271.500000,271.970001,269.209991,270.480011,270.480011,1884600
2013-01-18,270.829987,274.500000,269.600006,272.119995,272.119995,2942000
2013-01-22,271.619995,272.100006,269.230011,270.190002,270.190002,2137700
2013-01-23,270.570007,271.089996,266.649994,268.109985,268.109985,2508900
2013-01-24,269.369995,276.649994,269.369995,273.459991,273.459991,3417000
2013-01-25,275.000000,284.720001,274.399994,283.989990,283.989990,4968100
2013-01-28,283.779999,284.480011,274.399994,276.040009,276.040009,4321400
2013-01-29,275.350006,275.459991,258.350006,260.350006,260.350006,10172600
2013-01-30,283.000000,284.200012,267.109985,272.760010,272.760010,13075400
2013-01-31,271.040009,275.940002,263.700012,265.500000,265.500000,6772100
2013-02-01,268.929993,268.929993,262.799988,265.000000,265.000000,6115000
2013-02-04,262.779999,264.679993,259.070007,259.980011,259.980011,3723600
2013-02-05,262.000000,268.029999,261.459991,266.890015,266.890015,4012900
2013-02-06,265.160004,266.890015,261.109985,262.220001,262.220001,2770400
2013-02-07,264.100006,264.100006,255.110001,260.230011,260.230011,3975700
2013-02-08,261.399994,265.250000,260.549988,261.950012,261.950012,3879200
2013-02-11,263.200012,263.250000,256.600006,257.209991,257.209991,3403700
2013-02-12,259.190002,260.160004,257.000000,258.700012,258.700012,2943700
2013-02-13,261.529999,269.959991,260.299988,269.470001,269.470001,5293000
2013-02-14,267.369995,270.649994,265.399994,269.239990,269.239990,3463000
2013-02-15,267.630005,268.920013,263.109985,265.089996,265.089996,3979900
2013-02-19,265.910004,270.109985,264.500000,269.750000,269.750000,2854200
2013-02-20,270.200012,274.299988,266.369995,266.410004,266.410004,3528900
2013-02-21,265.119995,269.480011,263.250000,265.940002,265.940002,3637400
2013-02-22,266.619995,267.109985,261.609985,265.420013,265.420013,3124800
2013-02-25,266.940002,268.690002,259.649994,259.869995,259.869995,3032400
2013-02-26,260.890015,262.040009,255.729996,259.359985,259.359985,3348600
2013-02-27,259.399994,265.829987,256.859985,263.250000,263.250000,2908100
2013-02-28,261.809998,267.000000,260.630005,264.269989,264.269989,2667200
2013-03-01,263.269989,266.600006,261.040009,265.739990,265.739990,2957000
2013-03-04,265.359985,273.299988,264.140015,273.109985,273.109985,3453000
2013-03-05,274.000000,276.679993,269.989990,275.589996,275.589996,3686200
2013-03-06,275.760010,276.489990,271.829987,273.790009,273.790009,2050700
2013-03-07,274.100006,274.799988,271.850006,273.880005,273.880005,1939000
2013-03-08,275.000000,275.440002,271.500000,274.190002,274.190002,1879800
2013-03-11,273.429993,273.989990,270.399994,271.239990,271.239990,1904900
2013-03-12,271.000000,277.399994,270.359985,274.130005,274.130005,3246200
2013-03-13,275.239990,276.500000,272.640015,275.100006,275.100006,1884200
2013-03-14,269.670013,270.000000,263.529999,265.739990,265.739990,5226700
2013-03-15,264.980011,267.260010,260.049988,261.820007,261.820007,4865900
2013-03-18,259.299988,261.489990,257.119995,257.890015,257.890015,2720200
2013-03-19,258.399994,259.500000,252.619995,256.410004,256.410004,3738500
2013-03-20,258.049988,259.760010,254.550003,257.279999,257.279999,2738900
2013-03-21,256.109985,257.000000,252.679993,253.389999,253.389999,2806400
2013-03-22,254.550003,257.769989,252.070007,257.750000,257.750000,3124600
2013-03-25,258.579987,259.429993,254.500000,256.019989,256.019989,2513900
2013-03-26,257.049988,261.480011,256.279999,260.309998,260.309998,2421000
2013-03-27,258.750000,265.929993,257.899994,265.299988,265.299988,2874900
2013-03-28,265.820007,267.380005,264.059998,266.489990,266.489990,2473700
2013-04-01,266.980011,267.399994,261.010010,261.609985,261.609985,2524800
2013-04-02,262.399994,265.890015,260.549988,263.320007,263.320007,2631100
2013-04-03,262.119995,263.670013,257.750000,259.029999,259.029999,2413800
2013-04-04,259.230011,260.410004,256.119995,259.079987,259.079987,1964400
2013-04-05,255.720001,256.179993,253.669998,255.479996,255.479996,2557400
2013-04-08,255.919998,259.679993,255.630005,258.950012,258.950012,2295600
2013-04-09,258.850006,262.609985,257.000000,261.140015,261.140015,2156600
2013-04-10,261.779999,265.980011,259.320007,264.769989,264.769989,2322500
2013-04-11,264.739990,270.970001,264.739990,269.850006,269.850006,3090500
2013-04-12,270.119995,273.269989,267.019989,272.869995,272.869995,2866300
2013-04-15,271.079987,275.119995,267.100006,267.720001,267.720001,3326000
2013-04-16,269.309998,272.799988,268.059998,272.339996,272.339996,2137200
2013-04-17,270.799988,270.850006,264.250000,267.399994,267.399994,3135100
2013-04-18,266.809998,266.989990,256.600006,259.420013,259.420013,3137600
2013-04-19,258.160004,262.880005,257.500000,260.320007,260.320007,2602500
2013-04-22,259.350006,264.600006,258.029999,263.549988,263.549988,2119100
2013-04-23,264.500000,269.869995,264.500000,268.899994,268.899994,2270600
2013-04-24,269.500000,271.470001,266.809998,268.779999,268.779999,1852800
2013-04-25,271.529999,275.799988,270.500000,274.700012,274.700012,6116500
2013-04-26,269.970001,272.019989,252.809998,254.809998,254.809998,14030000
2013-04-29,254.899994,257.010010,249.149994,249.740005,249.740005,7117000
2013-04-30,249.369995,254.679993,248.559998,253.809998,253.809998,4248800
2013-05-01,253.899994,254.199997,245.750000,248.229996,248.229996,4391400
2013-05-02,248.940002,252.929993,245.779999,252.550003,252.550003,3936200
2013-05-03,256.140015,259.250000,254.699997,258.049988,258.049988,3514000
2013-05-06,258.089996,259.500000,253.419998,255.720001,255.720001,2347800
2013-05-07,256.309998,259.739990,252.910004,257.730011,257.730011,3133700
2013-05-08,256.869995,260.299988,255.330002,258.679993,258.679993,2677000
2013-05-09,258.730011,263.549988,256.880005,260.160004,260.160004,2769300
2013-05-10,260.880005,263.649994,260.209991,263.630005,263.630005,3145300
2013-05-13,262.769989,265.880005,262.000000,264.510010,264.510010,2149500
2013-05-14,264.500000,269.399994,264.029999,268.329987,268.329987,2700000
2013-05-15,267.070007,269.049988,264.559998,266.559998,266.559998,2720500
2013-05-16,265.959991,268.429993,263.850006,264.119995,264.119995,1643500
2013-05-17,265.829987,269.980011,265.000000,269.899994,269.899994,2527300
2013-05-20,269.000000,271.790009,266.500000,267.630005,267.630005,2209000
2013-05-21,268.739990,270.769989,267.660004,268.859985,268.859985,1741200
2013-05-22,267.390015,267.589996,260.799988,262.959991,262.959991,3332000
2013-05-23,260.489990,263.170013,259.589996,261.799988,261.799988,2000300
2013-05-24,259.850006,261.929993,258.339996,261.739990,261.739990,1696300
2013-05-28,266.480011,271.100006,266.000000,267.290009,267.290009,3471000
2013-05-29,265.459991,268.250000,264.839996,265.529999,265.529999,1903400
2013-05-30,265.709991,268.570007,265.609985,266.829987,266.829987,1667500
2013-05-31,266.000000,271.910004,265.940002,269.200012,269.200012,3374300
2013-06-03,268.959991,269.109985,262.950012,266.880005,266.880005,2543900
2013-06-04,267.000000,268.880005,263.019989,265.700012,265.700012,2088600
2013-06-05,265.809998,271.660004,265.019989,267.170013,267.170013,3512300
2013-06-06,267.750000,270.500000,264.209991,267.829987,267.829987,2476300
2013-06-07,269.739990,280.100006,269.130005,276.869995,276.869995,4632600
2013-06-10,276.679993,282.470001,275.239990,281.070007,281.070007,3086500
2013-06-11,276.000000,278.410004,274.239990,274.779999,274.779999,3097800
2013-06-12,276.600006,276.799988,270.450012,271.670013,271.670013,2238900
2013-06-13,271.500000,276.799988,270.290009,275.790009,275.790009,2649800
2013-06-14,275.000000,277.070007,273.440002,273.989990,273.989990,2150800
2013-06-17,276.350006,280.200012,275.649994,278.059998,278.059998,2884000
2013-06-18,279.079987,282.910004,278.109985,281.760010,281.760010,2146100
2013-06-19,281.260010,283.339996,277.869995,278.160004,278.160004,2827500
2013-06-20,275.140015,278.600006,272.390015,273.440002,273.440002,2984000
2013-06-21,274.570007,275.839996,269.790009,273.359985,273.359985,4201000
2013-06-24,271.290009,273.160004,265.000000,270.609985,270.609985,3863800
2013-06-25,272.299988,273.470001,269.000000,272.089996,272.089996,2449600
2013-06-26,273.980011,277.980011,273.500000,277.570007,277.570007,3029500
2013-06-27,279.179993,280.200012,274.540009,277.549988,277.549988,2519500
2013-06-28,276.190002,279.829987,276.190002,277.690002,277.690002,3193300
2013-07-01,279.000000,283.290009,277.160004,282.100006,282.100006,2888200
2013-07-02,281.040009,286.579987,280.589996,283.730011,283.730011,3238200
2013-07-03,282.000000,285.399994,282.000000,284.029999,284.029999,1373000
2013-07-05,285.000000,286.380005,282.070007,285.880005,285.880005,1985400
2013-07-08,286.420013,291.670013,286.140015,290.589996,290.589996,3046700
2013-07-09,291.000000,292.570007,288.010010,291.529999,291.529999,2775600
2013-07-10,291.410004,293.339996,289.399994,292.329987,292.329987,1810200
2013-07-11,294.989990,300.690002,292.100006,299.660004,299.660004,4007300
2013-07-12,298.690002,307.549988,298.500000,307.549988,307.549988,4539300
2013-07-15,307.269989,307.989990,304.350006,306.570007,306.570007,2245600
2013-07-16,307.299988,309.390015,305.510010,306.869995,306.869995,2660200
2013-07-17,306.970001,308.799988,305.690002,308.690002,308.690002,2029700
2013-07-18,306.269989,306.339996,301.869995,304.109985,304.109985,3063800
2013-07-19,304.390015,305.790009,301.910004,305.230011,305.230011,2973100
2013-07-22,309.250000,309.250000,302.000000,303.480011,303.480011,2520700
2013-07-23,303.160004,305.059998,300.559998,301.059998,301.059998,1999600
2013-07-24,303.019989,303.839996,298.040009,298.940002,298.940002,2000500
2013-07-25,299.000000,304.500000,296.750000,303.399994,303.399994,5405800
2013-07-26,299.549988,313.619995,295.549988,312.010010,312.010010,8817500
2013-07-29,311.070007,313.000000,305.899994,306.100006,306.100006,3211800
2013-07-30,307.720001,309.779999,301.570007,302.410004,302.410004,3053400
2013-07-31,303.910004,305.149994,301.000000,301.220001,301.220001,1891300
2013-08-01,303.079987,306.209991,298.899994,305.570007,305.570007,2971700
2013-08-02,304.630005,305.329987,301.500000,304.209991,304.209991,2502600
2013-08-05,303.399994,303.619995,298.299988,300.989990,300.989990,2233200
2013-08-06,300.510010,301.359985,297.519989,300.750000,300.750000,1849000
2013-08-07,300.149994,300.989990,296.149994,296.910004,296.910004,1961000
2013-08-08,298.519989,298.519989,292.549988,295.739990,295.739990,2343400
2013-08-09,295.679993,299.269989,294.299988,297.260010,297.260010,1950300
2013-08-12,295.790009,299.079987,295.260010,296.690002,296.690002,1504500
2013-08-13,295.880005,296.369995,290.670013,293.970001,293.970001,2349900
2013-08-14,294.290009,294.290009,290.540009,291.339996,291.339996,1415000
2013-08-15,288.790009,289.299988,285.149994,286.470001,286.470001,2261400
2013-08-16,286.549988,288.329987,284.500000,284.820007,284.820007,2422500
2013-08-19,285.190002,289.559998,283.480011,285.570007,285.570007,2477400
2013-08-20,285.880005,289.510010,285.739990,287.089996,287.089996,1586300
2013-08-21,285.089996,288.500000,283.829987,284.570007,284.570007,1815300
2013-08-22,284.799988,289.869995,284.799988,289.730011,289.730011,1422600
2013-08-23,291.209991,291.500000,287.899994,290.010010,290.010010,1961900
2013-08-26,290.429993,291.049988,285.619995,286.209991,286.209991,1711700
2013-08-27,283.869995,285.279999,279.739990,280.929993,280.929993,2476000
2013-08-28,280.359985,283.000000,279.329987,281.579987,281.579987,1457100
2013-08-29,281.450012,285.980011,280.000000,283.980011,283.980011,1566400
2013-08-30,284.589996,284.869995,280.000000,280.980011,280.980011,1534700
2013-09-03,284.730011,291.390015,284.170013,288.799988,288.799988,2897600
2013-09-04,288.329987,295.230011,287.579987,293.640015,293.640015,2438600
2013-09-05,293.630005,297.000000,292.709991,294.100006,294.100006,1816600
2013-09-06,295.329987,298.880005,290.799988,295.859985,295.859985,2292000
2013-09-09,297.220001,299.959991,296.600006,299.709991,299.709991,1643600
2013-09-10,300.549988,301.000000,297.220001,300.359985,300.359985,1778400
2013-09-11,298.910004,301.859985,297.839996,299.640015,299.640015,1742600
2013-09-12,299.390015,302.000000,297.660004,298.859985,298.859985,1606200
2013-09-13,300.140015,300.220001,296.200012,297.920013,297.920013,1350600
2013-09-16,299.820007,301.000000,295.260010,296.059998,296.059998,1808400
2013-09-17,297.630005,304.649994,296.010010,304.170013,304.170013,2296500
2013-09-18,304.059998,312.739990,302.910004,312.029999,312.029999,2946400
2013-09-19,313.769989,314.540009,311.040009,312.059998,312.059998,2350900
2013-09-20,312.540009,320.570007,312.410004,316.339996,316.339996,5302300
2013-09-23,314.010010,315.899994,308.769989,311.489990,311.489990,1884900
2013-09-24,312.429993,318.079987,311.279999,314.130005,314.130005,2033600
2013-09-25,314.529999,316.709991,310.750000,312.649994,312.649994,2008600
2013-09-26,313.899994,319.369995,313.260010,318.119995,318.119995,1989900
2013-09-27,316.920013,317.209991,313.350006,316.010010,316.010010,1657500
2013-09-30,313.410004,315.309998,311.059998,312.640015,312.640015,1623600
2013-10-01,314.220001,321.000000,313.649994,320.950012,320.950012,2396400
2013-10-02,318.040009,321.730011,317.519989,320.510010,320.510010,2217400
2013-10-03,320.390015,322.920013,313.019989,314.760010,314.760010,2674800
2013-10-04,315.130005,319.200012,312.619995,319.040009,319.040009,1815000
2013-10-07,315.239990,315.339996,309.739990,310.029999,310.029999,2083200
2013-10-08,311.500000,311.549988,300.269989,303.230011,303.230011,3166200
2013-10-09,303.420013,303.500000,296.500000,298.230011,298.230011,3247400
2013-10-10,304.630005,306.700012,302.589996,305.170013,305.170013,2555100
2013-10-11,304.769989,310.929993,303.839996,310.890015,310.890015,2163100
2013-10-14,309.220001,311.649994,307.000000,310.700012,310.700012,1939100
2013-10-15,309.869995,310.790009,305.260010,306.399994,306.399994,2261100
2013-10-16,308.380005,310.799988,305.549988,310.489990,310.489990,2170700
2013-10-17,307.070007,311.000000,305.239990,310.769989,310.769989,2648400
2013-10-18,319.359985,331.890015,316.750000,328.929993,328.929993,5969800
2013-10-21,329.890015,330.000000,323.799988,326.440002,326.440002,2522300
2013-10-22,327.720001,337.109985,325.679993,332.540009,332.540009,3935500
2013-10-23,330.839996,331.720001,324.059998,326.760010,326.760010,2818200
2013-10-24,329.630005,332.649994,326.750000,332.209991,332.209991,5884700
2013-10-25,358.600006,368.399994,352.619995,363.390015,363.390015,12036800
2013-10-28,359.920013,362.750000,357.200012,358.160004,358.160004,3635800
2013-10-29,358.959991,362.890015,356.290009,362.700012,362.700012,2185400
2013-10-30,362.619995,365.000000,358.649994,361.079987,361.079987,4502200
2013-10-31,361.730011,366.000000,359.000000,364.029999,364.029999,2466800
2013-11-01,365.630005,365.769989,356.100006,359.000000,359.000000,3331000
2013-11-04,360.119995,361.000000,354.399994,358.739990,358.739990,1938400
2013-11-05,356.779999,360.170013,354.839996,358.890015,358.890015,2007100
2013-11-06,360.450012,362.869995,354.500000,356.179993,356.179993,2282300
2013-11-07,355.859985,357.899994,341.880005,343.559998,343.559998,4246300
2013-11-08,345.950012,351.049988,344.040009,350.309998,350.309998,2656900
2013-11-11,350.589996,355.369995,348.059998,354.380005,354.380005,2261700
2013-11-12,352.989990,355.480011,347.279999,349.529999,349.529999,2343100
2013-11-13,347.399994,356.220001,345.679993,356.220001,356.220001,2773300
2013-11-14,357.390015,368.940002,356.429993,367.399994,367.399994,4159800
2013-11-15,367.630005,372.899994,365.549988,369.170013,369.170013,4491600
2013-11-18,370.279999,373.489990,364.670013,366.179993,366.179993,2737400
2013-11-19,365.820007,368.779999,362.500000,364.940002,364.940002,1904800
2013-11-20,367.559998,367.559998,360.450012,362.570007,362.570007,1771500
2013-11-21,364.049988,369.250000,363.299988,368.920013,368.920013,1964600
2013-11-22,370.000000,374.500000,366.309998,372.309998,372.309998,2965500
2013-11-25,373.820007,377.790009,373.179993,376.640015,376.640015,2972300
2013-11-26,377.609985,382.500000,374.820007,381.369995,381.369995,2724400
2013-11-27,383.500000,387.000000,382.609985,386.709991,386.709991,2269700
2013-11-29,389.100006,394.100006,388.619995,393.619995,393.619995,2406000
2013-12-02,399.000000,399.000000,389.100006,392.299988,392.299988,4714000
2013-12-03,390.109985,390.950012,383.100006,384.660004,384.660004,3702900
2013-12-04,383.500000,389.690002,381.489990,385.959991,385.959991,2355300
2013-12-05,386.649994,386.649994,381.369995,384.489990,384.489990,1906500
2013-12-06,388.350006,388.350006,383.829987,386.950012,386.950012,1984700
2013-12-09,388.109985,388.209991,382.570007,384.890015,384.890015,2761800
2013-12-10,383.739990,389.059998,383.019989,387.779999,387.779999,2736800
2013-12-11,387.339996,388.980011,382.000000,382.190002,382.190002,2451300
2013-12-12,381.260010,385.000000,379.500000,381.250000,381.250000,2123700
2013-12-13,385.320007,389.420013,383.799988,384.239990,384.239990,3025000
2013-12-16,385.029999,391.700012,385.000000,388.970001,388.970001,2251700
2013-12-17,390.649994,391.359985,386.500000,387.649994,387.649994,2343900
2013-12-18,389.230011,396.299988,383.100006,395.959991,395.959991,3489100
2013-12-19,394.269989,397.290009,392.600006,395.190002,395.190002,2427200
2013-12-20,396.549988,404.720001,395.779999,402.200012,402.200012,5033900
2013-12-23,403.690002,405.000000,399.200012,402.920013,402.920013,2659500
2013-12-24,402.519989,403.720001,396.369995,399.200012,399.200012,1380400
2013-12-26,401.790009,404.519989,396.809998,404.390015,404.390015,1868500
2013-12-27,404.649994,405.630005,396.250000,398.079987,398.079987,1986900
2013-12-30,399.410004,399.920013,392.450012,393.369995,393.369995,2487100
2013-12-31,394.579987,398.829987,393.799988,398.790009,398.790009,1996500
2014-01-02,398.799988,399.359985,394.019989,397.970001,397.970001,2137800
2014-01-03,398.290009,402.709991,396.220001,396.440002,396.440002,2210200
2014-01-06,395.850006,397.000000,388.420013,393.630005,393.630005,3170600
2014-01-07,395.040009,398.470001,394.290009,398.029999,398.029999,1916000
2014-01-08,398.470001,403.000000,396.040009,401.920013,401.920013,2316500
2014-01-09,403.709991,406.890015,398.440002,401.010010,401.010010,2103000
2014-01-10,402.529999,403.760010,393.799988,397.660004,397.660004,2679500
2014-01-13,397.980011,399.779999,388.450012,390.980011,390.980011,2844900
2014-01-14,392.130005,398.630005,391.290009,397.540009,397.540009,2340100
2014-01-15,398.940002,399.309998,392.529999,395.869995,395.869995,2678300
2014-01-16,393.679993,399.290009,389.410004,395.799988,395.799988,2601200
2014-01-17,394.260010,403.489990,393.660004,399.609985,399.609985,4505100
2014-01-21,403.000000,407.799988,401.600006,407.049988,407.049988,3122100
2014-01-22,408.000000,408.059998,402.000000,404.540009,404.540009,2060500
2014-01-23,401.000000,406.170013,397.790009,399.869995,399.869995,3025400
2014-01-24,398.160004,400.200012,387.269989,387.600006,387.600006,4458400
2014-01-27,390.500000,394.100006,380.489990,386.279999,386.279999,3936800
2014-01-28,387.399994,394.739990,387.119995,394.429993,394.429993,2894500
2014-01-29,392.160004,392.850006,383.239990,384.200012,384.200012,3382300
2014-01-30,393.769989,406.250000,387.700012,403.010010,403.010010,10473900
2014-01-31,371.760010,375.450012,357.760010,358.690002,358.690002,16154800
2014-02-03,358.980011,360.850006,340.100006,346.149994,346.149994,10280800
2014-02-04,349.589996,354.000000,344.019989,347.950012,347.950012,4812900
2014-02-05,346.000000,349.369995,337.730011,346.450012,346.450012,4435400
2014-02-06,347.399994,354.820007,347.399994,354.589996,354.589996,3335700
2014-02-07,358.980011,361.799988,352.489990,361.079987,361.079987,4330500
2014-02-10,361.609985,365.000000,359.350006,360.869995,360.869995,3449700
2014-02-11,361.839996,363.609985,356.250000,361.790009,361.790009,3222100
2014-02-12,356.429993,357.750000,346.320007,349.250000,349.250000,6587700
2014-02-13,347.700012,357.200012,346.500000,357.200012,357.200012,4175000
2014-02-14,359.339996,359.339996,353.350006,357.350006,357.350006,3520200
2014-02-18,355.279999,355.730011,349.450012,353.649994,353.649994,4998000
2014-02-19,352.640015,354.540009,346.100006,347.380005,347.380005,4168100
2014-02-20,348.799988,350.459991,344.380005,349.799988,349.799988,3492800
2014-02-21,352.440002,354.140015,346.750000,346.760010,346.760010,4210000
2014-02-24,345.190002,353.000000,343.290009,351.779999,351.779999,3644700
2014-02-25,353.000000,361.079987,351.579987,358.320007,358.320007,3736400
2014-02-26,359.859985,364.750000,357.170013,359.799988,359.799988,3622100
2014-02-27,357.220001,360.589996,355.500000,360.130005,360.130005,3104900
2014-02-28,360.600006,365.869995,357.079987,362.100006,362.100006,3882000
2014-03-03,358.739990,360.959991,354.480011,359.779999,359.779999,2798300
2014-03-04,363.899994,365.679993,362.459991,363.899994,363.899994,2704400
2014-03-05,364.130005,372.730011,363.899994,372.369995,372.369995,3848300
2014-03-06,374.049988,375.329987,368.899994,372.160004,372.160004,2926600
2014-03-07,374.579987,374.989990,369.529999,372.059998,372.059998,2279800
2014-03-10,372.690002,372.730011,367.000000,370.529999,370.529999,2105800
2014-03-11,370.989990,372.799988,367.279999,368.820007,368.820007,2246100
2014-03-12,366.399994,371.160004,363.609985,370.640015,370.640015,2216600
2014-03-13,376.619995,383.109985,368.079987,371.510010,371.510010,6829000
