Date,Open,High,Low,Close,Adj Close,Volume
2015-07-14,462.320007,469.600006,458.160004,465.570007,465.570007,4736200
2015-07-15,463.040009,464.700012,460.200012,461.190002,461.190002,2987400
2015-07-16,465.500000,475.880005,464.799988,475.480011,475.480011,4095600
2015-07-17,477.700012,485.420013,477.250000,483.010010,483.010010,4932200
2015-07-20,492.570007,493.200012,485.399994,488.100006,488.100006,4752500
2015-07-21,487.899994,488.880005,482.549988,488.000000,488.000000,3181800
2015-07-22,485.989990,492.500000,484.899994,488.269989,488.269989,3114900
2015-07-23,491.660004,491.660004,475.700012,482.179993,482.179993,9374400
2015-07-24,578.989990,580.570007,529.349976,529.419983,529.419983,21909400
2015-07-27,527.750000,544.950012,526.599976,531.409973,531.409973,7491000
2015-07-28,536.000000,536.390015,523.119995,526.030029,526.030029,5273100
2015-07-29,530.919983,532.969971,525.020020,529.000000,529.000000,3752600
2015-07-30,527.650024,539.200012,524.289978,536.760010,536.760010,3743100
2015-07-31,539.090027,542.840027,534.520020,536.150024,536.150024,3025600
2015-08-03,537.450012,540.440002,529.359985,535.030029,535.030029,3014200
2015-08-04,529.690002,536.950012,529.159973,531.900024,531.900024,2934600
2015-08-05,538.799988,539.140015,534.119995,537.010010,537.010010,2889400
2015-08-06,539.299988,542.739990,527.520020,529.460022,529.460022,3820500
2015-08-07,529.159973,529.460022,518.210022,522.619995,522.619995,3969200
2015-08-10,528.520020,532.280029,523.000000,524.000000,524.000000,2615900
2015-08-11,523.650024,528.979980,522.000000,527.460022,527.460022,2676600
2015-08-12,523.750000,527.500000,513.059998,525.909973,525.909973,3962300
2015-08-13,527.369995,534.659973,525.489990,529.659973,529.659973,2895200
2015-08-14,528.250000,534.109985,528.250000,531.520020,531.520020,1994800
2015-08-17,531.289978,538.739990,527.119995,535.219971,535.219971,2581700
2015-08-18,535.039978,539.489990,533.000000,535.020020,535.020020,2071300
2015-08-19,533.739990,537.250000,529.000000,532.919983,532.919983,2324000
2015-08-20,530.390015,533.250000,515.770020,515.780029,515.780029,4408000
2015-08-21,507.359985,512.330017,494.470001,494.470001,494.470001,6706500
2015-08-24,463.579987,476.579987,451.000000,463.369995,463.369995,10097600
2015-08-25,487.489990,489.440002,466.250000,466.369995,466.369995,5679300
2015-08-26,484.019989,503.720001,478.760010,500.769989,500.769989,6358600
2015-08-27,513.710022,522.690002,507.260010,518.369995,518.369995,6114500
2015-08-28,517.500000,521.500000,513.039978,518.010010,518.010010,2746700
2015-08-31,516.440002,519.409973,509.070007,512.890015,512.890015,3002300
2015-09-01,499.140015,510.000000,493.429993,496.540009,496.540009,3864500
2015-09-02,505.089996,510.859985,497.720001,510.549988,510.549988,3707100
2015-09-03,514.500000,515.840027,502.570007,504.720001,504.720001,3149700
2015-09-04,497.649994,502.850006,495.640015,499.000000,499.000000,2692500
2015-09-08,508.690002,518.349976,508.510010,517.539978,517.539978,3810700
2015-09-09,524.000000,529.950012,515.059998,516.890015,516.890015,4370700
2015-09-10,515.150024,526.130005,514.780029,522.239990,522.239990,2576000
2015-09-11,521.070007,529.440002,520.609985,529.440002,529.440002,3227900
2015-09-14,529.440002,532.450012,518.580017,521.380005,521.380005,3130200
2015-09-15,523.250000,527.919983,517.200012,522.369995,522.369995,2865900
2015-09-16,521.979980,528.299988,518.520020,527.390015,527.390015,2252800
2015-09-17,526.979980,546.969971,526.570007,538.869995,538.869995,4169500
2015-09-18,534.619995,546.239990,531.349976,540.260010,540.260010,6160100
2015-09-21,544.330017,549.780029,539.590027,548.390015,548.390015,3283300
2015-09-22,539.710022,543.549988,532.659973,538.400024,538.400024,3841700
2015-09-23,538.299988,541.210022,534.000000,536.070007,536.070007,2237600
2015-09-24,530.549988,534.559998,522.869995,533.750000,533.750000,3501000
2015-09-25,542.570007,542.799988,521.400024,524.250000,524.250000,4031000
2015-09-28,520.020020,520.280029,494.329987,504.059998,504.059998,5434500
2015-09-29,506.000000,511.480011,490.500000,496.070007,496.070007,4457500
2015-09-30,505.440002,512.799988,501.670013,511.890015,511.890015,4004700
2015-10-01,511.000000,520.799988,506.000000,520.719971,520.719971,3768500
2015-10-02,512.989990,532.599976,508.100006,532.539978,532.539978,4597800
2015-10-05,536.989990,545.909973,536.000000,543.679993,543.679993,3391400
2015-10-06,545.500000,551.500000,533.330017,537.479980,537.479980,4502800
2015-10-07,541.789978,542.000000,529.000000,541.940002,541.940002,3812100
2015-10-08,536.710022,539.390015,519.890015,533.159973,533.159973,4676400
2015-10-09,534.479980,541.789978,530.270020,539.799988,539.799988,3537400
2015-10-12,539.960022,550.820007,539.799988,550.190002,550.190002,2776100
2015-10-13,546.260010,553.200012,543.099976,548.900024,548.900024,2938000
2015-10-14,551.340027,552.250000,539.679993,544.830017,544.830017,3582100
2015-10-15,547.750000,563.000000,547.000000,562.440002,562.440002,4937000
2015-10-16,565.270020,570.940002,560.309998,570.760010,570.760010,4315800
2015-10-19,570.760010,579.000000,567.380005,573.150024,573.150024,4375400
2015-10-20,572.000000,573.000000,555.280029,560.880005,560.880005,4346200
2015-10-21,563.869995,565.250000,552.520020,555.770020,555.770020,3343600
2015-10-22,562.700012,569.150024,556.669983,563.909973,563.909973,7779400
2015-10-23,617.679993,619.450012,595.359985,599.030029,599.030029,10692700
2015-10-26,602.299988,609.849976,596.289978,608.609985,608.609985,4269700
2015-10-27,608.599976,614.710022,605.530029,611.010010,611.010010,3787100
2015-10-28,612.299988,617.229980,609.500000,617.099976,617.099976,3926200
2015-10-29,617.700012,627.539978,615.390015,626.549988,626.549988,3896000
2015-10-30,626.010010,630.719971,625.280029,625.900024,625.900024,3874400
2015-11-02,627.130005,628.630005,620.409973,628.349976,628.349976,2816500
2015-11-03,629.530029,629.890015,622.000000,625.309998,625.309998,3246900
2015-11-04,627.760010,645.929993,627.349976,640.950012,640.950012,4840500
2015-11-05,647.099976,657.000000,643.090027,655.650024,655.650024,4723800
2015-11-06,655.000000,662.260010,652.000000,659.369995,659.369995,4092200
2015-11-09,658.650024,661.960022,647.849976,655.489990,655.489990,4048800
2015-11-10,651.010010,660.000000,647.260010,659.679993,659.679993,3489500
2015-11-11,663.250000,675.960022,663.250000,673.250000,673.250000,5387300
2015-11-12,673.000000,675.640015,664.219971,665.599976,665.599976,4284700
2015-11-13,663.570007,667.000000,640.450012,642.349976,642.349976,6261100
2015-11-16,640.919983,649.989990,622.289978,647.809998,647.809998,7435900
2015-11-17,650.650024,653.250000,641.000000,643.299988,643.299988,4320200
2015-11-18,646.510010,664.880005,646.369995,663.539978,663.539978,4469800
2015-11-19,664.989990,672.859985,659.000000,661.270020,661.270020,4705200
2015-11-20,667.940002,668.869995,657.570007,668.450012,668.450012,3896100
2015-11-23,671.500000,682.770020,670.119995,678.989990,678.989990,4385100
2015-11-24,674.140015,675.799988,661.210022,671.150024,671.150024,4543400
2015-11-25,675.000000,679.700012,671.239990,675.340027,675.340027,2697900
2015-11-27,680.799988,680.989990,672.099976,673.260010,673.260010,1966800
2015-11-30,675.900024,681.289978,664.599976,664.799988,664.799988,5693200
2015-12-01,673.750000,681.000000,667.859985,679.059998,679.059998,4751200
2015-12-02,681.000000,684.820007,674.250000,676.010010,676.010010,4273500
2015-12-03,679.440002,682.789978,661.479980,666.250000,666.250000,5064700
2015-12-04,666.000000,674.780029,661.400024,672.640015,672.640015,4534800
2015-12-07,674.739990,675.460022,660.500000,669.830017,669.830017,3732800
2015-12-08,663.130005,679.989990,659.789978,677.330017,677.330017,3651900
2015-12-09,678.000000,679.000000,655.679993,664.789978,664.789978,5158200
2015-12-10,665.590027,668.530029,659.559998,662.320007,662.320007,3455500
2015-12-11,651.229980,657.880005,639.619995,640.150024,640.150024,5474400
2015-12-14,641.750000,658.590027,635.270020,657.909973,657.909973,4329700
2015-12-15,665.030029,671.500000,657.349976,658.640015,658.640015,4753400
2015-12-16,663.559998,677.349976,659.320007,675.770020,675.770020,3964500
2015-12-17,680.000000,682.500000,670.650024,670.650024,670.650024,3681600
2015-12-18,668.650024,676.840027,664.130005,664.140015,664.140015,6841300
2015-12-21,668.500000,669.900024,658.929993,664.510010,664.510010,3250900
2015-12-22,666.830017,668.489990,659.260010,663.150024,663.150024,2667800
2015-12-23,666.500000,666.599976,656.630005,663.700012,663.700012,2722900
2015-12-24,663.349976,664.679993,660.599976,662.789978,662.789978,1091200
2015-12-28,665.559998,675.500000,665.500000,675.200012,675.200012,3783600
2015-12-29,677.979980,696.440002,677.890015,693.969971,693.969971,5735000
2015-12-30,691.890015,695.489990,686.380005,689.070007,689.070007,3519000
2015-12-31,686.080017,687.750000,675.890015,675.890015,675.890015,3749600
2016-01-04,656.289978,657.719971,627.510010,636.989990,636.989990,9314500
2016-01-05,646.859985,646.909973,627.650024,633.789978,633.789978,5822600
2016-01-06,622.000000,639.789978,620.309998,632.650024,632.650024,5329200
2016-01-07,621.799988,630.000000,605.210022,607.940002,607.940002,7074900
2016-01-08,619.659973,624.140015,606.000000,607.049988,607.049988,5512900
2016-01-11,612.479980,619.849976,598.570007,617.739990,617.739990,4891600
2016-01-12,625.250000,625.989990,612.239990,617.890015,617.890015,4724100
2016-01-13,620.880005,620.880005,579.159973,581.809998,581.809998,7655200
2016-01-14,580.250000,602.250000,569.880005,593.000000,593.000000,7238000
2016-01-15,572.239990,584.619995,565.299988,570.179993,570.179993,7784500
2016-01-19,577.090027,584.000000,566.450012,574.479980,574.479980,4807200
2016-01-20,564.359985,578.450012,547.179993,571.770020,571.770020,7966400
2016-01-21,573.580017,588.809998,568.219971,575.020020,575.020020,4952200
2016-01-22,588.729980,600.099976,584.109985,596.380005,596.380005,5120100
2016-01-25,597.989990,608.500000,594.559998,596.530029,596.530029,4396100
2016-01-26,603.450012,604.500000,590.380005,601.250000,601.250000,3765700
2016-01-27,601.989990,603.390015,578.780029,583.349976,583.349976,5152900
2016-01-28,608.369995,638.059998,597.549988,635.349976,635.349976,14015200
2016-01-29,571.979980,593.000000,570.000000,587.000000,587.000000,14677600
2016-02-01,578.150024,581.799988,570.309998,574.809998,574.809998,6355100
2016-02-02,570.000000,571.559998,550.090027,552.099976,552.099976,6312000
2016-02-03,553.500000,556.000000,521.900024,531.070007,531.070007,10048700
2016-02-04,525.000000,538.989990,519.219971,536.260010,536.260010,6199100
2016-02-05,529.280029,529.450012,499.190002,502.130005,502.130005,9708900
2016-02-08,486.470001,493.500000,475.209991,488.100006,488.100006,9825500
2016-02-09,478.010010,498.380005,474.000000,482.070007,482.070007,7077900
2016-02-10,491.760010,504.660004,486.000000,490.480011,490.480011,6786200
2016-02-11,491.170013,509.299988,484.000000,503.820007,503.820007,7397400
2016-02-12,510.700012,516.750000,501.489990,507.079987,507.079987,5384800
2016-02-16,519.479980,524.450012,511.660004,521.099976,521.099976,5118500
2016-02-17,528.739990,537.479980,519.390015,534.099976,534.099976,4824000
2016-02-18,541.190002,541.200012,523.729980,525.000000,525.000000,4735000
2016-02-19,520.710022,535.950012,515.349976,534.900024,534.900024,4974700
2016-02-22,542.200012,560.650024,541.080017,559.500000,559.500000,5566600
2016-02-23,555.549988,556.909973,545.330017,552.940002,552.940002,4050800
2016-02-24,545.750000,554.270020,533.150024,554.039978,554.039978,6231700
2016-02-25,555.520020,559.390015,545.289978,555.150024,555.150024,4525500
2016-02-26,560.119995,562.500000,553.169983,555.229980,555.229980,4877000
2016-02-29,554.000000,564.809998,552.510010,552.520020,552.520020,4145400
2016-03-01,556.289978,579.250000,556.000000,579.039978,579.039978,5038500
2016-03-02,581.750000,585.000000,573.700012,580.210022,580.210022,4582200
2016-03-03,577.960022,579.869995,573.109985,577.489990,577.489990,2741300
2016-03-04,581.070007,581.400024,571.070007,575.140015,575.140015,3416500
2016-03-07,573.539978,573.630005,555.549988,562.799988,562.799988,4926900
2016-03-08,557.869995,571.349976,554.739990,560.260010,560.260010,4730000
2016-03-09,559.559998,560.349976,550.130005,559.469971,559.469971,4377300
2016-03-10,566.739990,567.000000,547.900024,558.929993,558.929993,3919900
2016-03-11,566.950012,570.059998,562.729980,569.609985,569.609985,3771300
2016-03-14,567.000000,576.890015,563.049988,573.369995,573.369995,3454200
2016-03-15,571.000000,581.520020,567.000000,577.020020,577.020020,3876800
2016-03-16,576.640015,581.320007,571.140015,574.270020,574.270020,3537700
2016-03-17,569.510010,571.400024,555.010010,559.440002,559.440002,5928100
2016-03-18,560.940002,562.330017,546.090027,552.080017,552.080017,7296900
2016-03-21,548.909973,555.239990,538.580017,553.979980,553.979980,5155700
2016-03-22,545.109985,562.760010,545.049988,560.479980,560.479980,4000600
2016-03-23,561.000000,572.479980,558.099976,569.630005,569.630005,3983700
2016-03-24,567.109985,583.549988,567.080017,582.950012,582.950012,5185500
2016-03-28,584.400024,584.750000,575.559998,579.869995,579.869995,3121500
2016-03-29,580.150024,595.849976,576.500000,593.859985,593.859985,4392600
2016-03-30,596.710022,603.239990,595.000000,598.690002,598.690002,3890500
2016-03-31,599.280029,600.750000,592.210022,593.640015,593.640015,2681800
2016-04-01,590.489990,599.030029,588.299988,598.500000,598.500000,2917400
2016-04-04,599.000000,599.500000,590.549988,593.190002,593.190002,2470800
2016-04-05,590.770020,593.469971,585.250000,586.140015,586.140015,2308900
2016-04-06,587.520020,602.390015,587.500000,602.080017,602.080017,2849900
2016-04-07,598.760010,599.599976,589.080017,591.429993,591.429993,3189000
2016-04-08,594.320007,597.859985,589.000000,594.599976,594.599976,2591900
2016-04-11,596.140015,604.000000,594.909973,595.929993,595.929993,2704300
2016-04-12,598.400024,604.059998,592.309998,603.169983,603.169983,2641100
2016-04-13,607.679993,616.809998,605.289978,614.820007,614.820007,4228300
2016-04-14,615.070007,624.380005,615.070007,620.750000,620.750000,3512100
2016-04-15,621.919983,626.770020,618.109985,625.890015,625.890015,2887700
2016-04-18,625.349976,637.640015,624.960022,635.349976,635.349976,4360900
2016-04-19,637.140015,638.010010,620.799988,627.900024,627.900024,4055900
2016-04-20,630.000000,636.549988,623.000000,632.989990,632.989990,2609400
2016-04-21,631.000000,637.820007,628.500000,631.000000,631.000000,2596300
2016-04-22,624.469971,628.250000,611.559998,620.500000,620.500000,5083900
2016-04-25,616.609985,626.979980,616.250000,626.200012,626.200012,2682900
2016-04-26,626.169983,626.750000,614.880005,616.880005,616.880005,2521400
2016-04-27,611.799988,615.950012,601.280029,606.570007,606.570007,4068800
2016-04-28,615.539978,626.799988,599.200012,602.000000,602.000000,7872600
2016-04-29,666.000000,669.979980,654.000000,659.590027,659.590027,10310700
2016-05-02,663.919983,685.500000,662.030029,683.849976,683.849976,6578500
2016-05-03,677.359985,680.299988,670.429993,671.320007,671.320007,4923400
2016-05-04,662.590027,674.000000,662.140015,670.900024,670.900024,4635500
2016-05-05,673.309998,676.489990,656.000000,659.090027,659.090027,4884100
2016-05-06,656.049988,676.950012,656.010010,673.950012,673.950012,4365300
2016-05-09,673.950012,686.979980,671.409973,679.750000,679.750000,3982200
2016-05-10,694.000000,704.549988,693.500000,703.070007,703.070007,6105600
2016-05-11,705.789978,719.000000,701.650024,713.229980,713.229980,7338200
2016-05-12,717.380005,722.450012,711.510010,717.929993,717.929993,5048200
2016-05-13,714.640015,719.250000,706.510010,709.919983,709.919983,4763400
2016-05-16,710.130005,713.250000,700.280029,710.659973,710.659973,5432900
2016-05-17,709.900024,714.469971,693.909973,695.270020,695.270020,5121400
2016-05-18,689.559998,702.539978,688.760010,697.450012,697.450012,4283200
2016-05-19,691.880005,699.400024,689.559998,698.520020,698.520020,3025600
2016-05-20,701.049988,707.239990,700.000000,702.799988,702.799988,2916200
2016-05-23,704.250000,706.000000,696.419983,696.750000,696.750000,2595100
2016-05-24,698.010010,707.500000,698.000000,704.200012,704.200012,3033800
2016-05-25,708.000000,710.859985,705.520020,708.349976,708.349976,3267700
2016-05-26,708.330017,715.000000,707.289978,714.909973,714.909973,2446700
2016-05-27,715.000000,716.599976,711.099976,712.239990,712.239990,2249200
2016-05-31,712.330017,724.229980,711.320007,722.789978,722.789978,3618300
2016-06-01,720.900024,726.429993,718.219971,719.440002,719.440002,3263100
2016-06-02,720.969971,728.280029,715.500000,728.239990,728.239990,3026600
2016-06-03,726.739990,727.000000,718.429993,725.539978,725.539978,3367300
2016-06-06,726.500000,731.500000,724.419983,726.729980,726.729980,2704800
2016-06-07,729.890015,730.000000,720.549988,723.739990,723.739990,2732500
2016-06-08,726.400024,729.419983,721.599976,726.640015,726.640015,2223400
2016-06-09,723.099976,728.909973,722.299988,727.650024,727.650024,2170300
2016-06-10,722.349976,724.979980,714.210022,717.909973,717.909973,3425700
2016-06-13,714.010010,721.989990,711.159973,715.239990,715.239990,3352200
2016-06-14,712.330017,720.809998,712.270020,719.299988,719.299988,2506900
2016-06-15,722.000000,722.559998,713.349976,714.260010,714.260010,2709400
2016-06-16,712.049988,718.000000,705.299988,717.510010,717.510010,3098000
2016-06-17,718.190002,718.200012,699.179993,706.390015,706.390015,5897800
2016-06-20,713.500000,721.309998,710.809998,714.010010,714.010010,3677200
2016-06-21,715.719971,718.400024,712.719971,715.820007,715.820007,2137500
2016-06-22,716.580017,717.000000,707.570007,710.599976,710.599976,2260500
2016-06-23,715.500000,722.119995,712.500000,722.080017,722.080017,2825000
2016-06-24,693.000000,712.530029,692.200012,698.960022,698.960022,7632500
2016-06-27,692.010010,696.820007,682.119995,691.359985,691.359985,5568000
2016-06-28,700.000000,708.000000,698.169983,707.950012,707.950012,4037000
2016-06-29,715.750000,719.500000,713.539978,715.599976,715.599976,3070100
2016-06-30,717.200012,719.369995,712.539978,715.619995,715.619995,2855100
2016-07-01,717.320007,728.000000,716.539978,725.679993,725.679993,2920400
2016-07-05,722.799988,729.559998,719.609985,728.099976,728.099976,2431400
2016-07-06,725.710022,737.770020,722.580017,737.609985,737.609985,3938200
2016-07-07,739.330017,739.549988,731.630005,736.570007,736.570007,2945800
2016-07-08,740.140015,746.099976,738.000000,745.809998,745.809998,3429200
2016-07-11,750.000000,755.900024,747.000000,753.780029,753.780029,3195300
2016-07-12,756.859985,757.340027,740.330017,748.210022,748.210022,5623700
2016-07-13,746.760010,756.869995,741.250000,742.630005,742.630005,4142300
2016-07-14,748.859985,749.039978,739.020020,741.200012,741.200012,2390500
2016-07-15,746.549988,746.549988,734.049988,735.440002,735.440002,3121400
2016-07-18,735.489990,741.599976,728.719971,736.070007,736.070007,2954900
2016-07-19,732.500000,743.330017,732.309998,739.950012,739.950012,2216800
2016-07-20,744.000000,746.250000,740.700012,745.719971,745.719971,2214000
2016-07-21,747.500000,749.359985,742.789978,744.429993,744.429993,2317100
2016-07-22,747.789978,751.280029,743.530029,744.859985,744.859985,2277700
2016-07-25,746.549988,748.500000,735.349976,739.609985,739.609985,2679300
2016-07-26,742.710022,743.130005,732.750000,735.590027,735.590027,2529700
2016-07-27,737.969971,740.940002,733.859985,736.669983,736.669983,2913100
2016-07-28,745.979980,753.359985,739.700012,752.609985,752.609985,7617600
2016-07-29,765.000000,766.000000,755.000000,758.809998,758.809998,6777100
2016-08-01,759.869995,770.500000,757.059998,767.739990,767.739990,3578200
2016-08-02,763.809998,765.010010,757.020020,760.580017,760.580017,3603300
2016-08-03,757.059998,758.890015,752.250000,754.640015,754.640015,3581500
2016-08-04,753.700012,765.000000,750.349976,760.770020,760.770020,3178200
2016-08-05,764.809998,768.469971,763.090027,765.979980,765.979980,2704400
2016-08-08,766.809998,767.000000,761.020020,766.559998,766.559998,1986300
2016-08-09,767.390015,772.599976,766.900024,768.309998,768.309998,1876100
2016-08-10,769.799988,772.099976,766.190002,768.559998,768.559998,1604300
2016-08-11,769.940002,773.750000,769.119995,771.239990,771.239990,2019700
2016-08-12,768.460022,773.150024,768.419983,772.559998,772.559998,1563300
2016-08-15,771.900024,772.039978,767.710022,768.489990,768.489990,2118500
2016-08-16,768.619995,768.729980,763.820007,764.039978,764.039978,1604600
2016-08-17,764.409973,765.219971,759.200012,764.630005,764.630005,1891100
2016-08-18,764.000000,765.169983,760.599976,764.460022,764.460022,1458800
2016-08-19,761.900024,762.489990,756.890015,757.309998,757.309998,2343200
2016-08-22,757.500000,759.849976,752.099976,759.479980,759.479980,1679300
2016-08-23,763.309998,764.700012,761.000000,762.450012,762.450012,1524100
2016-08-24,763.000000,763.409973,755.359985,757.250000,757.250000,1744100
2016-08-25,756.000000,760.559998,754.739990,759.219971,759.219971,1623000
2016-08-26,760.049988,770.000000,759.799988,769.000000,769.000000,2776800
2016-08-29,768.719971,774.979980,768.599976,771.289978,771.289978,2198600
2016-08-30,771.049988,771.840027,765.559998,767.580017,767.580017,1709200
2016-08-31,766.599976,769.640015,764.000000,769.159973,769.159973,1633800
2016-09-01,770.900024,772.039978,766.750000,770.619995,770.619995,1792300
2016-09-02,774.109985,776.000000,771.700012,772.440002,772.440002,2181800
2016-09-06,774.039978,789.479980,770.219971,788.869995,788.869995,3719800
2016-09-07,789.530029,790.789978,784.330017,784.479980,784.479980,2424600
2016-09-08,783.890015,786.500000,781.440002,784.059998,784.059998,2030500
2016-09-09,779.359985,781.000000,760.109985,760.140015,760.140015,4257300
2016-09-12,757.349976,772.659973,756.000000,771.489990,771.489990,3124700
2016-09-13,768.770020,769.890015,759.049988,761.010010,761.010010,3117200
2016-09-14,762.200012,767.500000,758.849976,761.090027,761.090027,2523000
2016-09-15,762.000000,770.869995,757.580017,769.690002,769.690002,3034000
2016-09-16,773.280029,780.460022,771.659973,778.520020,778.520020,5499200
2016-09-19,779.969971,781.940002,771.000000,775.099976,775.099976,2297200
2016-09-20,776.000000,781.369995,776.000000,780.219971,780.219971,1937200
2016-09-21,783.250000,790.690002,779.010010,789.739990,789.739990,2718600
2016-09-22,794.270020,805.890015,794.270020,804.700012,804.700012,4078900
2016-09-23,803.130005,807.750000,802.119995,805.750000,805.750000,2353500
2016-09-26,801.799988,805.929993,797.150024,799.159973,799.159973,2651400
2016-09-27,801.849976,816.640015,801.109985,816.109985,816.109985,3819600
2016-09-28,818.000000,830.140015,817.030029,828.719971,828.719971,4422100
2016-09-29,828.260010,837.500000,824.630005,829.049988,829.049988,4922200
2016-09-30,832.609985,839.950012,832.400024,837.309998,837.309998,4430600
2016-10-03,836.000000,839.859985,831.250000,836.739990,836.739990,2769400
2016-10-04,840.909973,842.369995,830.260010,834.030029,834.030029,2950300
2016-10-05,838.000000,845.669983,836.119995,844.359985,844.359985,3469100
2016-10-06,843.700012,847.210022,840.599976,841.659973,841.659973,2684000
2016-10-07,845.789978,845.950012,837.450012,839.429993,839.429993,2426200
2016-10-10,843.250000,845.200012,840.270020,841.710022,841.710022,1827100
2016-10-11,841.020020,841.289978,828.349976,831.000000,831.000000,3588200
2016-10-12,834.000000,837.669983,830.099976,834.090027,834.090027,2380400
2016-10-13,829.000000,831.799988,821.210022,829.280029,829.280029,3091400
2016-10-14,835.080017,835.739990,822.960022,822.960022,822.960022,2999800
2016-10-17,821.500000,822.000000,811.679993,812.950012,812.950012,3361500
2016-10-18,822.109985,823.260010,815.020020,817.650024,817.650024,2512500
2016-10-19,820.400024,820.669983,815.169983,817.690002,817.690002,2090700
2016-10-20,813.989990,815.710022,803.099976,810.320007,810.320007,3152000
2016-10-21,809.359985,819.419983,809.000000,818.989990,818.989990,2793000
2016-10-24,824.950012,838.299988,822.210022,838.090027,838.090027,4060900
2016-10-25,839.299988,843.090027,833.219971,835.179993,835.179993,3248400
2016-10-26,832.760010,833.440002,820.000000,822.590027,822.590027,3998100
2016-10-27,831.239990,831.719971,815.429993,818.359985,818.359985,7406400
2016-10-28,782.000000,789.489990,774.609985,776.320007,776.320007,10841100
2016-10-31,781.030029,793.700012,780.109985,789.820007,789.820007,5413300
2016-11-01,799.000000,800.840027,776.710022,785.409973,785.409973,5305400
2016-11-02,783.929993,784.750000,763.549988,765.559998,765.559998,5026500
2016-11-03,765.049988,777.000000,764.000000,767.030029,767.030029,3872500
2016-11-04,762.789978,766.000000,753.229980,755.049988,755.049988,5122100
2016-11-07,771.640015,787.729980,770.940002,784.929993,784.929993,5984400
