Date,Open,High,Low,Close,Adj Close,Volume
2018-02-28,1519.510010,1528.699951,1512.000000,1512.449951,1512.449951,4515000
2018-03-01,1513.599976,1518.489990,1465.000000,1493.449951,1493.449951,6835200
2018-03-02,1469.099976,1501.050049,1455.010010,1500.250000,1500.250000,6587600
2018-03-05,1494.239990,1525.380005,1481.000000,1523.609985,1523.609985,5233900
2018-03-06,1533.199951,1542.130005,1528.000000,1537.640015,1537.640015,4561700
2018-03-07,1526.520020,1545.900024,1522.510010,1545.000000,1545.000000,4174100
2018-03-08,1550.000000,1554.880005,1545.250000,1551.859985,1551.859985,3862600
2018-03-09,1563.500000,1578.939941,1559.079956,1578.890015,1578.890015,4534300
2018-03-12,1592.599976,1605.329956,1586.699951,1598.390015,1598.390015,5174200
2018-03-13,1615.959961,1617.540039,1578.010010,1588.180054,1588.180054,6531900
2018-03-14,1597.000000,1606.439941,1590.890015,1591.000000,1591.000000,4259400
2018-03-15,1595.000000,1596.910034,1578.109985,1582.319946,1582.319946,4069700
2018-03-16,1583.449951,1589.439941,1567.500000,1571.680054,1571.680054,5425000
2018-03-19,1554.530029,1561.660034,1525.349976,1544.930054,1544.930054,6580800
2018-03-20,1550.339966,1587.000000,1545.410034,1586.510010,1586.510010,4581600
2018-03-21,1586.449951,1590.000000,1563.170044,1581.859985,1581.859985,4750800
2018-03-22,1565.469971,1573.849976,1542.400024,1544.920044,1544.920044,6320600
2018-03-23,1539.010010,1549.020020,1495.359985,1495.560059,1495.560059,8006000
2018-03-26,1530.000000,1556.989990,1499.250000,1555.859985,1555.859985,5624700
2018-03-27,1572.400024,1575.969971,1482.319946,1497.050049,1497.050049,6999600
2018-03-28,1447.000000,1455.900024,1386.170044,1431.420044,1431.420044,13705300
2018-03-29,1406.000000,1455.469971,1365.199951,1447.339966,1447.339966,12581100
2018-04-02,1417.619995,1421.359985,1355.000000,1371.989990,1371.989990,10463600
2018-04-03,1391.380005,1414.000000,1355.329956,1392.050049,1392.050049,10231200
2018-04-04,1358.239990,1415.390015,1352.880005,1410.569946,1410.569946,6982300
2018-04-05,1441.989990,1459.560059,1427.069946,1451.750000,1451.750000,6413500
2018-04-06,1429.969971,1452.500000,1400.260010,1405.229980,1405.229980,5882300
2018-04-09,1425.030029,1438.479980,1402.569946,1406.079956,1406.079956,4208200
2018-04-10,1431.989990,1438.380005,1415.699951,1436.219971,1436.219971,4254100
2018-04-11,1439.439941,1448.780029,1424.890015,1427.050049,1427.050049,3582500
2018-04-12,1439.500000,1452.119995,1435.060059,1448.500000,1448.500000,3135000
2018-04-13,1449.140015,1459.780029,1424.520020,1430.790039,1430.790039,3685300
2018-04-16,1445.000000,1447.000000,1427.479980,1441.500000,1441.500000,2808600
2018-04-17,1462.300049,1507.189941,1457.020020,1503.829956,1503.829956,5114400
2018-04-18,1514.650024,1533.800049,1504.109985,1527.839966,1527.839966,5227500
2018-04-19,1543.219971,1568.520020,1539.060059,1556.910034,1556.910034,6523700
2018-04-20,1561.199951,1561.199951,1516.089966,1527.489990,1527.489990,5541600
2018-04-23,1546.689941,1548.000000,1503.410034,1517.859985,1517.859985,4465400
2018-04-24,1535.800049,1539.500000,1448.449951,1460.089966,1460.089966,7494700
2018-04-25,1458.000000,1469.989990,1415.020020,1460.170044,1460.170044,6587300
2018-04-26,1485.010010,1529.420044,1478.500000,1517.959961,1517.959961,8801100
2018-04-27,1634.010010,1638.099976,1567.390015,1572.619995,1572.619995,13053200
2018-04-30,1582.500000,1596.000000,1560.939941,1566.130005,1566.130005,5464100
2018-05-01,1563.219971,1585.000000,1552.180054,1582.260010,1582.260010,4572100
2018-05-02,1580.979980,1588.500000,1566.359985,1569.680054,1569.680054,4360300
2018-05-03,1560.010010,1574.800049,1546.020020,1572.079956,1572.079956,4251900
2018-05-04,1562.449951,1584.900024,1562.189941,1580.949951,1580.949951,3443600
2018-05-07,1589.339966,1606.949951,1587.829956,1600.140015,1600.140015,3801900
2018-05-08,1595.000000,1596.880005,1582.510010,1592.390015,1592.390015,3067900
2018-05-09,1600.000000,1608.000000,1592.000000,1608.000000,1608.000000,3637300
2018-05-10,1608.479980,1615.599976,1603.439941,1609.079956,1609.079956,2817500
2018-05-11,1610.989990,1611.099976,1597.890015,1602.910034,1602.910034,2263900
2018-05-14,1604.000000,1611.180054,1600.050049,1601.540039,1601.540039,2509500
2018-05-15,1587.800049,1587.800049,1565.219971,1576.119995,1576.119995,5077500
2018-05-16,1577.500000,1594.430054,1576.670044,1587.280029,1587.280029,2570600
2018-05-17,1580.560059,1594.040039,1573.000000,1581.760010,1581.760010,2147600
2018-05-18,1581.329956,1583.589966,1572.099976,1574.369995,1574.369995,2642600
2018-05-21,1585.000000,1592.050049,1575.000000,1585.459961,1585.459961,2925200
2018-05-22,1589.890015,1589.890015,1575.250000,1581.400024,1581.400024,2115600
2018-05-23,1571.050049,1601.859985,1566.339966,1601.859985,1601.859985,3361900
2018-05-24,1598.030029,1608.239990,1588.380005,1603.069946,1603.069946,3430000
2018-05-25,1603.000000,1614.119995,1600.449951,1610.150024,1610.150024,2698400
2018-05-29,1600.709961,1621.790039,1600.150024,1612.869995,1612.869995,3846500
2018-05-30,1618.099976,1626.000000,1612.930054,1624.890015,1624.890015,2907400
2018-05-31,1623.000000,1635.000000,1621.349976,1629.619995,1629.619995,3166300
2018-06-01,1637.030029,1646.729980,1635.089966,1641.540039,1641.540039,3313400
2018-06-04,1648.900024,1665.680054,1645.489990,1665.270020,1665.270020,3187700
2018-06-05,1672.989990,1699.000000,1670.060059,1696.349976,1696.349976,4782200
2018-06-06,1704.510010,1714.500000,1686.469971,1695.750000,1695.750000,5473200
2018-06-07,1698.560059,1699.900024,1676.109985,1689.300049,1689.300049,3765700
2018-06-08,1681.119995,1689.439941,1673.010010,1683.989990,1683.989990,2955100
2018-06-11,1681.510010,1694.239990,1680.589966,1689.119995,1689.119995,2335500
2018-06-12,1693.000000,1699.510010,1691.520020,1698.750000,1698.750000,2259200
2018-06-13,1702.810059,1713.750000,1700.119995,1704.859985,1704.859985,3327500
2018-06-14,1713.479980,1724.800049,1708.869995,1723.859985,1723.859985,3174400
2018-06-15,1714.000000,1720.869995,1708.520020,1715.969971,1715.969971,4777600
2018-06-18,1706.260010,1726.739990,1702.560059,1723.790039,1723.790039,3107700
2018-06-19,1709.040039,1736.109985,1700.390015,1734.780029,1734.780029,4290100
2018-06-20,1742.500000,1762.930054,1741.359985,1750.079956,1750.079956,4332600
2018-06-21,1760.000000,1763.099976,1717.560059,1730.219971,1730.219971,4941100
2018-06-22,1742.619995,1743.000000,1711.900024,1715.670044,1715.670044,4075100
2018-06-25,1702.510010,1705.000000,1646.310059,1663.150024,1663.150024,7511200
2018-06-26,1672.369995,1701.569946,1663.339966,1691.089966,1691.089966,4386600
2018-06-27,1708.109985,1711.949951,1660.000000,1660.510010,1660.510010,4872200
2018-06-28,1672.540039,1705.500000,1661.170044,1701.449951,1701.449951,4529700
2018-06-29,1717.000000,1723.410034,1694.319946,1699.800049,1699.800049,4543500
2018-07-02,1682.699951,1713.890015,1678.060059,1713.780029,1713.780029,3185700
2018-07-03,1723.959961,1725.000000,1692.479980,1693.959961,1693.959961,2177300
2018-07-05,1705.380005,1710.689941,1682.150024,1699.729980,1699.729980,2983100
2018-07-06,1696.000000,1715.270020,1691.670044,1710.630005,1710.630005,2650300
2018-07-09,1724.050049,1739.560059,1716.229980,1739.020020,1739.020020,3012000
2018-07-10,1738.530029,1750.000000,1731.000000,1743.069946,1743.069946,3002900
2018-07-11,1737.989990,1756.959961,1734.000000,1755.000000,1755.000000,3209800
2018-07-12,1764.510010,1798.000000,1762.180054,1796.619995,1796.619995,4532700
2018-07-13,1803.930054,1815.300049,1795.229980,1813.030029,1813.030029,4383200
2018-07-16,1821.949951,1841.949951,1814.449951,1822.489990,1822.489990,5466200
2018-07-17,1811.560059,1851.689941,1797.380005,1843.930054,1843.930054,5682900
2018-07-18,1848.000000,1858.880005,1831.270020,1842.920044,1842.920044,4861900
2018-07-19,1829.459961,1841.000000,1811.270020,1812.969971,1812.969971,4676900
2018-07-20,1825.010010,1834.839966,1810.060059,1813.699951,1813.699951,3884400
2018-07-23,1812.209961,1819.000000,1769.989990,1802.000000,1802.000000,3888500
2018-07-24,1829.010010,1840.000000,1809.380005,1829.239990,1829.239990,4278700
2018-07-25,1829.300049,1863.839966,1822.640015,1863.609985,1863.609985,3738200
2018-07-26,1839.000000,1844.680054,1804.500000,1808.000000,1808.000000,9924400
2018-07-27,1876.050049,1880.050049,1806.530029,1817.270020,1817.270020,9681000
2018-07-30,1827.329956,1829.500000,1766.020020,1779.219971,1779.219971,6562300
2018-07-31,1786.489990,1801.829956,1739.319946,1777.439941,1777.439941,5738700
2018-08-01,1784.000000,1798.439941,1776.020020,1797.170044,1797.170044,4153100
2018-08-02,1788.770020,1836.560059,1786.000000,1834.329956,1834.329956,4354700
2018-08-03,1837.739990,1841.000000,1821.500000,1823.290039,1823.290039,3460500
2018-08-06,1825.810059,1847.770020,1818.920044,1847.750000,1847.750000,3391800
2018-08-07,1854.530029,1869.719971,1846.270020,1862.479980,1862.479980,3377500
2018-08-08,1861.000000,1891.510010,1854.500000,1886.520020,1886.520020,3963000
2018-08-09,1882.000000,1914.569946,1877.479980,1898.520020,1898.520020,4860400
2018-08-10,1888.510010,1899.500000,1878.209961,1886.300049,1886.300049,3639900
2018-08-13,1898.500000,1925.000000,1893.670044,1896.199951,1896.199951,5531500
2018-08-14,1919.390015,1921.010010,1900.000000,1919.650024,1919.650024,3986100
2018-08-15,1909.550049,1916.209961,1869.790039,1882.619995,1882.619995,7700700
2018-08-16,1903.939941,1905.000000,1883.550049,1886.520020,1886.520020,3957100
2018-08-17,1885.800049,1888.000000,1855.550049,1882.219971,1882.219971,4104300
2018-08-20,1890.569946,1891.750000,1866.060059,1876.709961,1876.709961,2862000
2018-08-21,1880.000000,1897.750000,1874.410034,1883.420044,1883.420044,3105600
2018-08-22,1876.640015,1905.800049,1876.640015,1904.900024,1904.900024,3080500
2018-08-23,1907.170044,1919.500000,1900.760010,1902.900024,1902.900024,3563000
2018-08-24,1910.510010,1916.010010,1902.540039,1905.390015,1905.390015,2800900
2018-08-27,1915.000000,1927.699951,1909.280029,1927.680054,1927.680054,3569000
2018-08-28,1937.729980,1941.780029,1928.819946,1932.819946,1932.819946,3100700
2018-08-29,1953.449951,1998.689941,1948.939941,1998.099976,1998.099976,6531800
2018-08-30,1997.420044,2025.569946,1986.900024,2002.380005,2002.380005,7277300
2018-08-31,2007.000000,2022.380005,2004.739990,2012.709961,2012.709961,4204400
2018-09-04,2026.500000,2050.500000,2013.000000,2039.510010,2039.510010,5721100
2018-09-05,2038.109985,2040.380005,1989.890015,1994.819946,1994.819946,8220600
2018-09-06,2006.510010,2007.500000,1935.209961,1958.310059,1958.310059,7488700
2018-09-07,1938.709961,1975.199951,1937.349976,1952.069946,1952.069946,4892600
2018-09-10,1971.000000,1973.040039,1931.520020,1939.010010,1939.010010,4544800
2018-09-11,1928.270020,1988.880005,1917.000000,1987.150024,1987.150024,5033600
2018-09-12,1994.000000,2000.000000,1962.439941,1990.000000,1990.000000,4414000
2018-09-13,2000.000000,2008.760010,1982.030029,1989.869995,1989.869995,3621500
2018-09-14,1992.930054,1993.650024,1959.219971,1970.189941,1970.189941,3642000
2018-09-17,1954.729980,1956.819946,1887.410034,1908.030029,1908.030029,7050200
2018-09-18,1918.650024,1958.199951,1915.439941,1941.050049,1941.050049,4268700
2018-09-19,1940.500000,1940.829956,1904.900024,1926.420044,1926.420044,4056800
2018-09-20,1938.579956,1955.000000,1932.250000,1944.300049,1944.300049,3154900
2018-09-21,1954.219971,1957.310059,1910.500000,1915.010010,1915.010010,6855900
2018-09-24,1903.790039,1936.880005,1865.000000,1934.359985,1934.359985,4213700
2018-09-25,1942.900024,1975.910034,1938.849976,1974.550049,1974.550049,4538400
2018-09-26,1968.500000,1995.250000,1961.520020,1974.849976,1974.849976,4313500
2018-09-27,1993.239990,2016.160034,1988.579956,2012.979980,2012.979980,4329400
2018-09-28,2004.410034,2026.520020,1996.459961,2003.000000,2003.000000,4085100
2018-10-01,2021.989990,2033.189941,2003.599976,2004.359985,2004.359985,3460500
2018-10-02,1999.989990,2013.390015,1965.770020,1971.310059,1971.310059,5400700
2018-10-03,1981.699951,1989.699951,1949.810059,1952.760010,1952.760010,5253100
2018-10-04,1949.000000,1956.000000,1896.569946,1909.420044,1909.420044,7257000
2018-10-05,1917.989990,1929.079956,1862.829956,1889.650024,1889.650024,6822300
2018-10-08,1874.000000,1902.000000,1830.660034,1864.420044,1864.420044,7393200
2018-10-09,1859.989990,1896.680054,1852.319946,1870.319946,1870.319946,4772900
2018-10-10,1857.890015,1858.560059,1754.410034,1755.250000,1755.250000,10988900
2018-10-11,1724.000000,1755.400024,1685.099976,1719.359985,1719.359985,13935900
2018-10-12,1808.000000,1808.949951,1742.530029,1788.609985,1788.609985,9444600
2018-10-15,1795.000000,1795.050049,1734.229980,1760.949951,1760.949951,6437200
2018-10-16,1783.500000,1823.880005,1761.550049,1819.959961,1819.959961,5859900
2018-10-17,1842.790039,1845.000000,1807.000000,1831.729980,1831.729980,5295200
2018-10-18,1821.489990,1830.150024,1767.869995,1770.719971,1770.719971,5874000
2018-10-19,1785.160034,1809.099976,1753.000000,1764.030029,1764.030029,5907200
2018-10-22,1784.000000,1809.500000,1756.000000,1789.300049,1789.300049,4500000
2018-10-23,1742.239990,1776.339966,1714.000000,1768.699951,1768.699951,6723900
2018-10-24,1773.699951,1777.709961,1656.560059,1664.199951,1664.199951,6928400
2018-10-25,1703.339966,1794.810059,1692.010010,1782.170044,1782.170044,10285700
2018-10-26,1649.589966,1698.459961,1603.000000,1642.810059,1642.810059,14963800
2018-10-29,1660.000000,1665.739990,1495.000000,1538.880005,1538.880005,13866100
2018-10-30,1486.160034,1540.989990,1476.359985,1530.420044,1530.420044,12460100
2018-10-31,1569.989990,1623.910034,1565.089966,1598.010010,1598.010010,9390200
2018-11-01,1623.530029,1670.449951,1598.439941,1665.530029,1665.530029,8135500
2018-11-02,1678.589966,1697.439941,1651.829956,1665.530029,1665.530029,6955500
2018-11-05,1657.569946,1658.089966,1596.359985,1627.800049,1627.800049,5624700
2018-11-06,1618.349976,1665.000000,1614.550049,1642.810059,1642.810059,4257400
2018-11-07,1673.000000,1759.229980,1664.079956,1755.489990,1755.489990,8192200
2018-11-08,1755.000000,1784.000000,1725.109985,1754.910034,1754.910034,6534900
2018-11-09,1732.500000,1743.920044,1701.869995,1712.430054,1712.430054,5902200
2018-11-12,1698.239990,1708.550049,1630.010010,1636.849976,1636.849976,6806200
2018-11-13,1649.290039,1677.060059,1613.750000,1631.170044,1631.170044,5933300
2018-11-14,1656.319946,1673.000000,1597.069946,1599.010010,1599.010010,6486900
2018-11-15,1581.010010,1624.819946,1546.510010,1619.439941,1619.439941,8427300
2018-11-16,1587.500000,1614.479980,1573.119995,1593.410034,1593.410034,6066100
2018-11-19,1577.010010,1581.189941,1503.359985,1512.290039,1512.290039,7790000
2018-11-20,1437.500000,1534.750000,1420.000000,1495.459961,1495.459961,10878800
2018-11-21,1542.989990,1550.000000,1515.000000,1516.729980,1516.729980,5716800
2018-11-23,1517.000000,1536.199951,1501.810059,1502.060059,1502.060059,2707600
2018-11-26,1539.000000,1584.810059,1524.219971,1581.329956,1581.329956,6257700
2018-11-27,1575.989990,1597.650024,1558.010010,1581.420044,1581.420044,5783200
2018-11-28,1613.920044,1681.449951,1601.219971,1677.750000,1677.750000,8458700
2018-11-29,1674.989990,1689.989990,1652.329956,1673.569946,1673.569946,6613200
2018-11-30,1679.500000,1696.000000,1666.500000,1690.170044,1690.170044,5761800
2018-12-03,1769.459961,1778.339966,1730.000000,1772.359985,1772.359985,6862300
2018-12-04,1756.000000,1770.339966,1665.000000,1668.400024,1668.400024,8694500
2018-12-06,1614.869995,1701.050049,1609.849976,1699.189941,1699.189941,8789400
2018-12-07,1705.069946,1718.930054,1625.459961,1629.130005,1629.130005,7576100
2018-12-10,1623.839966,1657.989990,1590.869995,1641.030029,1641.030029,7494800
2018-12-11,1678.000000,1679.469971,1619.599976,1643.239990,1643.239990,6244700
2018-12-12,1669.000000,1704.989990,1660.270020,1663.540039,1663.540039,6598000
2018-12-13,1680.000000,1692.119995,1641.500000,1658.380005,1658.380005,5271300
2018-12-14,1638.000000,1642.569946,1585.000000,1591.910034,1591.910034,6367200
2018-12-17,1566.000000,1576.130005,1505.010010,1520.910034,1520.910034,8829800
2018-12-18,1540.000000,1567.550049,1523.010010,1551.479980,1551.479980,6523000
2018-12-19,1543.050049,1584.530029,1483.180054,1495.079956,1495.079956,8792200
2018-12-20,1484.000000,1509.500000,1432.689941,1460.829956,1460.829956,9991800
2018-12-21,1464.989990,1480.000000,1363.959961,1377.449951,1377.449951,13640300
2018-12-24,1346.000000,1396.030029,1307.000000,1343.959961,1343.959961,7220000
2018-12-26,1368.890015,1473.160034,1363.010010,1470.900024,1470.900024,10411800
2018-12-27,1454.199951,1469.000000,1390.310059,1461.640015,1461.640015,9722000
2018-12-28,1473.349976,1513.469971,1449.000000,1478.020020,1478.020020,8829000
2018-12-31,1510.800049,1520.760010,1487.000000,1501.969971,1501.969971,6954500
2019-01-02,1465.199951,1553.359985,1460.930054,1539.130005,1539.130005,7983100
2019-01-03,1520.010010,1538.000000,1497.109985,1500.280029,1500.280029,6975600
2019-01-04,1530.000000,1594.000000,1518.310059,1575.390015,1575.390015,9182600
2019-01-07,1602.310059,1634.560059,1589.189941,1629.510010,1629.510010,7993200
2019-01-08,1664.689941,1676.609985,1616.609985,1656.579956,1656.579956,8881400
2019-01-09,1652.979980,1667.800049,1641.400024,1659.420044,1659.420044,6348800
2019-01-10,1641.010010,1663.250000,1621.619995,1656.219971,1656.219971,6507700
2019-01-11,1640.550049,1660.290039,1636.219971,1640.560059,1640.560059,4686200
2019-01-14,1615.000000,1648.199951,1595.150024,1617.209961,1617.209961,6005900
2019-01-15,1632.000000,1675.160034,1626.010010,1674.560059,1674.560059,5998500
2019-01-16,1684.219971,1705.000000,1675.880005,1683.780029,1683.780029,6366900
2019-01-17,1680.000000,1700.170044,1677.500000,1693.219971,1693.219971,4208900
2019-01-18,1712.000000,1716.199951,1691.540039,1696.199951,1696.199951,6020500
2019-01-22,1681.000000,1681.869995,1610.199951,1632.170044,1632.170044,6416800
2019-01-23,1656.000000,1657.430054,1612.000000,1640.020020,1640.020020,5225200
2019-01-24,1641.069946,1657.260010,1631.780029,1654.930054,1654.930054,4089900
2019-01-25,1670.500000,1683.479980,1661.609985,1670.569946,1670.569946,4945900
2019-01-28,1643.589966,1645.000000,1614.089966,1637.890015,1637.890015,4837700
2019-01-29,1631.270020,1632.380005,1590.719971,1593.880005,1593.880005,4632800
2019-01-30,1623.000000,1676.949951,1619.680054,1670.430054,1670.430054,5783800
2019-01-31,1692.849976,1736.410034,1679.079956,1718.729980,1718.729980,10910300
2019-02-01,1638.880005,1673.060059,1622.010010,1626.229980,1626.229980,11506200
2019-02-04,1623.000000,1649.630005,1613.500000,1633.310059,1633.310059,4929100
2019-02-05,1643.339966,1665.260010,1642.500000,1658.810059,1658.810059,4453100
2019-02-06,1670.750000,1672.260010,1633.339966,1640.260010,1640.260010,3939900
2019-02-07,1625.000000,1625.540039,1592.910034,1614.369995,1614.369995,4626600
2019-02-08,1586.000000,1588.589966,1566.760010,1588.219971,1588.219971,5657500
2019-02-11,1600.979980,1609.290039,1586.000000,1591.000000,1591.000000,3317300
2019-02-12,1604.000000,1639.400024,1598.880005,1638.010010,1638.010010,4858600
2019-02-13,1647.000000,1656.380005,1637.109985,1640.000000,1640.000000,3560300
2019-02-14,1624.500000,1637.900024,1606.060059,1622.650024,1622.650024,4120500
2019-02-15,1627.859985,1628.910034,1604.500000,1607.949951,1607.949951,4343900
2019-02-19,1601.000000,1634.000000,1600.560059,1627.579956,1627.579956,3681700
2019-02-20,1630.000000,1634.930054,1610.119995,1622.099976,1622.099976,3337600
2019-02-21,1619.849976,1623.560059,1600.910034,1619.439941,1619.439941,3483400
2019-02-22,1623.500000,1634.939941,1621.170044,1631.560059,1631.560059,3096200
2019-02-25,1641.449951,1654.599976,1630.390015,1633.000000,1633.000000,3184500
2019-02-26,1625.979980,1639.989990,1616.130005,1636.400024,1636.400024,2665800
2019-02-27,1628.180054,1641.810059,1615.099976,1641.089966,1641.089966,3148800
2019-02-28,1635.250000,1651.770020,1633.829956,1639.829956,1639.829956,3025900
2019-03-01,1655.130005,1674.260010,1651.000000,1671.729980,1671.729980,4974900
2019-03-04,1685.000000,1709.430054,1674.359985,1696.170044,1696.170044,6167400
2019-03-05,1702.949951,1707.800049,1689.010010,1692.430054,1692.430054,3681500
2019-03-06,1695.969971,1697.750000,1668.280029,1668.949951,1668.949951,3996000
2019-03-07,1667.369995,1669.750000,1620.510010,1625.949951,1625.949951,4957000
2019-03-08,1604.010010,1622.719971,1586.569946,1620.800049,1620.800049,4667000
2019-03-11,1626.119995,1672.290039,1626.010010,1670.619995,1670.619995,3876400
2019-03-12,1669.000000,1684.270020,1660.979980,1673.099976,1673.099976,3614500
2019-03-13,1683.000000,1700.000000,1679.349976,1690.810059,1690.810059,3552000
2019-03-14,1691.199951,1702.000000,1684.339966,1686.219971,1686.219971,2946600
2019-03-15,1703.000000,1718.800049,1693.130005,1712.359985,1712.359985,7550900
2019-03-18,1712.699951,1750.000000,1712.630005,1742.150024,1742.150024,5429100
2019-03-19,1753.510010,1784.160034,1753.510010,1761.849976,1761.849976,6364200
2019-03-20,1769.939941,1799.500000,1767.030029,1797.270020,1797.270020,6265600
2019-03-21,1796.260010,1823.750000,1787.280029,1819.260010,1819.260010,5767800
2019-03-22,1810.170044,1818.979980,1763.109985,1764.770020,1764.770020,6363000
2019-03-25,1757.790039,1782.680054,1747.500000,1774.260010,1774.260010,5103800
2019-03-26,1793.000000,1805.770020,1773.359985,1783.760010,1783.760010,4865900
2019-03-27,1784.130005,1787.500000,1745.680054,1765.699951,1765.699951,4324800
2019-03-28,1770.000000,1777.930054,1753.469971,1773.420044,1773.420044,3043000
2019-03-29,1786.579956,1792.859985,1776.630005,1780.750000,1780.750000,3320800
2019-04-01,1800.109985,1815.670044,1798.729980,1814.189941,1814.189941,4238800
2019-04-02,1811.020020,1820.000000,1805.119995,1813.979980,1813.979980,3448100
2019-04-03,1826.719971,1830.000000,1809.619995,1820.699951,1820.699951,3926100
2019-04-04,1820.650024,1828.750000,1804.199951,1818.859985,1818.859985,3623900
2019-04-05,1829.000000,1838.579956,1825.189941,1837.280029,1837.280029,3640500
2019-04-08,1833.229980,1850.199951,1825.109985,1849.859985,1849.859985,3752800
2019-04-09,1845.489990,1853.089966,1831.780029,1835.839966,1835.839966,3714400
2019-04-10,1841.000000,1848.000000,1828.810059,1847.329956,1847.329956,2964000
2019-04-11,1848.699951,1849.949951,1840.310059,1844.069946,1844.069946,2654800
2019-04-12,1848.400024,1851.500000,1841.300049,1843.060059,1843.060059,3114400
2019-04-15,1842.000000,1846.849976,1818.900024,1844.869995,1844.869995,3724400
2019-04-16,1851.349976,1869.770020,1848.000000,1863.040039,1863.040039,3044600
2019-04-17,1872.989990,1876.469971,1860.439941,1864.819946,1864.819946,2893500
2019-04-18,1868.790039,1870.819946,1859.479980,1861.689941,1861.689941,2749900
2019-04-22,1855.400024,1888.420044,1845.640015,1887.310059,1887.310059,3373800
2019-04-23,1891.199951,1929.260010,1889.579956,1923.770020,1923.770020,4640400
2019-04-24,1925.000000,1929.689941,1898.160034,1901.750000,1901.750000,3675800
2019-04-25,1917.000000,1922.449951,1900.310059,1902.250000,1902.250000,6099100
2019-04-26,1929.000000,1951.000000,1898.000000,1950.630005,1950.630005,8432600
2019-04-29,1949.000000,1956.339966,1934.089966,1938.430054,1938.430054,4021300
2019-04-30,1930.099976,1935.709961,1906.949951,1926.520020,1926.520020,3506000
2019-05-01,1933.089966,1943.640015,1910.550049,1911.520020,1911.520020,3117000
2019-05-02,1913.329956,1921.550049,1881.869995,1900.819946,1900.819946,3962900
2019-05-03,1949.000000,1964.400024,1936.000000,1962.459961,1962.459961,6381600
2019-05-06,1917.979980,1959.000000,1910.500000,1950.550049,1950.550049,5417800
2019-05-07,1939.989990,1949.099976,1903.380005,1921.000000,1921.000000,5902100
2019-05-08,1918.869995,1935.369995,1910.000000,1917.770020,1917.770020,4078600
2019-05-09,1900.000000,1909.400024,1876.000000,1899.869995,1899.869995,5308300
2019-05-10,1898.000000,1903.790039,1856.000000,1889.979980,1889.979980,5718000
2019-05-13,1836.560059,1846.540039,1818.000000,1822.680054,1822.680054,5783400
2019-05-14,1839.500000,1852.439941,1815.750000,1840.119995,1840.119995,4629100
2019-05-15,1827.949951,1874.430054,1823.000000,1871.150024,1871.150024,4692600
2019-05-16,1885.939941,1917.510010,1882.290039,1907.569946,1907.569946,4707800
2019-05-17,1893.050049,1910.530029,1867.329956,1869.000000,1869.000000,4736600
2019-05-20,1852.689941,1867.780029,1835.540039,1858.969971,1858.969971,3798200
2019-05-21,1874.790039,1879.000000,1846.000000,1857.520020,1857.520020,4005100
2019-05-22,1851.780029,1871.489990,1851.000000,1859.680054,1859.680054,2936600
2019-05-23,1836.589966,1844.000000,1804.199951,1815.479980,1815.479980,4424300
2019-05-24,1835.890015,1841.760010,1817.849976,1823.280029,1823.280029,3369700
2019-05-28,1832.750000,1849.270020,1827.349976,1836.430054,1836.430054,3200000
2019-05-29,1823.119995,1830.000000,1807.530029,1819.189941,1819.189941,4279000
